subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_020125,163.3712615966797,1.2622833251953125,39503.40500908,6656.7215941,0.0,inf
_000077,162.87501525878906,1.7585296630859375,75532.25775080001,8712.371918,0.0,0.1319783748957027
_000056,162.3688507080078,2.2646942138671875,76830.17729976,8720.68808556,0.0,0.20395739422706796
_020168,161.26852416992188,3.365020751953125,125625.64749489,20003.8883918,0.0,0.21520555706926264
_000087,160.91998291015625,3.71356201171875,162258.677841,22460.82911,0.0,0.08886946232071789
_000290,160.8114776611328,3.822067260742188,179591.48746123,13150.6595584,0.0,0.0681623359212189
_000199,160.531982421875,4.1015625,198696.07862597,28997.501534,0.0,0.06553516490786782
_000253,160.50914001464844,4.1244049072265625,223978.4626286,29852.5248805,0.0,0.042739174447861975
_020165,160.37149047851562,4.262054443359375,232495.64854596,35138.00223636,0.0,0.030266540469775064
_020061,160.36410522460938,4.269439697265625,243763.07517322,36942.14032,0.0,0.03384773782883216
_010047,160.24034118652344,4.3932037353515625,258728.3263473,32857.9675741,0.0,0.06535170839827942
_000207,160.19117736816406,4.4423675537109375,305033.43185606995,30871.9228247,0.0,0.07088009685715711
_020163,160.06488037109375,4.56866455078125,326781.95933902,54238.74817246,0.0,0.10480165258635572
_020059,159.37075805664062,5.262786865234375,331443.0534183,38962.8984915,0.0,0.12285934505190452
_000142,159.34439086914062,5.289154052734375,389662.39056388,50488.26354086,0.0,0.11409198237101625
_010011,158.77264404296875,5.86090087890625,399223.64939415,56320.416337300005,0.0,0.14500632860713097
_020114,158.3607177734375,6.2728271484375,446242.7946934,66733.5772053,0.0,0.09140321113267105
_000274,158.35092163085938,6.282623291015625,461124.96711682994,64145.6695015,0.0,0.0883689097702342
_020024,157.65184020996094,6.981704711914063,466249.43259937,60520.6275906,0.0,0.11678355408211533
_020112,157.4633331298828,7.170211791992188,494076.7012214901,76429.75601980001,0.0,0.05989884839579186
_010160,157.43130493164062,7.202239990234375,514200.70057567,78148.0408326,0.0,0.06870245456576443
_020041,157.33511352539062,7.298431396484375,565575.93104508,69965.44483709999,0.0,0.08756220023639824
_000262,157.05372619628906,7.5798187255859375,576996.08698708,69929.3568597,0.0,0.05168670170609931
_020049,156.9536590576172,7.679885864257812,581665.2531764199,90542.7193093,0.0,0.16189008828343127
_000108,156.3103485107422,8.323196411132812,687104.6860131201,98124.44817830002,0.0,0.19607625455873723
_000098,156.1433868408203,8.490158081054688,726942.5429663899,116601.4200979,0.0,0.12290197442042128
_000121,155.93157958984375,8.70196533203125,795246.16777836,106295.04816130002,0.0,0.15787252739758845
_010096,155.60336303710938,9.030181884765623,858779.7771715701,104822.8304652,0.0,0.20761658028871827
_000116,154.79782104492188,9.835723876953123,912588.8433130902,131303.34231006,0.0,0.23143205351128043
_000282,154.674560546875,9.958984375,1033900.89440868,137813.58306150002,0.0,0.14858575743803198
_000163,154.3130645751953,10.320480346679688,1039779.72572218,151589.03517296002,0.0,0.3282381990868683
_000166,153.63807678222656,10.995468139648438,1319424.60741862,167315.41119456,0.0,inf
_000057,163.06317138671875,1.57037353515625,77263.002666,9209.7007,1.0,inf
_020071,162.77529907226562,1.858245849609375,84689.15362525001,11324.967065,1.0,0.19525337222761213
_020075,161.53036499023438,3.103179931640625,125896.81712875,22762.4889152,1.0,0.17452099223192855
_000036,161.45855712890625,3.17498779296875,135211.05722895,28054.933076,1.0,0.04978891273560833
_020122,161.26962280273438,3.363922119140625,155511.55162424,32899.5546952,1.0,0.061819064501221065
_010065,161.2308807373047,3.4026641845703125,184690.10153315,33479.263441,1.0,0.0991495506348326
_020153,160.6707000732422,3.962844848632813,203945.2658055,25096.0022773,1.0,0.10746700457642866
_010041,160.58877563476562,4.044769287109375,238120.79233697,33114.2493057,1.0,0.07495993555323668
_020005,160.45611572265625,4.17742919921875,272076.45885997,41111.0458011,1.0,0.07909806102165493
_020063,160.26939392089844,4.3641510009765625,297716.61538960005,49163.10017959999,1.0,0.09895124916042897
_000186,159.9605255126953,4.673019409179688,333924.68222204,43312.847414560005,1.0,0.0835250824547116
_010141,159.89312744140625,4.74041748046875,355487.40117146,50699.63463236,1.0,0.030117993174354332
_010020,159.86224365234375,4.77130126953125,359702.96262799995,54321.2468136,1.0,0.011603761727066252
_000149,159.8603973388672,4.7731475830078125,366098.56168454,52979.85742459999,1.0,0.04880994763244938
_000236,159.44383239746094,5.189712524414063,367199.16457222,51878.04796946001,1.0,0.05084553817346794
_020117,159.41195678710938,5.221588134765625,372243.22210875,54071.14226739999,1.0,0.01877553357499863
_000299,159.38796997070312,5.245574951171875,383984.53751844994,56482.60139239999,1.0,0.05101253299965157
_020069,159.2323760986328,5.401168823242188,414170.33354059,57559.4453453,1.0,0.05789043201326226
_020084,159.18978881835938,5.443756103515625,432306.98937276,65593.10403456,1.0,0.03014033139157187
_020082,159.0919952392578,5.541549682617188,434408.10683365,60915.6644125,1.0,0.057235334180730776
_020034,158.86524963378906,5.7682952880859375,463070.0524689501,64757.2274624,1.0,0.0815799139861958
_020006,158.56692504882812,6.066619873046875,469989.07178445,60040.2702047,1.0,0.11648250950386446
_000190,157.8846435546875,6.7489013671875,483328.88063228,68013.0225316,1.0,0.16606017332815637
_020008,157.81935119628906,6.8141937255859375,584911.9681403801,67279.85202230001,1.0,0.19553144530319547
_000159,157.12857055664062,7.504974365234375,635074.67919222,79985.5097831,1.0,0.17208122161782458
_020073,156.9342498779297,7.699295043945312,689394.08864724,102102.7734491,1.0,0.16544174209570323
_020144,156.7229766845703,7.910568237304687,794441.7594009801,112004.86666626,1.0,0.1380241583773696
_020143,156.55088806152344,8.082656860351562,816399.3231319,115824.0067472,1.0,0.08840883090192497
_000160,156.0604705810547,8.573074340820312,820634.2728210699,109716.5336011,1.0,0.13673532754342915
_020056,155.96365356445312,8.669891357421875,914774.77290182,127193.30290706,1.0,0.12243729349315223
_020086,155.7857666015625,8.8477783203125,941944.16516736,123315.82546566,1.0,0.06337989646480385
_000117,155.69015502929688,8.943389892578125,960201.74269263,124956.3878312,1.0,0.08826541941253631
_020072,155.33477783203125,9.29876708984375,995933.61595927,131906.5917742,1.0,0.11490029020157702
_000235,154.907958984375,9.7255859375,1004670.93459773,123374.01920855998,1.0,0.25242590579610413
_000107,154.47207641601562,10.161468505859377,1206830.9485486797,151529.50470066,1.0,0.3541527424987192
_000113,153.89825439453125,10.73529052734375,1327104.86426395,169870.532798,1.0,inf
_000192,161.56199645996094,3.0715484619140625,133320.5668492,20048.2673907,2.0,inf
_020074,161.3777313232422,3.2558135986328125,181799.42783005,32309.537817,2.0,0.13803338156369643
_020098,161.0279083251953,3.605636596679688,240398.11662181,38367.42542736,2.0,0.12808227469330333
_020102,160.60943603515625,4.02410888671875,245080.69109665,36393.1096903,2.0,0.08028561200719704
_020134,160.587890625,4.045654296875,285564.11675825,39140.3758206,2.0,0.07390365137449106
_020096,160.53880310058594,4.094741821289063,330895.12085610005,43655.8813102,2.0,0.07419559378359647
_020156,160.2476348876953,4.385910034179688,336086.09462595,51421.6240002,2.0,0.07463726127345358
_010104,159.97987365722656,4.6536712646484375,353057.48089912,46869.0444185,2.0,0.07585122625110552
_020018,159.89083862304688,4.742706298828125,386551.7235633,54404.578234,2.0,0.056457609365095626
_020027,159.71005249023438,4.923492431640625,390057.78216405,60953.768250600006,2.0,0.03698305575755134
_020158,159.62095642089844,5.0125885009765625,398468.48685378,53164.3719098,2.0,0.037957681147617536
_020030,159.42764282226562,5.205902099609375,401572.2180833001,48708.4752261,2.0,0.08080073739681423
_020050,159.15135192871094,5.482192993164063,440383.7312225501,71158.5240715,2.0,0.12096666450188331
_020141,158.77468872070312,5.858856201171875,470949.87836444,77834.75923519999,2.0,0.1559560527409945
_000301,158.10757446289062,6.525970458984375,503111.81863485,61264.3311432,2.0,0.24291275497023918
_020120,157.67796325683594,6.955581665039063,638639.06028298,76318.7471493,2.0,0.20914831070916706
_020083,157.41493225097656,7.218612670898437,680781.96149403,87613.3682748,2.0,0.12662804470969594
_020107,157.13577270507812,7.497772216796875,729959.21423369,116552.4187883,2.0,0.11966061284442939
_020065,156.99374389648438,7.639801025390625,779138.20129211,106177.7171945,2.0,0.07306805174847282
_020038,156.96780395507812,7.665740966796875,801821.1852712601,117040.9507278,2.0,0.09548348504011875
_020007,156.4398193359375,8.1937255859375,828804.28462222,103034.7229517,2.0,0.12318704039089157
_020138,156.11666870117188,8.516876220703125,847840.45190432,107446.6478433,2.0,0.12049318567171535
_020033,156.0950469970703,8.538497924804688,938341.60886818,129515.6769435,2.0,0.08557416179285596
_000302,155.97137451171875,8.66217041015625,938804.92246554,130286.90934826,2.0,0.027329696056758147
_020015,155.8659210205078,8.767623901367188,943220.32667234,117594.94602886,2.0,0.11341017259238396
_020154,155.78004455566406,8.853500366210938,1059521.01696608,141205.99531380003,2.0,0.32857367982727165
_020164,154.69606018066406,9.937484741210938,1211531.57327072,146668.19748856002,2.0,0.24492830771503046
_020100,154.6605682373047,9.972976684570312,1226795.72064532,159914.26662486003,2.0,inf
_020040,162.77947998046875,1.85406494140625,139819.13881488002,13106.287190800002,3.0,inf
