subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_210066,160.18870544433594,4.444839477539063,28525.68151442,22278.6254888,0.0,inf
_220000,160.1625518798828,4.470993041992188,34144.634741760005,19631.3774181,0.0,0.009622753058380756
_220126,160.09356689453125,4.53997802734375,34331.02769371,21926.0745898,0.0,0.01787867195411872
_260340,159.85960388183594,4.773941040039063,39747.11312273,32150.1719,0.0,0.019921857833953463
_230087,159.79286193847656,4.8406829833984375,42088.1246352,29303.4795197,0.0,0.03159039645996137
_260011,159.16917419433594,5.464370727539063,43273.17246362,25159.6093623,0.0,0.04104622426766462
_240277,159.15594482421875,5.47760009765625,57357.55806193,33375.9387363,0.0,0.023049430263508256
_250034,158.95114135742188,5.682403564453125,57583.50657708,30555.3773881,0.0,0.030312014259669444
_230311,158.53524780273438,6.098297119140625,62457.75640472,39454.6391028,0.0,0.058989749095820235
_270185,157.8668212890625,6.7667236328125,72586.73132465,39748.8782558,0.0,0.04724844333358166
_290147,157.63973999023438,6.993804931640625,73365.15996213,51508.5637891,0.0,0.021390853835232072
_270097,157.50613403320312,7.127410888671875,79362.64379105999,30335.7969898,0.0,0.03505076460559946
_280206,157.1058807373047,7.527664184570312,86816.10750154001,34623.2244628,0.0,0.05511628304716833
_280126,156.49037170410156,8.143173217773438,93272.15837623,57535.47319189999,0.0,0.0563028705202702
_270052,156.23912048339844,8.394424438476562,108044.35799943,89249.7312795,0.0,0.0635706761673328
_260193,155.46337890625,9.170166015625,115254.53952576002,72737.39203379999,0.0,0.04660088542961533
_250154,155.34278869628906,9.290756225585938,118264.24160771002,100416.16751929998,0.0,0.014140433698041124
_240251,155.31228637695312,9.321258544921877,123321.64983382,108839.2876245,0.0,0.00986189600391186
_230224,155.3046875,9.328857421875,126654.06026517,83228.4564665,0.0,0.019754262779765292
_290017,154.96835327148438,9.665191650390623,129133.77427909,122869.8231269,0.0,0.026136548004205982
_280253,154.7823028564453,9.851242065429688,131578.00583538,83465.37273480001,0.0,0.022846137150624432
_270044,154.67141723632812,9.962127685546877,139997.58398615,35227.924666000006,0.0,0.02004490093989185
_290106,154.5038299560547,10.129714965820312,140372.59152754,34850.0468018,0.0,0.01316744505723507
_260007,154.3841094970703,10.249435424804688,141486.85311123,33856.9858958,0.0,0.01632053418599607
_290292,154.2654571533203,10.368087768554688,147054.94536552,37617.000784200005,0.0,0.014026846883583258
_270156,154.23802185058594,10.395523071289062,149644.90284642,59151.5649421,0.0,0.023548649903380504
_240184,153.83181762695312,10.801727294921877,153012.175037,37877.281441,0.0,0.03397431438943846
_290076,153.61717224121094,11.016372680664062,158435.70828705,45700.5146767,0.0,0.02251292312902678
_270243,153.50271606445312,11.130828857421877,162218.27781625,61433.184169800006,0.0,0.03902013877341742
_260307,152.7938232421875,11.8397216796875,164001.38050126,96342.2820296,0.0,0.08087264220308385
_270014,152.28616333007812,12.347381591796877,193878.92335195,89751.23420939999,0.0,0.06411240108731583
_250089,152.0446014404297,12.588943481445312,197941.32306959,90102.2191971,0.0,0.042373288011707234
_280074,151.38967895507812,13.243865966796877,199825.02918877,96195.6540508,0.0,0.03788266671614766
_290119,151.38121032714844,13.252334594726562,208929.79091826003,95995.9717303,0.0,0.010937048976596678
_290084,151.36878967285156,13.264755249023438,210007.20976555,93621.7391758,0.0,0.01634047646921717
_290357,151.1646270751953,13.468917846679688,216527.38140025,98809.1480389,0.0,0.040926171370591694
_280149,151.1556396484375,13.4779052734375,242563.64057488003,103232.7640128,0.0,0.0358967952670323
_280183,151.0928497314453,13.540695190429688,249814.48808375,106198.6165454,0.0,0.01857766481335145
_270287,150.95541381835938,13.678131103515623,253091.49674712,102137.1162484,0.0,0.029701626724972632
_290103,150.5042266845703,14.129318237304688,255616.12244946003,107681.9450786,0.0,0.06927439767901661
_250301,149.67832946777344,14.955215454101562,270557.78575418,144535.72384079997,0.0,0.05762495566447443
_280112,149.50978088378906,15.123764038085938,272933.66816218,147307.16443649997,0.0,0.02061462164442472
_270278,149.27723693847656,15.356307983398438,274890.30516074,145255.1410206,0.0,0.04873699757561704
_270289,149.1749725341797,15.458572387695312,308376.99033558,154876.2837498,0.0,0.03968421375741603
_260016,149.13607788085938,15.497467041015623,309150.4135369,160458.41833579997,0.0,0.00326010758417496
_290307,149.1304931640625,15.5030517578125,309840.68124716,159132.9693805,0.0,0.02078335840454681
_290092,148.97970581054688,15.653839111328123,323706.28194506,166283.56475629998,0.0,0.027017044456051457
_280209,148.93438720703125,15.69915771484375,329056.8347084,139751.92300769998,0.0,0.02525789565425115
_290195,148.51524353027344,16.118301391601562,330122.70761228,171892.73749509998,0.0,0.04546379153669822
_280076,147.97645568847656,16.657089233398438,335598.39680029,141986.09364669997,0.0,0.04148372464604151
_290203,147.91253662109375,16.72100830078125,347239.11342416,109472.85639424,0.0,0.048504267946486886
_290110,147.1869354248047,17.446609497070312,352127.40741477,114441.4735932,0.0,0.04727667496128452
