subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_2000009,129.814697265625,34.81884765625,810227.7863314917,224746.15955203,0,0,0.039661362195598834,2000009
_2000131,129.41786193847656,35.21568298339844,834291.7089123653,253563.75535293,0,0,0.02539980372362311,2000131
_1930068,128.97715759277344,35.65638732910156,841891.1491543497,232688.35467292,0,0,0.028499745806766622,1930068
_1810146,128.38345336914062,36.250091552734375,863720.954940674,234722.15115812,0,0,0.023190401634574462,1810146
_2000348,128.31552124023438,36.31802368164063,877439.9572912067,240330.55261442,0,0,0.02066759177114913,2000348
_1950230,127.72543334960938,36.908111572265625,890997.9068559565,241705.30280512,0,0,0.020755340961174956,1950230
_1990069,127.6065444946289,37.027000427246094,901729.4990268385,243924.94705902,0,0,0.01806538248295264,1990069
_2000122,127.3311538696289,37.302391052246094,926495.5800934088,246328.45252442,0,0,0.020399640804908817,2000122
_1860166,127.19416809082033,37.43937683105467,943930.3768108533,251025.62340942,0,0,0.01702751067343496,1860166
_2000300,127.1611328125,37.472412109375,972943.7478113204,255672.30550812,0,0,0.026384010422678284,2000300
_1990040,126.3626480102539,38.27089691162109,979299.5366791978,257546.96640392,0,0,0.03298773061694389,1990040
_1970204,126.03038787841795,38.603157043457045,1011295.7111308724,261160.52592442,0,0,0.036851096724229856,1970204
_1970260,125.49555206298828,39.13799285888672,1047662.9834036988,251229.98336759995,0,0,0.03389863540695008,1970260
_1930051,124.86529541015624,39.76824951171877,1050505.4340394067,261015.830224,0,0,0.02833044747138544,1930051
_1950263,124.49079132080078,40.14275360107422,1078431.7534004855,270512.3624347,0,0,0.020767525518287484,1950263
_2000116,124.34850311279295,40.285041809082045,1087218.825105896,268792.3279103,0,0,0.028848104610972793,2000116
_2000054,124.00421142578124,40.62933349609376,1144332.9210242175,288483.67954870005,0,0,0.029296634055789087,2000054
_2000093,123.78646087646484,40.84708404541016,1149769.901372134,304929.4674091,0,0,0.009039372738732001,2000093
_2000194,123.65825653076172,40.97528839111328,1152515.8670876685,300142.1085065,0,0,0.010649185762394278,2000194
_1990192,123.46101379394533,41.17253112792967,1164701.1809491122,312943.85677577,0,0,0.03630600541007429,1990192
_1950321,122.87605285644533,41.75749206542967,1224511.4637264733,304467.83718065004,0,0,0.04718174342274441,1950321
_1750258,122.07205963134766,42.561485290527344,1234266.9471982396,320243.64893694,0,0,0.03413466185243638,1750258
_2000170,121.8022918701172,42.8312530517578,1270401.5195105122,323290.18920104,0,0,0.027769003234872976,2000170
_1980183,121.36774444580078,43.26580047607422,1282501.2053352017,349528.95161924005,0,0,0.017480310346437173,1980183
_2000124,121.22496032714844,43.40858459472656,1292132.4477112049,344832.2133222399,0,0,0.022611671081459297,2000124
_2000152,121.11776733398438,43.51577758789063,1342622.9142164844,322786.76581760007,0,0,0.029830856573045034,2000152
_1960093,120.57533264160156,44.05821228027344,1350841.2073646314,320303.0213719,0,0,0.033753555641963584,1960093
_2000255,120.4603042602539,44.17324066162109,1414050.976843831,329932.50880710006,0,0,0.03617292326149936,2000255
_2000080,119.81058502197266,44.82295989990234,1423512.8827293834,320607.59963412,0,0,0.022792269637918992,2000080
_1940139,119.68408966064452,44.94945526123048,1440875.135183541,339702.30786132,0,0,0.017954688905266164,1940139
_2000199,119.4438018798828,45.1897430419922,1460409.0233727074,342175.74845662003,0,0,0.03031982751040879,2000199
_1970293,119.0478744506836,45.585670471191406,1502096.4958541377,343709.18917432,0,0,0.026890396442574946,1970293
_2000043,118.91107940673828,45.72246551513672,1516737.3462189836,346348.07174671994,0,0,0.016489395396499712,2000043
_2000323,118.7448501586914,45.8886947631836,1538160.9505224414,346369.90938141,0,0,0.0189264679830208,2000323
_2000297,118.47357177734376,46.15997314453124,1552352.6356855985,348252.34887982,0,0,0.02509994531493016,2000297
_2000342,118.3946762084961,46.238868713378906,1600215.2423188395,356136.40300242003,0,0,0.02238482957720289,2000342
_1990238,118.05807495117188,46.575469970703125,1601044.9010571162,370336.88862772,0,0,0.026418145575472986,1990238
_1950314,117.56201934814452,47.07152557373048,1635626.2334889632,381885.50851725,0,0,0.028412974517474404,1950314
