gen,subsetID,Qpeak_reduction,cost,rank,subsetID,created_in_gen
62,_500225,10.040847778320312,133296.7591844028,0.0,_500225,50
62,_470135,10.3162841796875,143743.3077826224,0.0,_470135,47
62,_410258,11.684127807617188,157319.9747544067,0.0,_410258,41
62,_620274,11.851593017578123,162748.19251627327,0.0,_620274,62
62,_510227,12.700653076171877,180936.65574354384,0.0,_510227,51
62,_380212,13.448333740234377,195895.33199418627,0.0,_380212,38
62,_450075,13.968643188476562,198305.14752430964,0.0,_450075,45
62,_580331,14.252670288085938,207982.36244031176,0.0,_580331,58
62,_600356,14.643447875976562,229809.82003441188,0.0,_600356,60
62,_530279,14.776611328125,237549.92560723305,0.0,_530279,53
62,_450111,15.309310913085938,256229.0625423413,0.0,_450111,45
62,_510004,15.716644287109377,258523.16319291963,0.0,_510004,51
62,_520231,16.412628173828125,258593.166412236,0.0,_520231,52
62,_610228,16.5126953125,273412.3620811632,0.0,_610228,61
62,_610189,17.106094360351562,273802.1579034114,0.0,_610189,61
62,_620074,17.559112548828125,278906.1235560622,0.0,_620074,62
62,_470171,18.0992431640625,300674.92028582643,0.0,_470171,47
62,_530120,18.862319946289062,309372.8556387973,0.0,_530120,53
62,_620134,19.15576171875,325897.80898065586,0.0,_620134,62
62,_570107,19.324676513671875,327226.4355776955,0.0,_570107,57
62,_610267,19.969650268554688,345192.33330775425,0.0,_610267,61
62,_520353,20.352935791015625,355217.8369346322,0.0,_520353,52
62,_570090,20.71958923339844,359681.834392795,0.0,_570090,57
62,_600044,20.731124877929688,379500.54218831565,0.0,_600044,60
62,_610282,21.187042236328125,381465.15433357167,0.0,_610282,61
62,_620335,21.294342041015625,385445.27797831246,0.0,_620335,62
62,_600120,21.329635620117188,391105.1987441103,0.0,_600120,60
62,_580033,21.874298095703125,398109.6629046127,0.0,_580033,58
62,_590218,22.07408142089844,409393.0932000979,0.0,_590218,59
62,_620124,22.2274169921875,416172.9302117033,0.0,_620124,62
62,_560051,22.393341064453125,420765.98298287904,0.0,_560051,56
62,_570054,22.542892456054688,448964.1492423364,0.0,_570054,57
62,_610028,22.67662048339844,451053.2074293366,0.0,_610028,61
62,_620092,22.72296142578125,472541.580845064,0.0,_620092,62
62,_560306,23.195053100585938,475389.6078551571,0.0,_560306,56
62,_570136,23.62481689453125,477550.75105127785,0.0,_570136,57
