subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_430357,160.65328979492188,3.980255126953125,25350.88222469313,19007.3437988,0,inf
_210066,160.18870544433594,4.444839477539063,28525.68151440227,22278.6254888,0,0.039899824815817365
_560089,159.67457580566406,4.9589691162109375,39669.97124416132,28767.13354326,0,0.038408130951454025
_430023,159.26060485839844,5.3729400634765625,42917.86603139879,24824.29044426,0,0.03531673857226149
_340309,158.5990753173828,6.034469604492188,43267.423594975335,26212.783658,0,0.03848637154785655
_560140,158.132080078125,6.50146484375,48725.55155216801,28768.658294,0,0.03825417724833748
_510171,157.56573486328125,7.06781005859375,52874.447711317735,33305.7193832,0,0.033920992211396564
_620241,157.4282684326172,7.2052764892578125,66463.21161697575,48513.598489,0,0.03183126272145939
_550229,156.96917724609375,7.66436767578125,72291.59753923824,36559.5784582,0,0.036609726081218846
_620063,156.82943725585938,7.804107666015625,92582.10657213084,47310.54289900001,0,0.03903772684024697
_610117,156.24569702148438,8.387847900390625,96457.68641880338,48346.5770596,0,0.03248705618544007
_610340,155.91656494140625,8.71697998046875,99208.52680427422,51842.7618198,0,0.02848445915769961
_470159,155.6182403564453,9.015304565429688,109771.26656360165,50943.9272571,0,0.03835041529470548
_540082,155.10923767089844,9.524307250976562,118758.59096043812,42271.5831489,0,0.031782090605445804
_620200,154.97666931152344,9.656875610351562,127165.43108198167,46213.0042559,0,0.0259634344826795
_500225,154.5926971435547,10.040847778320312,133296.7591844028,83032.56819220001,0,0.03175232003759692
_470135,154.3172607421875,10.3162841796875,143743.3077826224,36162.93543700001,0,0.0669793684709548
_410258,152.9494171142578,11.684127807617188,157319.9747544067,68387.8895757,0,0.06016138331529567
_620274,152.78195190429688,11.851593017578123,162748.19251627327,72090.25863079999,0,0.047585767257341635
_510227,151.93289184570312,12.700653076171877,180936.65574354384,78219.7375752,0,0.07197167335211735
_380212,151.18521118164062,13.448333740234377,195895.33199418627,98082.5763185,0,0.05086175619968199
_450075,150.66490173339844,13.968643188476562,198305.14752430964,87907.2375695,0,0.033015149212650384
_580331,150.38087463378906,14.252670288085938,207982.36244031176,89180.849711,0,0.042710390162137894
_600356,149.99009704589844,14.643447875976562,229809.82003441188,97445.077574,0,0.03674983557855934
_530279,149.85693359375,14.776611328125,237549.92560723305,105736.06794909998,0,0.0388643803180258
_450111,149.32423400878906,15.309310913085938,256229.0625423413,113511.89510809998,0,0.04339625629346139
_510004,148.91690063476562,15.716644287109377,258523.16319291963,112553.8275178,0,0.03529814828504945
_520231,148.22091674804688,16.412628173828125,258593.166412236,103161.7279645,0,0.03473156145788038
_610228,148.120849609375,16.5126953125,273412.3620811632,110137.6287556,0,0.03182875677407829
_610189,147.52745056152344,17.106094360351562,273802.1579034114,112320.6649956,0,0.03576256346797733
_620074,147.07443237304688,17.559112548828125,278906.1235560622,136161.4195444,0,0.049161053632708604
_470171,146.5343017578125,18.0992431640625,300674.92028582643,116305.3283075,0,0.06113923602854773
_530120,145.77122497558594,18.862319946289062,309372.8556387973,124123.4275106,0,0.04993368893739358
_620134,145.477783203125,19.15576171875,325897.80898065586,125219.28424909998,0,0.026641179392286825
_570107,145.30886840820312,19.324676513671875,327226.4355776955,131602.0717823,0,0.03837088825656118
_610267,144.6638946533203,19.969650268554688,345192.33330775425,120102.0819943,0,0.05101751010168208
_520353,144.28060913085938,20.352935791015625,355217.8369346322,122300.6501458,0,0.033044880455500705
_570090,143.91395568847656,20.71958923339844,359681.834392795,126586.9165837,0,0.02859274236707706
_600044,143.9024200439453,20.731124877929688,379500.54218831565,146249.0325714,0,0.029557885228661283
_610282,143.44650268554688,21.187042236328125,381465.15433357167,157824.3454897,0,0.021348079492572024
_620335,143.33920288085938,21.294342041015625,385445.27797831246,157839.0493331,0,0.01112107846830762
_600120,143.3039093017578,21.329635620117188,391105.1987441103,149036.23557909997,0,0.026580129679470453
_580033,142.75924682617188,21.874298095703125,398109.6629046127,160200.06061599997,0,0.035546446033894306
_590218,142.55946350097656,22.07408142089844,409393.0932000979,159861.3648856,0,0.023458180904394596
_620124,142.4061279296875,22.2274169921875,416172.9302117033,163910.1550484,0,0.017724748859856157
_560051,142.24020385742188,22.393341064453125,420765.98298287904,162916.8507889,0,0.032659505786194205
_570054,142.0906524658203,22.542892456054688,448964.1492423364,152266.46978749998,0,0.029918446992385543
_610028,141.95692443847656,22.67662048339844,451053.2074293366,156726.3953893,0,0.022057054939627393
_620092,141.91058349609375,22.72296142578125,472541.580845064,171276.67425009998,0,0.03290609215017039
_560306,141.43849182128906,23.195053100585938,475389.6078551571,168053.53835839996,0,0.031014783184721114
_570136,141.00872802734375,23.62481689453125,477550.75105127785,162793.6726156,0,0.03876280442370698
_580200,140.52003479003906,24.113510131835938,490704.9467588692,170638.65928459997,0,0.034416350093866455
_620345,140.33541870117188,24.298126220703125,497316.7816329157,178250.10643509997,0,0.03348549980857051
_580202,139.94900512695312,24.684539794921875,513583.8824443538,189927.5976936,0,0.04221925142013218
_590223,139.53289794921875,25.10064697265625,522581.2552589362,186684.7807641,0,0.04493044198979422
_560113,139.109375,25.524169921875,541096.6685382323,170359.38011714997,0,0.04578336299030483
_580285,138.71939086914062,25.91415405273437,552441.2673191772,176585.61999831,0,0.050492835642516984
_610030,138.10711669921875,26.52642822265625,569469.4981198014,188014.17595135,0,0.040465245036602045
_560216,137.94688415527344,26.68666076660156,576511.7819622752,191938.67080775,0,0.03076236902470106
_580176,137.8636474609375,26.7698974609375,602684.9882950902,179891.83717814996,0,0.03193959091034433
_620099,137.58279418945312,27.050750732421875,606169.219031412,195225.78082675,0,0.03394466006137951
_610023,137.46011352539062,27.17343139648437,633484.5416524217,189716.2995747,0,0.0462394330019168
_600041,136.8491668701172,27.78437805175781,640144.0389576697,220384.6237718,0,0.03186994774831446
_570318,136.6082763671875,28.0252685546875,641880.8794358049,217625.752397,0,0.033036833549491704
_590193,136.3633270263672,28.27021789550781,666080.6111415192,196963.05994365,0,0.05988687557915273
_600256,135.89378356933594,28.739761352539062,696108.0176171296,228377.7798939,0,0.05342416812358547
_600201,135.4020538330078,29.231491088867188,700403.345772444,221611.4239748,0,0.04827098782442821
