gen_num,diversity_within
0,0.018498367791077257
1,0.013309134906231096
2,0.01431959940261794
3,0.013588147628649076
4,0.012353766963032288
5,0.012125764567013628
6,0.011498257839721254
7,0.016156257535567882
8,0.015043731778425657
9,0.017835751364301877
10,0.01576872536136662
11,0.012640971619779402
12,0.017327418907679512
13,0.017881896312725257
14,0.01857502985272655
15,0.015901284823813765
16,0.01727891156462585
17,0.019339984650805834
18,0.02078038570787861
19,0.022259490776032932
20,0.020458602224358094
21,0.020453651501245576
22,0.017569546120058566
23,0.017703292812463117
24,0.018415741675075682
25,0.016921650440426518
26,0.017183893305975893
27,0.014685792349726777
28,0.016928510534648642
29,0.016369230769230768
30,0.018681165481667365
31,0.018992684299380978
32,0.017178628621342264
33,0.01673406777297448
34,0.01690302248961467
35,0.016303603233319634
36,0.01782658300057045
37,0.01738789384233233
38,0.017181242733496964
39,0.01670066292707802
40,0.01707709441900755
41,0.018666666666666668
42,0.01657320872274143
43,0.016519032798659326
44,0.013954112437944453
45,0.01271745650869826
46,0.012320092112838226
47,0.010832769126607989
48,0.01355421686746988
49,0.012852852852852852
50,0.012108510886016999
51,0.012734082397003745
52,0.0120630231413097
53,0.011665888940737284
54,0.013922595478349726
55,0.014262681384100211
56,0.014757469456876738
57,0.01591545709192768
58,0.013981042654028436
59,0.013975155279503106
60,0.01292810161034248
61,0.013150436458451422
62,0.013124794925079295
63,0.012264248170668865
64,0.012071811803549319
65,0.014492753623188406
66,0.012278727105290085
67,0.012104981253347616
68,0.011773064041408708
69,0.013323385205713068
70,0.012573514500101399
71,0.013290374546919049
72,0.014177316293929713
73,0.012498779416072648
74,0.012268743914313535
75,0.012516271152498247
76,0.012282091917591125
77,0.013055938859993631
78,0.012706353176588294
79,0.013430273654448146
80,0.012803841152345704
81,0.013183980967486122
82,0.012278697886921758
83,0.012448530115867088
84,0.013114092605669323
85,0.01296111665004985
86,0.012633624878522837
87,0.012298598531795215
88,0.012454643522604688
89,0.012600229095074456
90,0.012974248083349715
91,0.013553329404832056
92,0.011322742034582639
93,0.013931429700622468
94,0.013602759980285855
95,0.01367129029039018
96,0.013820431042814342
97,0.012608005642743784
98,0.012391247034010018
99,0.012589768596506783
100,0.011959749257670736
