subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_340109,162.25848388671875,2.37506103515625,32841.950249560774,5946.335071199999,0,0,inf,340109
_610098,162.2086181640625,2.4249267578125,34478.68356880136,4997.53855,0,0,0.007158647805343405,610098
_490059,162.14292907714844,2.4906158447265625,36049.74287858752,6276.516921,0,0,0.014614835181512567,490059
_560022,161.9305419921875,2.7030029296875,37206.092014232505,5413.5499272,0,0,0.011705613890437578,560022
_700215,161.92953491210938,2.704010009765625,39079.70644432159,5525.6956155,0,0,0.007280695061311437,700215
_590139,161.80502319335938,2.828521728515625,39744.04659445597,6387.1695642,0,0,0.009494850841144398,590139
_650009,161.76710510253906,2.866439819335937,42503.76993193847,7165.435363500001,0,0,0.009424692670526955,650009
_950041,161.64727783203125,2.98626708984375,43458.60369662878,6699.023834,0,0,0.008072192458103675,950041
_810165,161.62869262695312,3.004852294921875,45385.76012071621,5999.559482299999,0,0,0.008158270830878736,810165
_650120,161.50384521484375,3.12969970703125,46050.10027085058,6861.033431,0,0,0.009535374992091089,650120
_870164,161.4654083251953,3.1681365966796875,48809.82360833308,7639.2992303,0,0,0.009406601531711476,870164
_740174,161.3464813232422,3.2870635986328125,49764.65737302339,7172.8877008,0,0,0.008817127244163768,740174
_960056,161.3073272705078,3.3262176513671875,51332.81896336482,7630.526111,0,0,0.008207252531581246,960056
_840050,161.22799682617188,3.405548095703125,54710.93715419487,11762.695555,0,0,0.009450743910421241,840050
_950129,161.14903259277344,3.4845123291015625,55047.376065537625,7942.380380800001,0,0,0.008112681161063737,950129
_640098,161.0855255126953,3.5480194091796875,57302.43372841668,11924.705152,0,0,0.007927316267867187,640098
_930014,161.02955627441406,3.6039886474609375,59368.76768731732,8376.688972,0,0,0.009486202542499576,930014
_710025,160.92648315429688,3.707061767578125,61016.99083058948,12236.5594218,0,0,0.01759598912135286,710025
_790051,160.7281036376953,3.905441284179688,65674.82136371193,8850.5528388,0,0,0.016076742147362526,790051
_910203,160.65675354003906,3.9767913818359375,67294.7829729231,11738.4006472,0,0,0.009753515144330267,910203
_660169,160.55160522460938,4.081939697265625,68318.11795680347,11442.771834,0,0,0.007644390587058186,660169
_790136,160.51983642578125,4.11370849609375,69494.7204787528,10781.0064668,0,0,0.009518766592367446,790136
_780148,160.39187622070312,4.241668701171875,72032.67505897628,11754.6261038,0,0,0.016239105199616754,780148
_750170,160.25222778320312,4.381317138671875,76275.04369763765,12309.7203198,0,0,0.016287369642777116,750170
_690019,160.13160705566406,4.5019378662109375,79570.45141436957,16506.443555,0,0,0.01704166310494118,690019
_850076,159.97023010253906,4.6633148193359375,83285.00851654237,16818.2978248,0,0,0.016584714124301014,850076
_940112,159.85977172851562,4.773773193359375,86628.19247702174,14737.0692738,0,0,0.012308462501129753,940112
_830149,159.7620849609375,4.8714599609375,87942.83904966482,13432.2912418,0,0,0.008592245488680015,830149
_1000051,159.72540283203125,4.90814208984375,90870.56111568311,15292.1634898,0,0,0.010848746728821145,1000051
_970013,159.60198974609375,5.03155517578125,94165.96883241503,19488.886725,0,0,0.012981057856450423,970013
_750115,159.50254821777344,5.1309967041015625,95480.6154050581,18184.108693,0,0,0.009753887824764693,750115
_1000054,159.4376983642578,5.195846557617188,97916.36192840256,19926.5006995,0,0,0.012191117356455894,1000054
_970039,159.30377197265625,5.32977294921875,100763.33409757234,18953.601373,0,0,0.012178269873862287,970039
_940093,159.23190307617188,5.401641845703125,102538.3564677103,16414.7344118,0,0,0.008499059510904643,940093
_780001,159.16818237304688,5.465362548828125,104716.97384342292,16934.8223278,0,0,0.006983783794004248,780001
_1010002,159.13235473632812,5.501190185546875,106862.70769868666,18983.808453,0,0,0.005318130425440713,1010002
_1000079,159.08676147460938,5.546783447265625,107501.02649562444,15586.916105800005,0,0,0.009328913443114525,1000079
_680009,158.97109985351562,5.662445068359375,110076.13282310356,21166.551863,0,0,0.010839690559217751,680009
_970018,158.91741943359375,5.71612548828125,112868.76268720542,20057.638574,0,0,0.008763280635433048,970018
_870017,158.82730102539062,5.806243896484375,113790.68992527638,21478.4061328,0,0,0.015060053801985742,870017
_1000091,158.67288208007812,5.960662841796875,119486.83231128356,18298.5903778,0,0,0.014763969486372937,1000091
_960049,158.6005859375,6.032958984375,121458.22511673212,21966.251623,0,0,0.005625635032450383,960049
_1010130,158.5830535888672,6.0504913330078125,122096.54391366991,18569.3592758,0,0,0.005328100298050049,1010130
_960139,158.51931762695312,6.114227294921875,124275.16128938252,19089.4471918,0,0,0.008060220587223043,960139
_880000,158.44703674316406,6.1865081787109375,125172.78221890492,22278.1058928,0,0,0.008058049650565193,880000
_850031,158.3833465576172,6.2501983642578125,127351.39959461754,22798.1938088,0,0,0.009710156807337432,850031
_1010129,158.2970428466797,6.3365020751953125,130135.4522468191,21450.2875868,0,0,0.007035178562249464,1010129
_970067,158.28565979003906,6.3478851318359375,131942.69648083826,19577.292682,0,0,0.007356979312227315,970067
_1010170,158.1773681640625,6.4561767578125,133348.877371236,23633.0309968,0,0,0.008887747670483578,1010170
