gen,subsetID,Qpeak_reduction,cost,rank,subsetID,created_in_gen
1,_000248,7.593460083007812,764029.1362246226,0,_000248,0
1,_000040,7.757171630859375,779929.9968410294,0,_000040,0
1,_010117,7.876846313476562,801224.7431263907,0,_010117,1
1,_000133,7.9412841796875,895608.7987985068,0,_000133,0
1,_000338,8.267181396484375,902596.6035527412,0,_000338,0
1,_010220,8.714065551757812,919673.4796058076,0,_010220,1
1,_010091,8.849838256835938,1101077.0637717005,0,_010091,1
1,_000348,9.627838134765623,1123408.7200406457,0,_000348,0
1,_000098,9.660629272460938,1156578.0584021383,0,_000098,0
1,_010002,9.785171508789062,1158577.951025317,0,_010002,1
1,_010087,9.922592163085938,1197807.988911724,0,_010087,1
1,_000183,10.00555419921875,1199952.9245954528,0,_000183,0
1,_000330,10.22833251953125,1201546.2941481175,0,_000330,0
1,_010217,10.33099365234375,1206618.3795963442,0,_010217,1
1,_010120,11.130416870117188,1218983.294002614,0,_010120,1
1,_010126,11.845550537109377,1345796.5926027885,0,_010126,1
1,_000427,11.922103881835938,1372650.6682334812,0,_000427,0
1,_010207,11.92816162109375,1385038.913767982,0,_010207,1
1,_000244,12.300491333007812,1466538.0831964442,0,_000244,0
1,_010155,12.300674438476562,1469158.0879268844,0,_010155,1
1,_000017,12.337554931640623,1492057.8658208237,0,_000017,0
1,_010013,13.043869018554688,1508370.029660663,0,_010013,1
1,_000216,13.230056762695312,1596145.069485247,0,_000216,0
1,_010192,13.663131713867188,1620275.8657171463,0,_010192,1
1,_000057,15.072052001953123,1830459.473743728,0,_000057,0
1,_010011,15.093307495117188,1853349.1517414872,0,_010011,1
1,_010184,15.219223022460938,1908437.434559755,0,_010184,1
1,_010161,15.318252563476562,1920764.219604581,0,_010161,1
1,_010136,16.761444091796875,2008616.329578441,0,_010136,1
1,_000354,16.769607543945312,2076825.3862510608,0,_000354,0
1,_000258,16.78521728515625,2084342.244292667,0,_000258,0
1,_000119,16.880584716796875,2093824.907454474,0,_000119,0
1,_010035,16.888031005859375,2110051.4379544426,0,_010035,1
1,_010032,17.537399291992188,2117310.902458188,0,_010032,1
1,_010008,18.334457397460938,2176819.5398048125,0,_010008,1
1,_000014,18.94105529785156,2332088.924379103,0,_000014,0
1,_010038,19.437957763671875,2893912.1527414816,0,_010038,1
1,_000073,19.44000244140625,2912573.942960963,0,_000073,0
1,_000412,19.445281982421875,2934970.465757074,0,_000412,0
1,_010208,19.520065307617188,2963022.03566158,0,_010208,1
2,_000013,3.065673828125,121738.8079664069,0,_000013,0
2,_020092,3.0714569091796875,128301.17351771098,0,_020092,2
2,_020027,3.12396240234375,137014.55602839912,0,_020027,2
2,_020126,3.451507568359375,142626.01016260686,0,_020126,2
2,_010044,3.7078704833984375,144097.2298241724,0,_010044,1
2,_020051,4.9093170166015625,385035.1528140107,0,_020051,2
2,_020033,5.245361328125,454014.7433280081,0,_020033,2
2,_000105,5.953872680664063,483857.8017155992,0,_000105,0
2,_010066,6.1283111572265625,533604.3802530222,0,_010066,1
2,_020120,6.132904052734375,541398.2786141415,0,_020120,2
2,_020188,6.194747924804688,577369.2788852797,0,_020188,2
2,_020127,6.30169677734375,578242.2897666787,0,_020127,2
2,_010096,6.68951416015625,599129.4919628787,0,_010096,1
2,_020168,6.992462158203125,648301.5475307469,0,_020168,2
2,_000312,7.051849365234375,736358.8857749382,0,_000312,0
2,_020098,7.5934906005859375,748481.8429828068,0,_020098,2
2,_000040,7.757171630859375,779929.9968410294,0,_000040,0
2,_010117,7.876846313476562,801224.7431263907,0,_010117,1
2,_020117,8.18353271484375,880586.6971958128,0,_020117,2
2,_000338,8.267181396484375,902596.6035527412,0,_000338,0
2,_020118,8.458984375,913003.0224178276,0,_020118,2
