gen_num,diversity_within,total,num_of_new_from_prev_1,num_of_lost_from_prev_1,num_of_inherited_from_prev_1,perc_new_from_prev_1,perc_lost_from_prev_1,perc_inherited_from_prev_1
47,0.0126472249989134,291,3,3,288.0,1.0309278350515463,1.0309278350515463,98.96907216494846
48,0.0132145185829167,304,18,5,286.0,5.921052631578948,1.644736842105263,94.07894736842105
49,0.0133470225872689,299,6,11,293.0,2.0066889632107023,3.678929765886288,97.9933110367893
50,0.0143407638651773,294,3,8,291.0,1.0204081632653061,2.7210884353741496,98.9795918367347
51,0.0139262389550518,290,2,6,288.0,0.6896551724137931,2.0689655172413794,99.3103448275862
52,0.0143961982855013,309,20,1,289.0,6.472491909385114,0.32362459546925565,93.52750809061489
53,0.0146322680015402,304,4,9,300.0,1.3157894736842106,2.960526315789474,98.6842105263158
54,0.013558396651349,298,5,11,293.0,1.6778523489932886,3.6912751677852347,98.32214765100672
55,0.0140342298288508,287,2,13,285.0,0.6968641114982579,4.529616724738676,99.30313588850174
56,0.014148703826797,298,15,4,283.0,5.033557046979865,1.342281879194631,94.96644295302013
57,0.0145873510359491,295,3,6,292.0,1.0169491525423728,2.0338983050847457,98.98305084745763
58,0.0140982012639766,290,5,10,285.0,1.7241379310344827,3.4482758620689653,98.27586206896552
59,0.0118784410629904,274,1,17,273.0,0.36496350364963503,6.204379562043796,99.63503649635037
60,0.0134637252672276,296,24,2,272.0,8.108108108108109,0.6756756756756757,91.89189189189189
61,0.0142779774506425,290,3,9,287.0,1.0344827586206897,3.103448275862069,98.96551724137932
62,0.013466753951183,288,5,7,283.0,1.7361111111111112,2.4305555555555554,98.26388888888889
63,0.0142159040426477,288,5,5,283.0,1.7361111111111112,1.7361111111111112,98.26388888888889
64,0.0141298844755373,307,20,1,287.0,6.514657980456026,0.3257328990228013,93.48534201954398
65,0.0135706650555374,292,6,21,286.0,2.0547945205479454,7.191780821917808,97.94520547945206
66,0.0135809959397022,291,9,10,282.0,3.0927835051546393,3.4364261168384878,96.90721649484536
67,0.0121982647538871,284,5,12,279.0,1.7605633802816902,4.225352112676056,98.2394366197183
68,0.011421609685525,300,26,10,274.0,8.666666666666666,3.3333333333333335,91.33333333333333
69,0.0149479850520149,296,2,6,294.0,0.6756756756756757,2.027027027027027,99.32432432432432
70,0.0138765593608372,297,7,6,290.0,2.356902356902357,2.0202020202020203,97.64309764309765
71,0.0140417457305502,296,3,4,293.0,1.0135135135135136,1.3513513513513513,98.98648648648648
72,0.0128971643320806,302,15,9,287.0,4.966887417218543,2.980132450331126,95.03311258278146
73,0.0146332101904716,305,4,1,301.0,1.3114754098360655,0.32786885245901637,98.68852459016394
74,0.0137292464878671,301,2,6,299.0,0.6644518272425249,1.9933554817275747,99.33554817275747
75,0.0127340192275257,302,4,3,298.0,1.3245033112582782,0.9933774834437086,98.67549668874172
76,0.0132356512588035,327,27,2,300.0,8.256880733944953,0.6116207951070336,91.74311926605505
77,0.0134939553890686,317,2,12,315.0,0.6309148264984227,3.7854889589905363,99.36908517350157
78,0.01357038563944,316,3,4,313.0,0.9493670886075949,1.2658227848101267,99.0506329113924
79,0.0126810867209759,316,2,2,314.0,0.6329113924050633,0.6329113924050633,99.36708860759494
80,0.0117164399763453,317,10,9,307.0,3.1545741324921135,2.8391167192429023,96.84542586750788
81,0.0128168496673333,314,3,6,311.0,0.9554140127388535,1.910828025477707,99.04458598726114
82,0.0113606106328215,256,3,61,253.0,1.171875,23.828125,98.828125
83,0.0115932582177111,249,5,12,244.0,2.0080321285140563,4.819277108433735,97.99196787148594
84,0.0124376971969454,272,25,2,247.0,9.191176470588236,0.7352941176470589,90.80882352941177
85,0.0114105580961683,257,3,18,254.0,1.1673151750972763,7.003891050583658,98.83268482490273
86,0.0121986639558524,252,4,9,248.0,1.5873015873015872,3.5714285714285716,98.41269841269842
87,0.0115449596395719,246,8,14,238.0,3.252032520325203,5.691056910569106,96.7479674796748
88,0.01228432108027,262,22,6,240.0,8.396946564885496,2.2900763358778624,91.6030534351145
89,0.0107646802114144,222,4,44,218.0,1.8018018018018018,19.81981981981982,98.1981981981982
90,0.0110615079365079,223,7,6,216.0,3.1390134529147984,2.690582959641256,96.8609865470852
91,0.0102660497397339,213,3,13,210.0,1.408450704225352,6.103286384976526,98.59154929577464
92,0.0107256418774619,226,15,2,211.0,6.6371681415929205,0.8849557522123894,93.36283185840708
93,0.0108520310896025,222,3,7,219.0,1.3513513513513513,3.1531531531531534,98.64864864864865
