subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_2000172,143.87948608398438,20.754058837890625,642679.1690045466,97583.1714621,0,0,0.00977157213983193,2000172
_1810007,143.75213623046875,20.88140869140625,647060.055279763,96014.8914418,0,0,0.013850417400507199,1810007
_1940017,143.54391479492188,21.089630126953125,653015.2886062304,97484.5652503,0,0,0.024021984132490633,1940017
_1970173,143.16748046875,21.466064453125,664745.515682253,99088.93001867,0,0,0.02392168040019911,1970173
_1990222,143.08509826660156,21.54844665527344,681886.5031778825,104118.98352367002,0,0,0.018047159193133534,1990222
_1930160,142.80532836914062,21.82821655273437,685066.0154714993,104448.83488567,0,0,0.019295514811420722,1930160
_1900088,142.5908966064453,22.042648315429688,693849.3729419713,105039.06953897004,0,0,0.014292578553944484,1900088
_2000162,142.56610107421875,22.06744384765625,705500.630889732,105566.172844664,0,0,0.009241873370824796,2000162
_1970141,142.49191284179688,22.141632080078125,712145.7277553233,108828.04224247,0,0,0.008138696043167101,1970141
_1990105,142.38160705566406,22.251937866210938,712732.4007329707,107769.36863497004,0,0,0.02073552335152504,1990105
_1970030,142.119873046875,22.513671875,739513.513890784,108553.59485567,0,0,0.030844367105289698,1970030
_1990094,141.82252502441406,22.811019897460938,752925.1743069434,112124.82826637,0,0,0.024571668069887614,1990094
_1960155,141.8120880126953,22.821456909179688,784087.7948124007,118642.68176467,0,0,0.016719984289531694,1960155
_1990053,141.68907165527344,22.94447326660156,790189.1053210859,120081.69952657,0,0,0.01699909581223602,1990053
_1990138,141.53871154785156,23.09483337402344,809409.6078389441,121861.6888178,0,0,0.011989122268302642,1990138
_1890014,141.53573608398438,23.097808837890625,811649.6873727298,121899.68904187,0,0,0.009004166958312687,1890014
_1850112,141.32203674316406,23.311508178710938,816264.2031820085,120223.61874237002,0,0,0.01664614501401446,1850112
_1870076,141.21044921875,23.423095703125,831191.1967237155,117944.72990927,0,0,0.01642996945475101,1870076
_1930002,141.0022735595703,23.631271362304688,835670.4957366156,124891.11275337,0,0,0.016414431385539743,1930002
_1950085,140.8911895751953,23.742355346679688,850597.4892783227,122612.22392027004,0,0,0.022329023081558517,1950085
_1910056,140.66268920898438,23.970855712890625,870711.701601293,124328.37871237,0,0,0.025532849647915204,1910056
_1990044,140.34707641601562,24.28646850585937,876449.9422882356,128187.89877727002,0,0,0.027650509106747757,1990044
_1980127,140.17535400390625,24.45819091796875,908006.8529960203,130570.61207517002,0,0,0.031633507590663065,1980127
_1990179,139.95030212402344,24.68324279785156,933786.1720979994,136551.7291691,0,0,0.02408110952817509,1990179
