subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_110047,163.0749053955078,1.5586395263671875,22000.54864682,14056.275777800003,0,inf
_050088,162.54977416992188,2.083770751953125,27341.33381703,21017.645642,0,0.11060764494498206
_050169,162.25563049316406,2.377914428710937,35414.03298125,13855.6560851,0,0.08311411876378819
_090010,162.00608825683594,2.6274566650390625,43196.63241227001,35070.3543407,0,0.11178314103508906
_010110,161.37747192382812,3.256072998046875,44941.63260444,30348.6478569,0,0.15309274052275518
_070115,160.72210693359375,3.91143798828125,49718.1461142,6195.5630189,0,0.11109882565382521
_120118,160.48667907714844,4.1468658447265625,52964.95727965,7083.6233871,0,0.04426318605382956
_050159,160.4641876220703,4.169357299804688,60701.09250083,17726.3768829,0,0.042367972185775246
_120135,160.21417236328125,4.41937255859375,61419.88562031,9637.3398139,0,0.0389812772267503
_120012,160.133056640625,4.50048828125,62024.6850955,12859.185131900002,0,0.02017865351614665
_060102,160.0560302734375,4.5775146484375,63170.2503187,47678.96704,0,0.03232323534537156
_030096,159.8948974609375,4.7386474609375,66045.72809138,26955.477757,0,0.05405561735109949
_080029,159.7037353515625,4.9298095703125,73587.0913101,20091.460049,0,0.04965401525389898
_120081,159.57054138183594,5.063003540039063,75554.33489192999,37289.0283052,0,0.02842322467706799
_040009,159.5341033935547,5.0994415283203125,80317.64975454,26252.249944000003,0,0.04147146137163603
_110130,159.37059020996094,5.262954711914063,89192.53243887,35880.921148,0,0.14177997655916036
_070077,158.40301513671875,6.23052978515625,91014.86836862,10077.868622,0,0.13776710736910774
_080119,158.3287811279297,6.3047637939453125,104184.5365201,21377.634425,0,0.040616209247238376
_120165,158.205810546875,6.427734375,104261.26194182,12631.307925,0,0.044540349366958894
_120082,157.953125,6.680419921875,105913.41661369,18218.4810401,0,0.057174690402756675
_120176,157.8151092529297,6.8184356689453125,113827.73157933,25591.4676221,0,0.05981755947685028
_100121,157.587158203125,7.04638671875,119357.84361439,25744.8517581,0,0.09465511770153015
_090105,157.25364685058594,7.3798980712890625,136518.56286128,77853.5237232,0,0.09744666477005912
_090068,157.0785675048828,7.5549774169921875,148292.07307037,38450.8935512,0,0.05561074469671054
_120051,157.06826782226562,7.565277099609375,161449.63114725,77139.0870781,0,0.042418880934477106
