subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_410020,160.85435485839844,3.7791900634765625,106427.63653059123,23181.2336141,0,0,inf,410020
_750050,160.55035400390625,4.08319091796875,112733.69020698583,23655.0974809,0,0,0.024437263013514267,750050
_790083,160.2554931640625,4.3780517578125,115358.9389349298,24222.6159357,0,0,0.020326168571271338,790083
_940014,160.0479736328125,4.5855712890625,119746.45197208966,24134.7373365,0,0,0.014084228726002951,940014
_1010070,159.92857360839844,4.7049713134765625,122284.40655231311,25108.3569735,0,0,0.01263780726200705,1010070
_590055,159.7555694580078,4.877975463867188,126052.50564848428,24608.6012033,0,0,0.0157668720266498,590055
_1010079,159.59756469726562,5.035980224609375,133447.72030133093,26420.3689897,0,0,0.013472841706943108,1010079
_990082,159.45274353027344,5.1808013916015625,133643.12757345353,25463.1501887,0,0,0.0216111576890897,990082
_770045,159.09661865234375,5.53692626953125,144141.28701488543,26806.3542573,0,0,0.027876895997608096,770045
_1010027,158.7996826171875,5.8338623046875,146766.53574282938,27373.8727121,0,0,0.0213081848035959,1010027
_950000,158.66830444335938,5.965240478515625,161083.88385657623,28661.0974636,0,0,0.010628323958831993,950000
_1010036,158.667724609375,5.9658203125,163183.8387034702,28669.081543394,0,0,0.010371914591721914,1010036
_950069,158.4235382080078,6.210006713867188,165792.2553470593,29600.7484847,0,0,0.012600162440971993,950069
_1010075,158.36679077148438,6.266754150390625,168554.2464500132,29889.4248171,0,0,0.02055886481516004,1010075
_950009,157.9302978515625,6.7032470703125,174337.6748352201,29441.5198743,0,0,0.02722581717211426,950009
_940059,157.73446655273438,6.899078369140625,181906.02707532345,30875.2513536,0,0,0.024089477479327798,940059
_970011,157.44442749023438,7.189117431640625,193330.84933636597,31659.1488806,0,0,0.025962709541829634,970011
_980059,157.14498901367188,7.488555908203125,195956.09806430983,32226.6673354,0,0,0.029694385199386802,980059
_990073,156.76719665527344,7.866348266601562,209105.19426250237,33131.843248100005,0,0,0.03022418875701753,990073
_1010006,156.54991149902344,8.083633422851562,221202.9156921835,38645.9573185,0,0,0.014706237745461306,1010006
_990107,156.53550720214844,8.098037719726562,227032.61562365957,36500.1874831,0,0,0.019782877707252493,990107
_980023,156.13414001464844,8.499404907226562,235165.69253344944,40403.4744825,0,0,0.01993841776880961,980023
_1010007,156.11534118652344,8.518203735351562,240995.39246492545,38257.70464710001,0,0,0.03240033425761574,1010007
_990002,155.459716796875,9.173828125,258670.37535443823,42970.63370459,0,0,0.04801487689643964,990002
_980063,155.09814453125,9.535400390625,274096.21710856864,40912.40744,0,0,0.03442020609804587,980063
_920106,154.7865753173828,9.846969604492188,287866.0219577048,42052.907541,0,0,0.019490899441058716,920106
_1010073,154.70660400390625,9.92694091796875,289617.7041437408,51719.6670332,0,0,0.01650148505291289,1010073
_930040,154.40296936035156,10.230575561523438,295923.75782013533,52193.530900000005,0,0,0.029899165799114356,930040
_890033,154.04864501953125,10.58489990234375,307835.9570019463,53588.162264,0,0,0.027527839058410074,890033
_910032,153.86331176757812,10.770233154296877,319145.7163998004,56899.566041,0,0,0.029217786220591124,910032
_940009,153.4739227294922,11.159622192382812,332294.81259799283,57804.7419537,0,0,0.025343533372510472,940009
_980017,153.3992919921875,11.2342529296875,343725.6874549141,60403.206903,0,0,0.018403419440405078,980017
_940088,153.20111083984375,11.43243408203125,356399.4402068355,61936.3333271,0,0,0.018592699446253972,940088
_1010068,153.00880432128906,11.624740600585938,356874.78365310654,61308.38281569999,0,0,0.018080039860013962,1010068
_970078,152.8253173828125,11.8082275390625,369569.00359041966,63530.5464525,0,0,0.028332958785853936,970078
_990017,152.45150756835938,12.182037353515623,380594.9520600903,64020.401972,0,0,0.022953360270581834,990017
_1000105,152.4374542236328,12.196090698242188,394990.29868388094,64774.8136412,0,0,0.019105407524262395,1000105
_940058,152.34747314453125,12.28607177734375,423095.1178449555,67987.5873419,0,0,0.02743794606786744,940058
_830096,152.06478881835938,12.568756103515623,434251.5688381667,69185.5995076,0,0,0.02994479457185111,830096
_870041,151.64369201660156,12.989852905273438,436969.99682063,69831.4801425,0,0,0.03369831862331189,870041
_990024,151.30755615234375,13.32598876953125,453256.433528533,73197.1935911,0,0,0.026317539287441787,990024
_990086,151.0784149169922,13.555130004882812,454358.1441027773,71705.0100235,0,0,0.013816722548136939,990086
_1010071,151.01272583007812,13.620819091796877,462574.4770786395,71588.85653480001,0,0,0.010514779090401508,1010071
_1000100,150.8916015625,13.741943359375,465112.4316588629,72562.47617180001,0,0,0.017003834745037416,1000100
_990085,150.7671661376953,13.866378784179688,485480.363883333,74300.9276893,0,0,0.019970066012604894,990085
_990014,150.6249237060547,14.008621215820312,494132.3688818544,78110.95555200001,0,0,0.01870206286715883,990014
_980061,150.437744140625,14.19580078125,504886.65643794,78968.4217003,0,0,0.027945057022628405,980061
_1000095,150.1727294921875,14.4608154296875,527034.4582629018,82397.65990079999,0,0,0.02495414314895952,1000095
_930061,149.98472595214844,14.648818969726562,529466.6274930538,82472.0625623,0,0,0.0083172580499325,930061
_1010086,149.9842071533203,14.649337768554688,531566.5823399477,82480.046642094,0,0,0.011612585174886223,1010086
_1010069,149.86410522460938,14.769439697265623,549701.9016222974,83374.85574710001,0,0,0.013246611489520145,1010069
_980108,149.81765747070312,14.815887451171877,551825.0493508193,83790.1761403,0,0,0.01819736845646297,980108
_990027,149.4847869873047,15.148757934570312,562850.9978204898,84280.03165980002,0,0,0.03242120573994331,990027
_1000090,149.31979370117188,15.313751220703123,592607.3765968557,88052.42598760001,0,0,0.03741695691920484,1000090
_980095,148.98208618164062,15.651458740234377,616927.8404099506,95710.38638780004,0,0,0.03682834217983885,980095
_970075,148.72276306152344,15.910781860351562,635862.0912974762,93007.2379386,0,0,0.02664796302187655,970075
_1010102,148.6849822998047,15.948562622070312,661381.8739218558,95536.8813396,0,0,0.016154999617503878,1010102
_980091,148.5785675048828,16.054977416992188,666315.1396837935,103846.44995383402,0,0,0.013893217934769846,980091
_1010045,148.4256134033203,16.207931518554688,674369.3186738885,105391.032407734,0,0,0.0280589408308463,1010045
_1010030,148.13064575195312,16.502899169921875,699947.7470851657,108166.63480883402,0,0,0.0332316102889145,1010030
_970043,147.83395385742188,16.799591064453125,708236.739569437,106922.90966830002,0,0,0.01656882203914858,970043
_1010003,147.83181762695312,16.801727294921875,716459.5568393366,107209.3811184,0,0,0.006350608017568241,1010003
_1010059,147.81024169921875,16.82330322265625,723423.773556646,107977.9017503,0,0,0.00680577936850927,1010059
_980093,147.724853515625,16.90869140625,724781.1610518636,111582.50104349,0,0,0.018417724274328882,980093
_970060,147.31138610839844,17.322158813476562,725521.4085935421,112344.71184490004,0,0,0.0372939142839911,970060
_890086,146.7760009765625,17.8575439453125,735005.0412685417,111727.331332694,0,0,0.0290977666266461,890086
_990021,146.7018585205078,17.931686401367188,746254.9210189732,112610.19570219402,0,0,0.022923288747926183,990021
_910091,146.34141540527344,18.29212951660156,755786.5582753199,116383.8128509,0,0,0.03423143660891241,910091
_960074,146.10440063476562,18.52914428710937,782311.9392597816,115623.83793,0,0,0.03569164317091253,960074
_1010049,145.7397918701172,18.89375305175781,795461.0354579741,116529.0138427,0,0,0.025375166568795536,1010049
_1010051,145.66864013671875,18.96490478515625,809735.2520915968,124230.6497109,0,0,0.024212441652908298,1010051
_980086,145.2633514404297,19.370193481445312,815712.7663427904,120647.4729399,0,0,0.027299445030780706,980086
_980099,145.1160430908203,19.517501831054688,831065.8426915845,122579.099128294,0,0,0.037681724528533994,980099
_990054,144.41360473632812,20.219940185546875,836671.2492547436,124716.245478,0,0,0.045448520499878464,990054
_990075,144.1466522216797,20.486892700195312,861757.3984223568,126833.0658283,0,0,0.057222072250472614,990075
_980067,143.7615966796875,20.8719482421875,930760.8380114008,148275.2766319,0,0,0.051936523381543115,980067
_990020,143.71923828125,20.914306640625,963187.1725769576,142031.500917994,0,0,0.02669307869922822,990020
_1010021,143.4197540283203,21.213790893554688,970975.746992314,144497.56383939995,0,0,0.019595547568536445,1010021
_980069,143.4011688232422,21.23237609863281,986162.780979523,145552.55592139997,0,0,0.014511131227903724,980069
_1010082,143.217041015625,21.41650390625,991191.6528314516,146492.77736169996,0,0,0.030070107181591768,1010082
_990039,142.9607391357422,21.67280578613281,1026068.066675852,160261.16631059998,0,0,0.03398168994763125,990039
_1010088,142.77024841308594,21.863296508789062,1041255.100663061,161316.1583926,0,0,0.025510530210591194,1010088
