gen_num,diversity_within
0,0.04244986059897473
1,0.04207898725149327
2,0.04721338396797701
3,0.04334457448918865
4,0.037592642200196445
5,0.033210332103321034
6,0.03220494053064959
7,0.031193326079071455
8,0.03313958532141928
9,0.03346643848640426
10,0.028257724061622264
11,0.030594160992444736
12,0.03303303303303303
13,0.03601491742141715
14,0.03180722891566265
15,0.032796780684104625
16,0.03560619547801317
17,0.03716251985177343
18,0.03291943401674848
19,0.03242490551024468
20,0.03697049924357035
21,0.03413778877887789
22,0.02830188679245283
23,0.030527897801991357
24,0.03416776460254721
25,0.030300160969605153
26,0.028078728782954136
27,0.030026861089792786
28,0.034754276405104534
29,0.03129657228017884
30,0.028221661526960096
31,0.03050700249701444
32,0.035313627938737685
33,0.03337612323491656
34,0.028990963855421686
35,0.03170355120946989
36,0.0401790361194962
37,0.03259354562024231
38,0.03163686382393398
39,0.029171183601064354
40,0.035690555291884196
41,0.031037630591337864
42,0.02829913449382476
43,0.029832572298325723
44,0.035875338210241504
45,0.030085815244825845
46,0.02707182320441989
47,0.03103885135135135
48,0.035446242879102995
49,0.029253053109911956
50,0.03130470600350119
51,0.03011487115802546
52,0.035379613692866706
53,0.03098819016856768
54,0.028631619266494303
55,0.02727272727272727
56,0.03389989670391586
57,0.02938894277400582
58,0.027583449930041973
59,0.030838099975130564
60,0.036373333333333334
61,0.032011134307585246
62,0.027657926761809934
63,0.02586851950828434
64,0.03403881790695406
65,0.025567892431496386
66,0.02761185619294489
67,0.028642442892650017
68,0.04141087174907914
69,0.03360916613621897
70,0.029976752722378562
71,0.027678968430413516
72,0.03810927466049058
73,0.028659705945024504
74,0.028782618434315153
75,0.029654036243822075
76,0.03647023750372652
77,0.030831099195710455
78,0.028274912633696917
79,0.025984409354387367
80,0.031870333272627935
81,0.026348687373785942
82,0.02672202704141382
83,0.025700230900511996
84,0.03580365736284889
85,0.02540599780810999
86,0.027343345416882443
87,0.024971970237488532
88,0.03481718553001649
89,0.027485938660723762
90,0.024326419848807908
91,0.026007667599212518
92,0.03241417092768444
93,0.026743468422135364
94,0.024568642160540135
95,0.02388845553822153
96,0.032648125755743655
97,0.024106478034251675
98,0.024844720496894408
99,0.02730412259874811
100,0.03140784277711452
101,0.02660663119115841
