subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_540019,161.5104217529297,3.1231231689453125,95627.32179426264,21909.2466998,0,inf
_690077,161.3812255859375,3.2523193359375,104873.57292441964,22443.342782900003,0,0.015561206388755633
_510037,161.24313354492188,3.390411376953125,109078.519465363,22776.9140779,0,0.013287923534848908
_610103,161.1223602294922,3.5111846923828125,113320.88810402436,23332.0082939,0,0.019958089429231888
_570005,160.7960205078125,3.8375244140625,115980.6158102582,23217.7485709,0,0.028069753613915196
_610092,160.46534729003906,4.1681976318359375,120232.18897556503,24298.366842900003,0,0.027955266733712278
_610099,160.18893432617188,4.444610595703125,127552.03251230744,25081.2434519,0,0.03560937007223844
_650080,159.79856872558594,4.834976196289063,145542.44904909364,25732.4239282,0,0.04036667733138597
_650094,159.334228515625,5.29931640625,146435.06030330676,27811.5425479,0,0.026571579025314488
_660013,159.1975555419922,5.4359893798828125,154162.02753537978,27479.9753019,0,0.022018691670123988
_690099,159.00537109375,5.628173828125,170364.95487192707,29157.0490069,0,0.02957693204811356
_710022,158.6150665283203,6.018478393554688,172339.995585501,29325.3726549,0,0.0279610482987255
_690001,158.4578094482422,6.1757354736328125,187857.8205861807,37482.557446900006,0,0.029639209282642014
_690009,158.08876037597656,6.5447845458984375,196252.94733612536,32426.9086749,0,0.028825218304326265
_710023,157.95257568359375,6.68096923828125,211770.77233680504,40584.093466900005,0,0.02546519380841689
_680066,157.8880157470703,6.745529174804688,241748.9063857995,45471.23437590001,0,0.02624137841855597
_710097,157.7157745361328,6.917770385742188,255682.7436024436,46485.2131229,0,0.023166930843680465
_670017,157.60531616210938,7.028228759765625,273208.657686621,49630.8432517,0,0.01897754225192659
_660095,157.52615356445312,7.107391357421875,285616.8202421673,45604.57693459,0,0.019606476844245234
_570027,157.23223876953125,7.40130615234375,286554.0497518035,46730.8132826,0,0.031686953075397394
_700000,156.74156188964844,7.891983032226562,289160.5047207814,48197.0334606,0,0.03567063290871342
_700002,156.42892456054688,8.204620361328125,298473.30344631267,50409.9839506,0,0.02168598656475309
_530001,156.42489624023438,8.208648681640625,313445.5211484317,51552.3550616,0,0.02341642736810538
_650059,155.9759521484375,8.6575927734375,313677.8610117243,52693.3743262,0,0.025046938515860644
_720100,155.93963623046875,8.69390869140625,329634.6997867288,54264.7584651,0,0.009346094124657318
_710052,155.912841796875,8.720703125,331423.9785703215,54103.447021,0,0.0173651828648586
_690087,155.65538024902344,8.978164672851562,346036.3019455135,55887.4179936,0,0.03239582388165464
_710104,155.2218017578125,9.4117431640625,346071.7255036501,58342.936909,0,0.02679407932747365
_710072,155.140625,9.492919921875,363786.7881865992,58481.870923400005,0,0.025033952609074657
_630090,154.91070556640625,9.72283935546875,379509.7552029619,61820.954433900006,0,0.025319840421312148
_680103,154.7694091796875,9.8641357421875,391993.56730339344,63741.21137790001,0,0.016702153669432073
_640076,154.6358184814453,9.997726440429688,395137.8196338301,65932.11001090001,0,0.017627898952408794
_660087,154.448486328125,10.18505859375,405431.6030031318,66238.599201,0,0.012297862460127696
_720091,154.44625854492188,10.187286376953123,407918.9860378926,66272.56872936,0,0.014866774724974906
_660106,154.19776916503906,10.435775756835938,418743.2617791249,68769.29653090001,0,0.018600637422913256
_700106,154.10614013671875,10.52740478515625,421951.05440815166,69099.4783807,0,0.01619495737767228
_710103,154.08795166015625,10.54559326171875,449448.216629515,72694.2879607,0,0.02967537450609315
_560093,153.65512084960938,10.978424072265623,453427.5955866221,68705.6235204,0,0.034400699187457404
_670094,153.346923828125,11.28662109375,464285.8791205817,69735.1690039,0,0.03384805458045924
_620070,153.0053253173828,11.628219604492188,475898.5541439201,69780.5727202,0,0.03271000791085894
_700105,152.81544494628906,11.818099975585938,495573.9047739171,75977.4585412,0,0.043955651781340324
_680095,152.348876953125,12.28466796875,523674.0610206342,75207.0085723,0,0.04208835009877676
_700023,152.1412811279297,12.492263793945312,536794.73190873,77407.0705303,0,0.05166907287554735
_690016,151.22076416015625,13.41278076171875,544460.9586370736,85176.3370535,0,0.043146415212206725
_720081,151.2124786376953,13.421066284179688,555465.8503658355,85409.28635070001,0,0.005187701887470683
_710057,151.2060089111328,13.427536010742188,556323.1289098084,85457.2101614,0,0.006130365979107414
_720079,151.20361328125,13.429931640625,570334.0169346337,85771.6156971,0,0.015237494558579028
_690039,151.04942321777344,13.584121704101562,579927.7342362204,94997.17197219998,0,0.02250033722518105
_710054,150.86224365234375,13.77130126953125,594259.5958477481,96256.5261742,0,0.029651998402984728
_680086,150.6064453125,14.027099609375,612142.1694331235,92158.1404964,0,0.02555657908397965
_720075,150.6043243408203,14.029220581054688,634316.8861248024,93463.4110924,0,0.032153738734460605
_660004,150.48191833496094,14.151626586914062,682382.9168885985,99445.668735594,0,0.0671650551381558
_660016,149.43252563476562,15.201019287109377,690575.4026135858,99653.8421619,0,0.04916422531283283
_710030,149.34854125976562,15.285003662109377,696212.9123769545,100171.5761609,0,0.02110529997740739
_700035,149.346435546875,15.287109375,736248.6590316016,106181.6147609,0,0.04324312684642777
_720073,148.70498657226562,15.928558349609377,743437.4979590717,105590.3751889,0,0.05538970413529722
_710007,148.5803680419922,16.053176879882812,802518.8452303291,116267.380182494,0,0.04010378080383097
_720067,148.56805419921875,16.06549072265625,832869.5751129556,120011.482723994,0,0.046330487209338224
_590006,148.35842895507812,16.275115966796875,899511.0931749407,125225.2576236,0,0.0556128316824846
_700016,147.8229217529297,16.810623168945312,901790.3161383532,127376.41463659998,0,0.031175599078440856
_610019,147.77577209472656,16.857772827148438,921779.1108608936,129806.9960266,0,0.02270087318589143
_670043,147.63951110839844,16.994033813476562,941905.2481159024,130819.669142494,0,0.028902425075543595
_710083,147.44757080078125,17.18597412109375,963457.2586799684,132524.135003894,0,0.02308502012365555
_720088,147.41500854492188,17.218536376953125,978929.4530169312,147958.5032659,0,0.018873897948669796
_700013,147.16236877441406,17.471176147460938,983640.6188334444,131939.4986733,0,0.021854834407239405
_720059,147.14987182617188,17.483673095703125,1008761.4072228196,132493.9843444,0,0.014295486288104151
_660070,147.08633422851562,17.547210693359375,1012818.4241842516,139000.14042719998,0,0.011386499394999392
_720058,147.00436401367188,17.629180908203125,1023572.7117403372,139857.6065755,0,0.017523871103621677
_710009,146.75001525878906,17.883529663085938,1024461.4789813948,139708.00205478998,0,0.021548910496525724
_670107,146.73257446289062,17.900970458984375,1051958.6412027583,143302.81163479,0,0.021503831048071742
_690084,146.56861877441406,18.064926147460938,1061701.276676047,145640.28938979,0,0.01595115198601439
_700103,146.52381896972656,18.10972595214844,1072219.7222078969,147490.8520152,0,0.01799353653308628
_720072,146.44833374023438,18.185211181640625,1095987.7879722158,150299.96554489998,0,0.13895537069789937
_720050,144.82655334472656,19.80699157714844,1260753.5244641318,149604.62431220998,0,0.15434268073575666
_680071,144.33590698242188,20.297637939453125,1282852.703350291,161514.7234574,0,0.03365083345706508
_700086,144.32730102539062,20.30624389648437,1297656.2012717004,163071.33795640004,0,0.047400099465798706
