subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,rank,distance
_540019,161.5104217529297,3.1231231689453125,95627.32179426264,21909.2466998,0,inf
_690077,161.3812255859375,3.2523193359375,104873.57292441964,22443.342782900003,0,0.021156198055838005
_610103,161.1223602294922,3.5111846923828125,113320.88810402436,23332.0082939,0,0.03798667839718071
_770022,160.472412109375,4.1611328125,115893.44168692573,24484.1965859,0,0.041599463986087375
_730005,160.17938232421875,4.45416259765625,130503.87072807056,25197.1869592,0,0.018955768453064535
_810015,160.1402130126953,4.493331909179688,133263.59406555307,25975.4527585,0,0.01649011661260402
_740076,159.81515502929688,4.818389892578125,138251.8635446912,25802.3101639,0,0.017372152097285064
_650080,159.79856872558594,4.834976196289063,145542.44904909364,25732.4239282,0,0.02099554719821315
_650094,159.334228515625,5.29931640625,146435.06030330676,27811.5425479,0,0.02482654351665175
_810006,159.31454467773438,5.319000244140625,163503.1075620631,29532.3809919,0,0.021324437837694755
_690099,159.00537109375,5.628173828125,170364.95487192707,29157.0490069,0,0.02937189633113828
_710022,158.6150665283203,6.018478393554688,172339.995585501,29325.3726549,0,0.02791997636165315
_730107,158.4373016357422,6.1962432861328125,188240.8562019076,29902.3550605,0,0.02866110529752687
_690009,158.08876037597656,6.5447845458984375,196252.94733612536,32426.9086749,0,0.021794595053798257
_810001,157.95907592773438,6.674468994140625,198790.90191634884,33400.5283119,0,0.016512359036663996
_790064,157.86322021484375,6.77032470703125,217631.20720035164,47940.48276490001,0,0.026578961938663312
_780051,157.6522979736328,6.981246948242188,238707.80549191663,42258.8654509,0,0.020598756241132117
_730014,157.5448760986328,7.088668823242188,240680.4185306589,37322.78617190001,0,0.027176069646202002
_790014,156.9715118408203,7.662033081054687,243595.94400369696,50416.4783039,0,0.04861707120806269
_780099,156.45252990722656,8.181015014648438,261711.9972228011,51179.49766590001,0,0.0327985148389547
_750007,156.3180694580078,8.315475463867188,265954.3658614625,51734.59188190001,0,0.023716090124215924
_810042,156.0963592529297,8.537185668945312,289262.2605725251,55313.5743619,0,0.030860025654655284
_650059,155.9759521484375,8.6575927734375,313677.8610117243,52693.3743262,0,0.0272661368670504
_780006,155.67713928222656,8.956405639648438,319983.91468811885,53167.238193000005,0,0.016098125122673043
_810013,155.61180114746094,9.021743774414062,320401.8642807472,55839.351851900006,0,0.022135109326660123
_770006,155.23789978027344,9.395645141601562,335245.1016046037,56641.229988,0,0.02544722738087167
_810067,155.11012268066406,9.523422241210938,338268.1033266426,54407.772446,0,0.021820775295113042
_770020,154.91221618652344,9.721328735351562,360791.6061529944,58596.4743193,0,0.024367292993311723
_810075,154.81655883789062,9.816986083984377,373658.5107240671,59433.4783885,0,0.0223167306825718
_770034,154.7391815185547,9.894363403320312,402581.1513372052,64369.9270773,0,0.02982010310044765
_740104,154.3245086669922,10.309036254882812,403973.4033112644,67405.5284809,0,0.026277295961386286
_660106,154.19776916503906,10.435775756835938,418743.2617791249,68769.29653090001,0,0.02490995512774436
_770027,153.89382934570312,10.739715576171877,427373.7891940015,69409.5074009,0,0.024620315104125906
_780049,153.81629943847656,10.817245483398438,446197.0977541806,67537.4159499,0,0.040361671753333564
