gen,subsetID,Qpeak_reduction,cost,rank,subsetID,created_in_gen
2,_000017,2.2895660400390625,139609.25811114468,0,_000017,0
2,_020087,2.7371978759765625,164189.22916625833,0,_020087,2
2,_020103,2.91009521484375,243384.5378013996,0,_020103,2
2,_000137,2.971786499023437,390207.1393978912,0,_000137,0
2,_020091,3.230819702148437,393402.62007435935,0,_020091,2
2,_020067,3.4703369140625,403354.7097881326,0,_020067,2
2,_020106,3.549346923828125,420654.7785612266,0,_020106,2
2,_020014,4.213424682617188,476420.8216939672,0,_020014,2
2,_000096,4.214752197265625,486694.1681524455,0,_000096,0
2,_020032,4.473907470703125,509907.7704748192,0,_020032,2
2,_020093,4.686920166015625,510697.5017829391,0,_020093,2
2,_000024,5.53936767578125,589223.9866894122,0,_000024,0
2,_010029,5.88287353515625,592779.9981806296,0,_010029,1
2,_000201,6.0953521728515625,607401.9547395334,0,_000201,0
2,_020077,6.1661376953125,618473.6702182165,0,_020077,2
2,_020058,6.237640380859375,631007.3968848283,0,_020058,2
2,_000188,6.833023071289063,707128.8007812476,0,_000188,0
2,_010007,6.913131713867188,718378.680531679,0,_010007,1
2,_020031,7.520339965820312,729487.2226390131,0,_020031,2
2,_010021,7.726455688476562,760477.9944403147,0,_010021,1
2,_020094,7.758392333984375,883472.3254304057,0,_020094,2
2,_020007,7.8010406494140625,935142.6978993932,0,_020007,2
2,_020020,7.8437957763671875,940009.6542040808,0,_020020,2
2,_010012,8.17205810546875,970613.252285733,0,_010012,1
2,_000091,8.18194580078125,989226.8652248844,0,_000091,0
2,_020059,8.2171630859375,990602.0470082732,0,_020059,2
2,_000168,8.2847900390625,995102.56602436,0,_000168,0
2,_020089,8.541748046875,997171.814477662,0,_020089,2
2,_020019,9.117401123046877,1007158.1651752013,0,_020019,2
2,_020011,9.127609252929688,1023899.5050023268,0,_020011,2
2,_010060,9.150039672851562,1047005.291688545,0,_010060,1
2,_020051,9.43682861328125,1051256.864853852,0,_020051,2
2,_010104,9.462799072265623,1101497.3151940133,0,_010104,1
2,_000127,9.52117919921875,1253825.8595130614,0,_000127,0
2,_010048,9.531784057617188,1260139.3673632282,0,_010048,1
2,_020006,9.9239501953125,1265316.1321842798,0,_020006,2
2,_010011,10.382827758789062,1477690.9190008214,0,_010011,1
2,_020033,10.402694702148438,1491991.62098205,0,_020033,2
2,_010068,10.562652587890623,1495767.8646131062,0,_010068,1
2,_000020,10.573593139648438,1507323.5395356792,0,_000020,0
2,_020097,10.60833740234375,1526727.9900013034,0,_020097,2
2,_020081,10.61639404296875,1526746.6555858653,0,_020081,2
2,_010032,10.6212158203125,1530416.8329739026,0,_010032,1
2,_010037,10.635040283203123,1577627.9083881378,0,_010037,1
2,_020022,10.9329833984375,1602546.4386252568,0,_020022,2
2,_020049,10.97711181640625,1606629.732087025,0,_020049,2
2,_000144,13.66180419921875,1668724.674404074,0,_000144,0
2,_010041,13.67999267578125,1672413.5173766727,0,_010041,1
2,_000063,13.713119506835938,1683854.3604025724,0,_000063,0
2,_010100,13.743240356445312,1699521.4274721977,0,_010100,1
2,_020096,14.127899169921877,1745011.5520137055,0,_020096,2
2,_020004,14.23309326171875,1903926.5446441968,0,_020004,2
2,_010031,15.919265747070312,1965777.1746442425,0,_010031,1
2,_020050,15.971603393554688,1972083.2283206373,0,_020050,2
2,_020082,16.166885375976562,1983110.2917467668,0,_020082,2
2,_020016,16.457916259765625,2002697.869530063,0,_020016,2
2,_000038,17.861297607421875,2351720.206133364,0,_000038,0
3,_000017,2.2895660400390625,139609.25811114468,0,_000017,0
3,_020087,2.7371978759765625,164189.22916625833,0,_020087,2
3,_020103,2.91009521484375,243384.5378013996,0,_020103,2
3,_030093,3.108154296875,363848.6622625564,0,_030093,3
3,_020091,3.230819702148437,393402.62007435935,0,_020091,2
3,_020067,3.4703369140625,403354.7097881326,0,_020067,2
3,_020106,3.549346923828125,420654.7785612266,0,_020106,2
3,_030052,3.639617919921875,435595.0180355691,0,_030052,3
3,_030023,4.15838623046875,442737.6259892823,0,_030023,3
3,_020014,4.213424682617188,476420.8216939672,0,_020014,2
3,_000096,4.214752197265625,486694.1681524455,0,_000096,0
3,_020032,4.473907470703125,509907.7704748192,0,_020032,2
3,_020093,4.686920166015625,510697.5017829391,0,_020093,2
3,_000024,5.53936767578125,589223.9866894122,0,_000024,0
3,_030108,5.610321044921875,590026.918088372,0,_030108,3
3,_010029,5.88287353515625,592779.9981806296,0,_010029,1
3,_000201,6.0953521728515625,607401.9547395334,0,_000201,0
3,_020077,6.1661376953125,618473.6702182165,0,_020077,2
3,_020058,6.237640380859375,631007.3968848283,0,_020058,2
3,_000188,6.833023071289063,707128.8007812476,0,_000188,0
3,_010007,6.913131713867188,718378.680531679,0,_010007,1
3,_030002,6.91412353515625,720478.6353785729,0,_030002,3
3,_030026,7.045944213867188,725488.359894805,0,_030026,3
3,_020031,7.520339965820312,729487.2226390131,0,_020031,2
3,_010021,7.726455688476562,760477.9944403147,0,_010021,1
3,_030083,8.06982421875,841035.4804716532,0,_030083,3
3,_010012,8.17205810546875,970613.252285733,0,_010012,1
3,_030080,8.53375244140625,976077.3284756492,0,_030080,3
3,_020089,8.541748046875,997171.814477662,0,_020089,2
3,_020019,9.117401123046877,1007158.1651752013,0,_020019,2
3,_020011,9.127609252929688,1023899.5050023268,0,_020011,2
3,_030030,9.473556518554688,1037926.8762324668,0,_030030,3
3,_030012,9.8857421875,1052558.70717186,0,_030012,3
3,_020006,9.9239501953125,1265316.1321842798,0,_020006,2
3,_030066,10.008682250976562,1282139.5443979995,0,_030066,3
3,_010011,10.382827758789062,1477690.9190008214,0,_010011,1
3,_030096,10.402557373046877,1486857.976136797,0,_030096,3
3,_030046,10.561843872070312,1489221.1955091269,0,_030046,3
3,_010068,10.562652587890623,1495767.8646131062,0,_010068,1
3,_030000,10.716293334960938,1503719.456063277,0,_030000,3
3,_030041,10.976715087890623,1576563.2797178358,0,_030041,3
3,_020049,10.97711181640625,1606629.732087025,0,_020049,2
3,_030019,13.236541748046877,1624691.3352915766,0,_030019,3
3,_000144,13.66180419921875,1668724.674404074,0,_000144,0
3,_010041,13.67999267578125,1672413.5173766727,0,_010041,1
3,_030027,13.85491943359375,1676163.9104726603,0,_030027,3
3,_030038,13.9075927734375,1697914.706809777,0,_030038,3
3,_030064,14.056747436523438,1706509.2322264316,0,_030064,3
3,_030076,14.551040649414062,1742929.235386243,0,_030076,3
3,_030001,15.742294311523438,1948696.950661359,0,_030001,3
3,_010031,15.919265747070312,1965777.1746442425,0,_010031,1
3,_030003,15.970932006835938,1969983.2734737431,0,_030003,3
3,_020050,15.971603393554688,1972083.2283206373,0,_020050,2
3,_030102,16.022567749023438,1975035.749637872,0,_030102,3
3,_030021,16.095932006835938,1975573.5742329955,0,_030021,3
3,_020082,16.166885375976562,1983110.2917467668,0,_020082,2
3,_030073,16.480026245117188,1993287.9274778783,0,_030073,3
3,_000038,17.861297607421875,2351720.206133364,0,_000038,0
3,_030053,17.936309814453125,2360038.4030099446,0,_030053,3
3,_030061,18.226974487304688,2442689.060940596,0,_030061,3
4,_000017,2.2895660400390625,139609.25811114468,0,_000017,0
4,_020087,2.7371978759765625,164189.22916625833,0,_020087,2
4,_040058,3.4628143310546875,217168.13161617407,0,_040058,4
4,_020067,3.4703369140625,403354.7097881326,0,_020067,2
4,_040054,3.747589111328125,416698.7899634576,0,_040054,4
4,_030023,4.15838623046875,442737.6259892823,0,_030023,3
4,_020014,4.213424682617188,476420.8216939672,0,_020014,2
4,_000096,4.214752197265625,486694.1681524455,0,_000096,0
4,_020032,4.473907470703125,509907.7704748192,0,_020032,2
4,_020093,4.686920166015625,510697.5017829391,0,_020093,2
4,_040047,4.84991455078125,515930.61337609694,0,_040047,4
4,_000024,5.53936767578125,589223.9866894122,0,_000024,0
4,_030108,5.610321044921875,590026.918088372,0,_030108,3
4,_010029,5.88287353515625,592779.9981806296,0,_010029,1
4,_000201,6.0953521728515625,607401.9547395334,0,_000201,0
4,_020077,6.1661376953125,618473.6702182165,0,_020077,2
4,_020058,6.237640380859375,631007.3968848283,0,_020058,2
4,_040104,6.418975830078125,645808.1975379586,0,_040104,4
4,_040043,6.430908203125,685195.793690125,0,_040043,4
4,_040101,6.575241088867188,686282.3493813607,0,_040101,4
4,_000188,6.833023071289063,707128.8007812476,0,_000188,0
4,_040051,6.9682159423828125,708089.7658391839,0,_040051,4
4,_030026,7.045944213867188,725488.359894805,0,_030026,3
4,_020031,7.520339965820312,729487.2226390131,0,_020031,2
4,_040096,7.5839385986328125,756729.7008414626,0,_040096,4
4,_010021,7.726455688476562,760477.9944403147,0,_010021,1
4,_040035,8.897262573242188,785518.9065699233,0,_040035,4
4,_040034,9.295623779296877,987643.4294122384,0,_040034,4
4,_030030,9.473556518554688,1037926.8762324668,0,_030030,3
4,_030012,9.8857421875,1052558.70717186,0,_030012,3
4,_040090,10.115997314453123,1055319.3777564662,0,_040090,4
4,_040100,10.647445678710938,1081288.0761819845,0,_040100,4
4,_030000,10.716293334960938,1503719.456063277,0,_030000,3
4,_040020,10.731857299804688,1517418.6253845135,0,_040020,4
4,_040080,10.756591796875,1518003.8786324554,0,_040080,4
4,_040073,10.9300537109375,1569924.2844480034,0,_040073,4
4,_030041,10.976715087890623,1576563.2797178358,0,_030041,3
4,_040018,11.005340576171877,1599466.4097622551,0,_040018,4
4,_030019,13.236541748046877,1624691.3352915766,0,_030019,3
4,_040017,13.277084350585938,1627871.2623726665,0,_040017,4
4,_040016,13.662307739257812,1651832.8450609972,0,_040016,4
4,_040003,14.60308837890625,1662972.0498373895,0,_040003,4
4,_040011,14.629684448242188,1751421.0382618022,0,_040011,4
4,_040075,15.419784545898438,1807336.4640633315,0,_040075,4
4,_030001,15.742294311523438,1948696.950661359,0,_030001,3
4,_010031,15.919265747070312,1965777.1746442425,0,_010031,1
4,_030003,15.970932006835938,1969983.2734737431,0,_030003,3
4,_020050,15.971603393554688,1972083.2283206373,0,_020050,2
4,_030102,16.022567749023438,1975035.749637872,0,_030102,3
4,_030021,16.095932006835938,1975573.5742329955,0,_030021,3
4,_020082,16.166885375976562,1983110.2917467668,0,_020082,2
4,_030073,16.480026245117188,1993287.9274778783,0,_030073,3
4,_040063,16.503768920898438,1998615.716131831,0,_040063,4
4,_040068,16.972366333007812,2029454.023653336,0,_040068,4
4,_040001,17.981826782226562,2316789.440297236,0,_040001,4
4,_040000,18.17884826660156,2434247.9062946145,0,_040000,4
4,_030061,18.226974487304688,2442689.060940596,0,_030061,3
4,_040062,18.310806274414062,2461742.200524695,0,_040062,4
4,_040061,18.94561767578125,2477517.9779800763,0,_040061,4
5,_000017,2.2895660400390625,139609.25811114468,0,_000017,0
5,_050073,2.5955963134765625,142234.50683908863,0,_050073,5
5,_020087,2.7371978759765625,164189.22916625833,0,_020087,2
5,_050054,2.921844482421875,195725.35307397816,0,_050054,5
5,_050004,3.030426025390625,206270.456529328,0,_050004,5
5,_040058,3.4628143310546875,217168.13161617407,0,_040058,4
5,_050041,3.547454833984375,247002.8841281459,0,_050041,5
5,_040054,3.747589111328125,416698.7899634576,0,_040054,4
5,_030023,4.15838623046875,442737.6259892823,0,_030023,3
5,_050020,4.1801605224609375,455121.8656670325,0,_050020,5
5,_020014,4.213424682617188,476420.8216939672,0,_020014,2
5,_000096,4.214752197265625,486694.1681524455,0,_000096,0
5,_050008,4.4810333251953125,490286.192020323,0,_050008,5
5,_020093,4.686920166015625,510697.5017829391,0,_020093,2
5,_040047,4.84991455078125,515930.61337609694,0,_040047,4
5,_050090,5.5576934814453125,568985.7455189279,0,_050090,5
5,_030108,5.610321044921875,590026.918088372,0,_030108,3
5,_010029,5.88287353515625,592779.9981806296,0,_010029,1
5,_050005,6.131118774414063,603726.9701748891,0,_050005,5
5,_050047,6.1428070068359375,610528.4961223113,0,_050047,5
5,_020077,6.1661376953125,618473.6702182165,0,_020077,2
5,_020058,6.237640380859375,631007.3968848283,0,_020058,2
5,_040104,6.418975830078125,645808.1975379586,0,_040104,4
5,_040043,6.430908203125,685195.793690125,0,_040043,4
5,_040101,6.575241088867188,686282.3493813607,0,_040101,4
5,_050045,6.621749877929688,690478.5123826393,0,_050045,5
5,_000188,6.833023071289063,707128.8007812476,0,_000188,0
5,_040051,6.9682159423828125,708089.7658391839,0,_040051,4
5,_030026,7.045944213867188,725488.359894805,0,_030026,3
5,_020031,7.520339965820312,729487.2226390131,0,_020031,2
5,_050022,7.787521362304687,744109.1791979169,0,_050022,5
5,_050069,7.867782592773437,748370.2504300122,0,_050069,5
5,_050033,8.071334838867188,782515.4219963421,0,_050033,5
5,_040035,8.897262573242188,785518.9065699233,0,_040035,4
5,_050103,8.903945922851562,797907.1521044243,0,_050103,5
5,_040034,9.295623779296877,987643.4294122384,0,_040034,4
5,_050024,9.2994384765625,999199.104334812,0,_050024,5
5,_050003,10.117279052734377,1030385.9676223388,0,_050003,5
5,_040100,10.647445678710938,1081288.0761819845,0,_040100,4
5,_050106,10.8349609375,1429304.1592326474,0,_050106,5
5,_050075,10.902587890625,1553044.8937288297,0,_050075,5
5,_040073,10.9300537109375,1569924.2844480034,0,_040073,4
5,_030041,10.976715087890623,1576563.2797178358,0,_030041,3
5,_040018,11.005340576171877,1599466.4097622551,0,_040018,4
5,_050055,11.163681030273438,1610538.1252409385,0,_050055,5
5,_030019,13.236541748046877,1624691.3352915766,0,_030019,3
5,_040017,13.277084350585938,1627871.2623726665,0,_040017,4
5,_050107,13.299179077148438,1639003.678490913,0,_050107,5
5,_040016,13.662307739257812,1651832.8450609972,0,_040016,4
5,_040003,14.60308837890625,1662972.0498373895,0,_040003,4
5,_050098,14.605667114257812,1676470.446292665,0,_050098,5
5,_050051,14.616775512695312,1692000.853885281,0,_050051,5
5,_040011,14.629684448242188,1751421.0382618022,0,_040011,4
5,_050057,14.665863037109377,1773477.3614162935,0,_050057,5
5,_050017,15.017715454101562,1800662.2369855102,0,_050017,5
5,_040075,15.419784545898438,1807336.4640633315,0,_040075,4
5,_050031,15.672988891601562,1813642.517739726,0,_050031,5
5,_050016,16.02166748046875,1922604.447623507,0,_050016,5
5,_030102,16.022567749023438,1975035.749637872,0,_030102,3
5,_030021,16.095932006835938,1975573.5742329955,0,_030021,3
5,_050015,16.47576904296875,1982658.8773568263,0,_050015,5
5,_030073,16.480026245117188,1993287.9274778783,0,_030073,3
5,_040063,16.503768920898438,1998615.716131831,0,_040063,4
5,_050065,16.503890991210938,2012560.548397128,0,_050065,5
5,_040068,16.972366333007812,2029454.023653336,0,_040068,4
5,_050012,17.026275634765625,2032406.5449705715,0,_050012,5
5,_050079,17.0302734375,2062623.3620148285,0,_050079,5
5,_040001,17.981826782226562,2316789.440297236,0,_040001,4
5,_050000,18.14979553222656,2383580.182861084,0,_050000,5
5,_040000,18.17884826660156,2434247.9062946145,0,_040000,4
5,_030061,18.226974487304688,2442689.060940596,0,_030061,3
5,_050052,18.22821044921875,2447405.999038032,0,_050052,5
5,_040062,18.310806274414062,2461742.200524695,0,_040062,4
5,_040061,18.94561767578125,2477517.9779800763,0,_040061,4
5,_050064,20.360748291015625,2545805.727422943,0,_050064,5
6,_000017,2.2895660400390625,139609.25811114468,0,_000017,0
6,_050073,2.5955963134765625,142234.50683908863,0,_050073,5
6,_060065,2.730712890625,163066.5484835518,0,_060065,6
6,_020087,2.7371978759765625,164189.22916625833,0,_020087,2
6,_050054,2.921844482421875,195725.35307397816,0,_050054,5
6,_060084,2.968612670898437,196205.7109696552,0,_060084,6
6,_050004,3.030426025390625,206270.456529328,0,_050004,5
6,_040058,3.4628143310546875,217168.13161617407,0,_040058,4
6,_060063,3.5996856689453125,221646.48256052416,0,_060063,6
6,_060006,3.93243408203125,260992.2371864832,0,_060006,6
6,_060023,7.5619964599609375,411820.9196114656,0,_060023,6
6,_050022,7.787521362304687,744109.1791979169,0,_050022,5
6,_050069,7.867782592773437,748370.2504300122,0,_050069,5
6,_050033,8.071334838867188,782515.4219963421,0,_050033,5
6,_040035,8.897262573242188,785518.9065699233,0,_040035,4
6,_050103,8.903945922851562,797907.1521044243,0,_050103,5
6,_060038,9.153518676757812,809311.8542579653,0,_060038,6
6,_060002,9.686859130859377,841473.4040764841,0,_060002,6
6,_060014,9.750274658203123,1027426.995692862,0,_060014,6
6,_050003,10.117279052734377,1030385.9676223388,0,_050003,5
6,_060015,10.255844116210938,1080451.0892354643,0,_060015,6
6,_040100,10.647445678710938,1081288.0761819845,0,_040100,4
6,_060056,10.9923095703125,1236574.7664942262,0,_060056,6
6,_040018,11.005340576171877,1599466.4097622551,0,_040018,4
6,_050055,11.163681030273438,1610538.1252409385,0,_050055,5
6,_060086,11.240341186523438,1611200.354471737,0,_060086,6
6,_030019,13.236541748046877,1624691.3352915766,0,_030019,3
6,_040017,13.277084350585938,1627871.2623726665,0,_040017,4
6,_050107,13.299179077148438,1639003.678490913,0,_050107,5
6,_060031,13.409988403320312,1650864.519805303,0,_060031,6
6,_040016,13.662307739257812,1651832.8450609972,0,_040016,4
6,_040003,14.60308837890625,1662972.0498373895,0,_040003,4
6,_050098,14.605667114257812,1676470.446292665,0,_050098,5
6,_060027,14.617294311523438,1680159.2892652643,0,_060027,6
6,_060057,14.678848266601562,1683592.893814257,0,_060057,6
6,_060107,14.77520751953125,1783118.6421731687,0,_060107,6
6,_050017,15.017715454101562,1800662.2369855102,0,_050017,5
6,_040075,15.419784545898438,1807336.4640633315,0,_040075,4
6,_050031,15.672988891601562,1813642.517739726,0,_050031,5
6,_060048,15.742706298828123,1855200.446709345,0,_060048,6
6,_050016,16.02166748046875,1922604.447623507,0,_050016,5
6,_060039,16.095535278320312,1948124.2302478864,0,_060039,6
6,_060051,17.063186645507812,1954339.177473189,0,_060051,6
6,_040001,17.981826782226562,2316789.440297236,0,_040001,4
6,_060050,18.000076293945312,2338062.920655248,0,_060050,6
6,_060103,18.14569091796875,2368607.965158965,0,_060103,6
6,_050000,18.14979553222656,2383580.182861084,0,_050000,5
6,_040000,18.17884826660156,2434247.9062946145,0,_040000,4
6,_030061,18.226974487304688,2442689.060940596,0,_030061,3
6,_050052,18.22821044921875,2447405.999038032,0,_050052,5
6,_040062,18.310806274414062,2461742.200524695,0,_040062,4
6,_060028,18.40087890625,2470581.4430042,0,_060028,6
6,_040061,18.94561767578125,2477517.9779800763,0,_040061,4
6,_060070,18.96543884277344,2490870.886296421,0,_060070,6
6,_060054,19.04847717285156,2496609.4808418443,0,_060054,6
6,_060076,19.06611633300781,2510107.8375013405,0,_060076,6
6,_050064,20.360748291015625,2545805.727422943,0,_050064,5
6,_060080,20.84066772460937,2573647.100822268,0,_060080,6
6,_060067,20.9385986328125,2575640.508343481,0,_060067,6
7,_000017,2.2895660400390625,139609.25811114468,0,_000017,0
7,_050073,2.5955963134765625,142234.50683908863,0,_050073,5
7,_060065,2.730712890625,163066.5484835518,0,_060065,6
7,_020087,2.7371978759765625,164189.22916625833,0,_020087,2
7,_070027,2.7492218017578125,176594.89353012675,0,_070027,7
7,_070030,2.766876220703125,176755.4148701561,0,_070030,7
7,_050054,2.921844482421875,195725.35307397816,0,_050054,5
7,_060084,2.968612670898437,196205.7109696552,0,_060084,6
7,_050004,3.030426025390625,206270.456529328,0,_050004,5
7,_040058,3.4628143310546875,217168.13161617407,0,_040058,4
7,_060063,3.5996856689453125,221646.48256052416,0,_060063,6
7,_060006,3.93243408203125,260992.2371864832,0,_060006,6
7,_070045,3.9425048828125,280915.4938063718,0,_070045,7
7,_070065,3.9456634521484375,287459.7678741046,0,_070065,7
7,_070038,4.076461791992188,335111.75595955155,0,_070038,7
7,_070004,4.2784271240234375,347198.2350431723,0,_070004,7
7,_060023,7.5619964599609375,411820.9196114656,0,_060023,6
7,_070002,7.805145263671875,719341.4463821207,0,_070002,7
7,_050069,7.867782592773437,748370.2504300122,0,_050069,5
7,_070001,8.077178955078125,769882.3692609848,0,_070001,7
7,_040035,8.897262573242188,785518.9065699233,0,_040035,4
7,_050103,8.903945922851562,797907.1521044243,0,_050103,5
7,_060038,9.153518676757812,809311.8542579653,0,_060038,6
7,_060002,9.686859130859377,841473.4040764841,0,_060002,6
7,_070077,10.572265625,901888.7287628852,0,_070077,7
7,_040100,10.647445678710938,1081288.0761819845,0,_040100,4
7,_070075,10.723800659179688,1105268.3578971054,0,_070075,7
7,_070101,10.785064697265623,1123293.9329077364,0,_070101,7
7,_060056,10.9923095703125,1236574.7664942262,0,_060056,6
7,_070102,11.19390869140625,1545455.2656700572,0,_070102,7
7,_060086,11.240341186523438,1611200.354471737,0,_060086,6
7,_070058,11.354827880859377,1615678.705416087,0,_070058,7
7,_030019,13.236541748046877,1624691.3352915766,0,_030019,3
7,_040017,13.277084350585938,1627871.2623726665,0,_040017,4
7,_050107,13.299179077148438,1639003.678490913,0,_050107,5
7,_070082,13.4876708984375,1639783.461554477,0,_070082,7
7,_070024,13.5098876953125,1651476.704517961,0,_070024,7
7,_040016,13.662307739257812,1651832.8450609972,0,_040016,4
7,_040003,14.60308837890625,1662972.0498373895,0,_040003,4
7,_070052,14.603424072265623,1669415.159885127,0,_070052,7
7,_050098,14.605667114257812,1676470.446292665,0,_050098,5
7,_070035,14.620681762695312,1679672.6986094897,0,_070035,7
7,_060057,14.678848266601562,1683592.893814257,0,_060057,6
7,_070109,15.276687622070312,1716242.313539386,0,_070109,7
7,_040075,15.419784545898438,1807336.4640633315,0,_040075,4
7,_050031,15.672988891601562,1813642.517739726,0,_050031,5
7,_070016,15.910263061523438,1836795.886527641,0,_070016,7
7,_050016,16.02166748046875,1922604.447623507,0,_050016,5
7,_070029,16.022293090820312,1930856.6504588216,0,_070029,7
7,_060039,16.095535278320312,1948124.2302478864,0,_060039,6
7,_060051,17.063186645507812,1954339.177473189,0,_060051,6
7,_070061,17.732955932617188,2300211.727437724,0,_070061,7
7,_070086,17.942092895507812,2300332.473017773,0,_070086,7
7,_040001,17.981826782226562,2316789.440297236,0,_040001,4
7,_060050,18.000076293945312,2338062.920655248,0,_060050,6
7,_060103,18.14569091796875,2368607.965158965,0,_060103,6
7,_050000,18.14979553222656,2383580.182861084,0,_050000,5
7,_070047,18.308563232421875,2431675.748155506,0,_070047,7
7,_070066,19.005279541015625,2450837.425485487,0,_070066,7
7,_060054,19.04847717285156,2496609.4808418443,0,_060054,6
7,_060076,19.06611633300781,2510107.8375013405,0,_060076,6
7,_070071,19.074996948242188,2517703.9668438574,0,_070071,7
7,_070057,19.17353820800781,2536375.400323375,0,_070057,7
7,_050064,20.360748291015625,2545805.727422943,0,_050064,5
