gen_num,diversity_within
0,0.03741343646011332
1,0.03962509279881218
2,0.03636526892340846
3,0.03776699029126213
4,0.03273200669518319
5,0.03386569174523764
6,0.028088355604035997
7,0.0269433520207514
8,0.023165171348727753
9,0.025256849315068493
10,0.0209178894786138
11,0.023889280677009874
12,0.024230145867098866
13,0.026000714796283058
14,0.028335860500379076
15,0.025430194117148426
16,0.028836622510588446
17,0.029780416548864385
18,0.024160652651396296
19,0.026693506038858745
20,0.023326874347890894
21,0.026973743166950444
22,0.025292976983390947
23,0.025084577935473223
24,0.025991467846421236
25,0.02579890880748246
26,0.026858668392524876
27,0.028010247651579848
28,0.02509355051727933
29,0.027745568991220805
30,0.02642372613976968
31,0.026416946102887053
32,0.02570480928689884
33,0.02753421289846759
34,0.026673376950176145
35,0.02758501040943789
36,0.02673451255956708
37,0.02917459454561928
38,0.02781422198897927
39,0.026445578231292517
40,0.026581562575745333
41,0.02372429867643386
42,0.026876559800345555
43,0.028325378709275782
44,0.028649652879632347
45,0.03370146874644199
46,0.028598940779971112
47,0.03125976867771178
48,0.025314009661835748
49,0.025739267118577464
50,0.024403822956295815
51,0.022678092270405955
52,0.023404076839191344
53,0.02331266916964987
54,0.025163609549267215
55,0.023174464363795364
56,0.023926751317266994
57,0.024947827736672357
58,0.023723112330707268
59,0.02491202074458233
60,0.022837139523253877
61,0.025547111070414796
62,0.026010716025328787
63,0.02349892008639309
64,0.021628901917287276
65,0.026794542218706745
66,0.02258157114151756
67,0.021754960859275443
68,0.021223677665395457
69,0.023662075977447083
70,0.022595756406723615
71,0.02315730019768427
72,0.021859789941081034
73,0.022265939372261467
74,0.021948233648128715
75,0.02288620470438652
76,0.022752169882868458
77,0.024459249794651822
78,0.023292747485442033
79,0.023912261776339445
80,0.021319067390610028
81,0.02406512792986223
82,0.021397309126276545
83,0.02277323485447991
84,0.02109113549692583
85,0.02265644740166765
86,0.02405745062836625
87,0.02369077306733167
88,0.021585557299843013
89,0.023425564420302157
90,0.02357075512128225
91,0.022527843401957477
92,0.02396588486140725
93,0.024312616037485635
94,0.021566130829221708
95,0.023509729682134366
96,0.024170737978914888
97,0.025074261750829985
98,0.024004042786153458
99,0.023590090470956285
100,0.020678607834571136
