subsetID,Q_peak,Qpeak_reduction,cost,floodedArea,n,rank,distance,subsetID
_750091,161.59988403320312,3.033660888671875,55105.548972212986,6547.507860199999,0,0,inf,750091
_910220,161.59393310546875,3.03961181640625,58775.72636025008,6713.168716699999,0,0,0.007495804174083844,910220
_850078,161.4461212158203,3.1874237060546875,58855.94206820052,6985.121834699999,0,0,0.00788287921282382,850078
_890126,161.40443420410156,3.229110717773437,60388.26766472722,7317.0005402,0,0,0.006674918668102988,890126
_1010044,161.2998504638672,3.3336944580078125,61411.6026486076,7021.371727,0,0,0.011910424384739066,1010044
_920164,161.14598083496094,3.4875640869140625,65161.99574459513,7458.9857015,0,0,0.01171742136397776,920164
_1000152,161.0904998779297,3.5430450439453125,69875.40744007363,7911.275910199999,0,0,0.00981257812289723,1000152
_890095,160.9491424560547,3.684402465820313,70444.71443710936,8228.478381500001,0,0,0.007564381556456341,890095
_1000120,160.93492126464844,3.6986236572265625,73625.80053606116,8348.889884699998,0,0,0.008601084288576647,1000120
_1010147,160.789794921875,3.84375,76181.46111646823,8385.139777,0,0,0.009824103733380019,1010147
_970113,160.73777770996094,3.8957672119140634,78908.51922857539,9118.3825647,0,0,0.009801052512414445,970113
_710113,160.59326171875,4.040283203125,81464.17980898247,9154.632457,0,0,0.010843950823480391,710113
_920068,160.513427734375,4.1201171875,84174.22285111714,9377.8479675,0,0,0.007985143117996172,920068
_750015,160.43045043945312,4.203094482421875,85542.39888050748,9296.020522,0,0,0.01150554539281317,750015
_930056,160.26980590820312,4.363739013671875,89292.791976495,9733.6344965,0,0,0.013784134360064175,930056
_960112,160.14044189453125,4.49310302734375,91830.74655671848,10707.2541335,0,0,0.015943007445263585,960112
_1010130,159.94090270996094,4.692642211914063,97113.46524923271,11476.746813500002,0,0,0.01717112854895937,1010130
_880032,159.8136749267578,4.819869995117188,102558.23154440956,10917.698463900002,0,0,0.011033345771026356,880032
_960018,159.7481231689453,4.885421752929688,105447.93174003893,10999.072025,0,0,0.009575485336602775,960018
_920128,159.62864685058594,5.004898071289063,108305.01908301702,11652.4967625,0,0,0.0073331545734988835,920128
_1010042,159.6073455810547,5.0261993408203125,109926.28268438904,12890.90143,0,0,0.008641089135615659,1010042
_920177,159.46270751953125,5.17083740234375,113577.69691628269,11843.8525394,0,0,0.01516084290295697,920177
_970040,159.29415893554688,5.339385986328125,117328.0900122702,12281.4665139,0,0,0.01661936012107453,970040
_790102,159.10130310058594,5.532241821289063,120174.3362025306,19194.9574046,0,0,0.01945569598368147,790102
_1000138,158.82334899902344,5.8101959228515625,121047.2452833614,19452.621145200003,0,0,0.018928590776311996,1000138
_830079,158.6567840576172,5.9767608642578125,124928.07924740636,20105.8017262,0,0,0.026853688491155207,830079
_940194,158.1722869873047,6.4612579345703125,126077.64294324128,19912.732987500003,0,0,0.022896776804228275,940194
_950016,158.07662963867188,6.556915283203125,127117.99299709416,20127.1314515,0,0,0.011016252660479455,950016
