# Timestep,0,1,2
1,0.0,0.0,0.0
2,0.0,0.0,0.0
3,0.0,0.0,0.0
4,0.0,0.0,0.0
5,0.0,0.0,0.0
6,0.0,0.007708940654993057,0.006239002570509911
7,0.0,0.05130690336227417,0.04806970804929733
8,0.0,0.13454563915729523,0.12931691110134125
9,0.0,0.25088393688201904,0.24319997429847717
10,0.0,0.40000292658805847,0.3890281319618225
11,0.0,0.584343671798706,0.5686480402946472
12,0.0,0.8078908324241638,0.7852421402931213
13,0.0,1.0753624439239502,1.0428208112716675
14,0.0,1.3915631771087646,1.3459655046463013
15,0.0,1.760894775390625,1.699593424797058
16,0.0,2.1870012283325195,2.1087141036987305
17,0.0,2.6729071140289307,2.578298330307007
18,0.0,3.222032070159912,3.1132397651672363
19,0.0,3.839815616607666,3.718388080596924
20,0.0,4.534409523010254,4.398582458496094
21,0.0,5.314666271209717,5.159003734588623
22,0.0,6.187672138214111,6.004482269287109
23,0.0,7.158991813659668,6.94071102142334
24,0.0,8.233630180358887,7.974290370941162
25,0.0,9.415471076965332,9.111618041992188
26,0.0,10.706295013427734,10.35971736907959
27,0.0,12.107060432434082,11.72708511352539
28,0.0,13.619362831115723,13.222332954406738
29,0.0,15.243260383605957,14.851475715637207
30,0.0,16.972640991210938,16.618711471557617
31,0.0,18.792720794677734,18.527408599853516
32,0.0,20.68385124206543,20.5820369720459
33,0.0,22.630456924438477,22.788761138916016
34,0.0,24.62760353088379,25.15125846862793
35,0.0,26.67917251586914,27.6743221282959
36,0.0,28.790185928344727,30.359590530395508
37,0.0,30.960926055908203,33.20834732055664
38,0.0,33.186767578125,36.224571228027344
39,0.0,35.46189880371094,39.41194534301758
40,0.0,37.78350830078125,42.773399353027344
41,0.0,40.15424346923828,46.311500549316406
42,0.0,42.5821647644043,50.0320930480957
43,0.0,45.07813262939453,53.943145751953125
44,0.0,47.65105438232422,58.053016662597656
45,0.0,50.30310821533203,62.36832046508789
46,0.0,53.02764129638672,66.89285278320312
47,0.0,55.81077194213867,71.62614440917969
48,0.0,58.63479995727539,76.56135559082031
49,0.0,61.48147964477539,81.68607330322266
50,0.0,64.33536529541016,86.98783874511719
51,0.0,67.18896484375,92.45893096923828
52,0.0,70.05010986328125,98.09646606445312
53,0.0,72.94827270507812,103.89817810058594
54,0.0,75.93270874023438,109.85639190673828
55,0.0,79.05493927001953,115.9545669555664
56,0.0,82.3373031616211,122.16905975341797
57,0.0,85.745849609375,128.4744415283203
58,0.0,89.19121551513672,134.84825134277344
59,0.0,92.56088256835938,141.2716064453125
60,0.0,95.7599868774414,147.72572326660156
61,0.0,98.73573303222656,154.18775939941406
62,0.0,101.478759765625,160.6289825439453
63,0.0,104.01065063476562,167.0167694091797
64,0.0,106.36895751953125,173.3193359375
65,0.0,108.5969009399414,179.5108184814453
66,0.0,110.11434936523438,184.89974975585938
67,0.0,111.38189697265625,189.93557739257812
68,0.0,112.46218872070312,194.60888671875
69,0.0,113.42878723144531,198.90829467773438
70,0.0,114.36729431152344,202.81488037109375
71,0.0,115.36827850341797,206.29977416992188
72,0.0,116.51197052001953,209.32659912109375
73,0.0,117.8482894897461,211.85263061523438
74,0.0,119.37889862060547,213.83775329589844
75,0.0,121.04940795898438,215.25082397460938
76,0.0,122.75659942626953,216.07608032226562
77,0.0,124.36991882324219,216.31610107421875
78,0.0,125.75931549072266,215.99154663085938
79,0.0,126.8193588256836,215.1379852294922
80,0.0,127.48296356201172,213.80096435546875
81,0.0,127.72338104248047,212.03134155273438
82,0.0,127.54792785644531,209.88076782226562
83,0.0,126.9875717163086,207.39901733398438
84,0.0,126.08660888671875,204.632080078125
85,0.0,124.89402770996094,201.62120056152344
86,0.0,123.45785522460938,198.40313720703125
87,0.0,121.8218994140625,195.01065063476562
88,0.0,120.02422332763672,191.47268676757812
89,0.0,118.09693145751953,187.8153839111328
90,0.0,116.06658172607422,184.061767578125
91,0.0,113.9551773071289,180.23233032226562
92,0.0,111.78076934814453,176.34561157226562
93,0.0,109.5582504272461,172.41831970214844
94,0.0,107.30007934570312,168.46624755859375
95,0.0,105.01677703857422,164.5037078857422
96,0.0,102.7173080444336,160.543701171875
97,0.0,100.4094009399414,156.5979766845703
98,0.0,98.09977722167969,152.6768035888672
99,0.0,95.79440307617188,148.78712463378906
100,0.0,93.49852752685547,144.93479919433594
101,0.0,91.21675872802734,141.12896728515625
102,0.0,88.953369140625,137.37635803222656
103,0.0,86.71207427978516,133.68026733398438
104,0.0,84.49629974365234,130.04930114746094
105,0.0,82.3091049194336,126.48535919189453
106,0.0,80.15322875976562,122.99488067626953
107,0.0,78.03119659423828,119.5830078125
108,0.0,75.9452133178711,116.25285339355469
109,0.0,73.89729309082031,113.00606536865234
110,0.0,71.88919830322266,109.84375
111,0.0,69.92247009277344,106.7666244506836
112,0.0,67.9984130859375,103.77532196044922
113,0.0,66.1181640625,100.87004089355469
114,0.0,64.28263092041016,98.05052947998047
115,0.0,62.49251174926758,95.31649017333984
116,0.0,60.74833679199219,92.6672134399414
117,0.0,59.05043411254883,90.10116577148438
118,0.0,57.39896011352539,87.61717224121094
119,0.0,55.793907165527344,85.21404266357422
120,0.0,54.23512268066406,82.8902816772461
121,0.0,52.722293853759766,80.64413452148438
122,0.0,51.25496292114258,78.47357177734375
123,0.0,49.832576751708984,76.37645721435547
124,0.0,48.4544677734375,74.3506088256836
125,0.0,47.119869232177734,72.39169311523438
126,0.0,45.827945709228516,70.49427795410156
127,0.0,44.5777702331543,68.66223907470703
128,0.0,43.36837387084961,66.8931655883789
