# Timestep,-2147483647,0,200026,200199,200266,200320,200430,200470,300839,300854,300871,300891,300971,301029,401248,401258,401337
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,1.0576778549875598e-05,0.0,7.18650480848737e-05,1.7239790039980107e-08,0.00018692003504838794,2.3917393718875246e-06,0.00030536160920746624,1.1352879525361459e-08,1.4079842181047297e-08,3.450998519838322e-06,2.398508058831794e-06,6.200337986095317e-12,1.8041807834379142e-06,1.4086073640839913e-08,5.093014260637574e-05,1.3261870712710788e-08,2.522938125082419e-08
7,8.050560427363962e-05,0.0,0.00037189331487752497,3.34677315549925e-05,0.000848726776894182,7.461939821951091e-05,0.0016397369327023625,2.767160185612738e-05,2.6190216885879636e-05,0.00012740590318571776,6.448935891967267e-05,1.2901879017590545e-05,6.038097126292996e-05,3.139588443445973e-05,0.00035660265712067485,2.7442805730970576e-05,4.956640987074934e-05
8,0.00021614672732539475,0.0,0.0010542137315496802,0.00014557928079739213,0.002387468470260501,0.0003617504262365401,0.004732045345008373,0.0001405129296472296,0.00010848447709577158,0.0006054493715055287,0.0002403468097327277,0.0001101379020838067,0.00029450905276462436,0.00015624301158823073,0.0011282797204330564,0.00012131863331887871,0.00023008763673715293
9,0.0004062219231855124,0.0,0.0021895477548241615,0.00040125372470356524,0.005291581619530916,0.001146199880167842,0.009791437536478043,0.00044014438753947616,0.00028055073926225305,0.0017829759744927287,0.0005807892885059118,0.0003671810554806143,0.0010022477945312858,0.0004878660838585347,0.002588496543467045,0.000333015457727015,0.0007005177321843803
10,0.0006496194400824606,0.0,0.003770453156903386,0.0009079790324904025,0.009905817918479443,0.0028511418495327234,0.016364673152565956,0.0011073522036895156,0.0005904249846935272,0.0040603941306471825,0.0011335702147334814,0.0008709857938811183,0.0027785238344222307,0.0012089487863704562,0.004929504822939634,0.0007434377912431955,0.0017546211602166295
