# Timestep,-2147483647,0,200026,200199,200266,200320,200430,200470,300839,300854,300871,300891,300971,301029,401248,401258,401337
1,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,nan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020011835731565952,0.0,0.0,0.0,0.0
16,nan,0.0,0.0,0.0,0.003897980786859989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019286932423710823,0.0,0.0,0.0,0.0
17,nan,0.0,0.0,0.0,0.013546732254326344,0.0,0.0,0.0,0.0,0.01269518956542015,0.0,0.0,0.04200834035873413,0.0,0.0,0.0,0.0
18,nan,0.0,0.0,0.0,0.031696874648332596,0.0,0.0,0.0,0.0,0.02708342857658863,0.0,0.0,0.077463798224926,0.0,0.0,0.0,0.0
19,nan,0.0,0.0,0.0,0.0624631829559803,0.0,0.0,0.0,0.0,0.052356816828250885,0.0,0.0,0.11393998563289642,0.0,0.0,0.0,0.0
20,nan,0.0,0.0,0.0,0.14776228368282318,0.0,0.0,0.0,0.0,0.08736550807952881,0.0,0.0,0.1555430144071579,0.0,0.0,0.0,0.012583213858306408
21,nan,0.0,0.0,0.0,0.19557078182697296,0.0,0.0,0.0003830605128314346,0.0,0.14018885791301727,0.0,0.0042351000010967255,0.20741821825504303,9.606620733393356e-05,0.0,0.0,0.034772999584674835
22,nan,0.0,0.0,0.0,0.2111746072769165,0.0,0.0,0.007597492542117834,0.0,0.25164785981178284,0.0024601262994110584,0.01400047168135643,0.2919238209724426,0.012529481202363968,0.0,0.0,0.0601634755730629
23,nan,0.0,0.0,0.0,0.22684583067893982,0.0,0.0,0.016109472140669823,0.0,0.4456450343132019,0.016218945384025574,0.02863498590886593,0.33444222807884216,0.028145935386419296,0.00911948923021555,0.0,0.10878507047891617
24,nan,0.0,0.002107716863974929,0.0,0.2419562190771103,0.0009111421531997621,0.0038678226992487907,0.032374635338783264,0.0,0.5738499164581299,0.03540224954485893,0.05785004422068596,0.39839044213294983,0.06465151160955429,0.024985196068882942,0.0,0.16444575786590576
25,nan,0.0,0.006163761485368013,0.004927275702357292,0.25587594509124756,0.004070146940648556,0.008705724962055683,0.05303937569260597,0.0,0.6449611186981201,0.0804607942700386,0.14190222322940826,0.4603284001350403,0.11314880847930908,0.04431214928627014,0.0,0.2281648963689804
26,nan,0.0,0.010502726770937443,0.01117959525436163,0.2691502273082733,0.007287611719220877,0.014006847515702248,0.11591441929340363,0.0,0.7249727845191956,0.14478473365306854,0.24544353783130646,0.5266848206520081,0.2006562054157257,0.08655020594596863,0.0,0.30280768871307373
27,nan,0.0,0.015096154063940048,0.018360069021582603,0.2809610664844513,0.010536259971559048,0.02039983682334423,0.18186575174331665,0.0,0.8126095533370972,0.2982998788356781,0.29842621088027954,0.5945324301719666,0.4010660946369171,0.13834841549396515,0.002239491557702422,0.3790627121925354
