damID,mid_2080_01feb_gen100,mid_2080_01feb_%,mid_5050_01feb_gen100,mid_5050_01feb_%,mid_8020_01feb_gen100,mid_8020_01feb_%,mid_2080SP_01feb_gen100,mid_2080SP_01feb_%,mid_5050SP_01feb_gen100,mid_5050SP_01feb_%,mid_8020SP_01feb_gen100,mid_8020SP_01feb_%
200319,191,40.46610169491525,9,1.9067796610169492,0,0.0,46,9.745762711864407,122,25.847457627118644,5,1.0593220338983051
200324,2,0.423728813559322,61,12.923728813559322,0,0.0,3,0.635593220338983,3,0.635593220338983,0,0.0
200325,74,15.677966101694915,0,0.0,82,17.372881355932204,146,30.93220338983051,54,11.440677966101696,0,0.0
200326,85,18.008474576271187,0,0.0,0,0.0,1,0.211864406779661,0,0.0,0,0.0
200327,0,0.0,87,18.43220338983051,82,17.372881355932204,152,32.20338983050848,177,37.5,57,12.076271186440678
200336,2,0.423728813559322,1,0.211864406779661,0,0.0,2,0.423728813559322,5,1.0593220338983051,2,0.423728813559322
200337,1,0.211864406779661,4,0.847457627118644,0,0.0,1,0.211864406779661,4,0.847457627118644,2,0.423728813559322
200338,6,1.271186440677966,120,25.423728813559322,0,0.0,3,0.635593220338983,1,0.211864406779661,3,0.635593220338983
200342,90,19.06779661016949,1,0.211864406779661,64,13.559322033898304,10,2.1186440677966103,41,8.686440677966102,19,4.02542372881356
200346,126,26.694915254237287,0,0.0,1,0.211864406779661,30,6.3559322033898304,67,14.194915254237289,91,19.279661016949152
200347,0,0.0,1,0.211864406779661,1,0.211864406779661,46,9.745762711864407,77,16.3135593220339,17,3.6016949152542375
200348,3,0.635593220338983,0,0.0,1,0.211864406779661,56,11.864406779661017,1,0.211864406779661,17,3.6016949152542375
200349,0,0.0,0,0.0,0,0.0,32,6.779661016949152,87,18.43220338983051,18,3.8135593220338984
200350,0,0.0,103,21.822033898305083,0,0.0,30,6.3559322033898304,83,17.584745762711865,17,3.6016949152542375
200351,164,34.74576271186441,101,21.39830508474576,169,35.80508474576271,160,33.898305084745765,83,17.584745762711865,91,19.279661016949152
200352,180,38.13559322033898,65,13.771186440677965,169,35.80508474576271,193,40.889830508474574,84,17.796610169491526,91,19.279661016949152
200353,1,0.211864406779661,0,0.0,0,0.0,154,32.6271186440678,2,0.423728813559322,18,3.8135593220338984
200355,43,9.110169491525424,1,0.211864406779661,43,9.110169491525424,89,18.85593220338983,60,12.711864406779661,1,0.211864406779661
200356,121,25.635593220338983,0,0.0,0,0.0,2,0.423728813559322,8,1.694915254237288,47,9.957627118644067
200357,0,0.0,2,0.423728813559322,0,0.0,4,0.847457627118644,10,2.1186440677966103,1,0.211864406779661
200370,1,0.211864406779661,0,0.0,0,0.0,11,2.330508474576271,13,2.7542372881355934,3,0.635593220338983
200371,156,33.05084745762712,0,0.0,0,0.0,10,2.1186440677966103,14,2.9661016949152543,24,5.084745762711864
200372,47,9.957627118644067,4,0.847457627118644,54,11.440677966101696,14,2.9661016949152543,13,2.7542372881355934,3,0.635593220338983
