	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	42.52	0.0
0.2	0.2	85.03	0.24
0.3	0.3	127.55	0.71
0.4	0.4	170.06	1.34
0.5	0.5	212.58	2.07
0.6	0.6	255.09	2.92
0.7	0.7	297.61	3.88
0.8	0.8	340.12	4.89
0.9	0.9	382.64	5.98
1.0	1.0	425.15	7.13
1.1	1.1	890.84	8.35
1.2	1.2	1356.52	9.64
1.3	1.3	1822.21	10.98
1.4	1.4	2287.89	12.38
1.5	1.5	2753.58	13.84
1.6	1.6	3219.26	15.35
1.7	1.7	3684.95	16.91
1.8	1.8	4150.63	18.52
1.9	1.9	4616.32	20.18
2.0	2.0	5082.0	21.88
2.1	2.1	6383.1	23.63
2.2	2.2	7684.2	25.43
2.3	2.3	8985.3	27.26
2.4	2.4	10286.4	29.14
2.5	2.5	11587.5	42.45
2.6	2.6	12888.6	43.79
2.7	2.7	14189.7	45.09
2.8	2.8	15490.8	46.34
2.9	2.9	16791.9	47.56
3.0	3.0	18093.0	48.75
3.1	3.1	20674.2	49.91
3.2	3.2	23255.4	51.05
3.3	3.3	25836.6	52.15
3.4	3.4	28417.8	53.24
3.5	3.5	30999.0	54.3
3.6	3.6	33580.2	55.34
3.7	3.7	36161.4	56.36
3.8	3.8	38742.6	57.36
3.9	3.9	41323.8	58.34
4.0	4.0	43905.0	59.31
4.1	4.1	47917.9	60.26
4.2	4.2	51930.8	61.19
4.3	4.3	55943.7	62.12
4.4	4.4	59956.6	63.02
4.5	4.5	63969.5	63.92
4.6	4.6	67982.4	64.8
4.7	4.7	71995.3	65.67
4.8	4.8	76008.2	66.53
4.9	4.9	80021.1	67.38
5.0	5.0	84034.0	68.21
5.092016831	5.092016831	88523.64	68.98
