	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.73	0.0
0.2	0.2	1.46	0.02
0.3	0.3	2.19	0.06
0.4	0.4	2.92	0.15
0.5	0.5	3.65	0.19
0.6	0.6	4.38	0.22
0.7	0.7	5.11	0.25
0.8	0.8	5.85	0.27
0.9	0.9	6.58	0.29
1.0	1.0	7.31	0.31
1.1	1.1	12.28	0.33
1.2	1.2	17.25	0.35
1.3	1.3	22.21	0.36
1.4	1.4	27.18	0.38
1.5	1.5	32.15	0.4
1.6	1.6	37.12	0.41
1.7	1.7	42.09	0.43
1.8	1.8	47.06	0.44
1.9	1.9	52.03	0.45
2.0	2.0	57.0	0.47
2.1	2.1	68.3	0.48
2.2	2.2	79.6	0.49
2.3	2.3	90.9	0.5
2.4	2.4	102.2	0.51
2.5	2.5	113.5	0.53
2.6	2.6	124.8	0.54
2.7	2.7	136.1	0.55
2.8	2.8	147.4	0.56
2.9	2.9	158.7	0.57
3.0	3.0	170.0	0.58
3.1	3.1	190.6	0.59
3.2	3.2	211.2	0.6
3.3	3.3	231.8	0.61
3.4	3.4	252.4	0.62
3.5	3.5	273.0	0.63
3.6	3.6	293.6	0.64
3.7	3.7	314.2	0.65
3.8	3.8	334.8	0.66
3.9	3.9	355.4	0.67
4.0	4.0	376.0	0.68
4.1	4.1	409.8	0.69
4.2	4.2	443.6	0.69
4.3	4.3	477.4	0.7
4.4	4.4	511.2	0.71
4.5	4.5	545.0	0.72
4.6	4.6	578.8	0.73
4.7	4.7	612.6	0.74
4.8	4.8	646.4	0.74
4.9	4.9	680.2	0.75
5.0	5.0	714.0	0.76
5.073420699	5.073420699	746.6	0.77
