	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.44	0.0
0.2	0.2	4.88	0.02
0.3	0.3	7.33	0.06
0.4	0.4	9.77	0.15
0.5	0.5	12.21	0.19
0.6	0.6	14.65	0.22
0.7	0.7	17.1	0.25
0.8	0.8	19.54	0.27
0.9	0.9	21.98	0.29
1.0	1.0	24.42	0.31
1.1	1.1	37.38	0.33
1.2	1.2	50.34	0.35
1.3	1.3	63.3	0.36
1.4	1.4	76.25	0.38
1.5	1.5	89.21	0.4
1.6	1.6	102.17	0.41
1.7	1.7	115.13	0.43
1.8	1.8	128.08	0.44
1.9	1.9	141.04	0.45
2.0	2.0	154.0	0.47
2.1	2.1	185.8	0.48
2.2	2.2	217.6	0.49
2.3	2.3	249.4	0.5
2.4	2.4	281.2	0.51
2.5	2.5	313.0	0.53
2.6	2.6	344.8	0.54
2.7	2.7	376.6	0.55
2.8	2.8	408.4	0.56
2.9	2.9	440.2	0.57
3.0	3.0	472.0	0.58
3.1	3.1	533.6	0.59
3.2	3.2	595.2	0.6
3.3	3.3	656.8	0.61
3.4	3.4	718.4	0.62
3.5	3.5	780.0	0.63
3.6	3.6	841.6	0.64
3.7	3.7	903.2	0.65
3.8	3.8	964.8	0.66
3.9	3.9	1026.4	0.67
4.0	4.0	1088.0	0.68
4.1	4.1	1182.8	0.69
4.2	4.2	1277.6	0.69
4.3	4.3	1372.4	0.7
4.4	4.4	1467.2	0.71
4.5	4.5	1562.0	0.72
4.6	4.6	1656.8	0.73
4.7	4.7	1751.6	0.74
4.8	4.8	1846.4	0.74
4.9	4.9	1941.2	0.75
5.0	5.0	2036.0	0.76
5.073857399	5.073857399	2115.99	0.77
