	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	113.76	0.0
0.2	0.2	227.52	0.03
0.3	0.3	341.28	0.09
0.4	0.4	455.04	0.16
0.5	0.5	568.8	0.25
0.6	0.6	682.56	0.46
0.7	0.7	796.31	0.52
0.8	0.8	910.07	0.58
0.9	0.9	1023.83	0.63
1.0	1.0	1137.59	0.68
1.1	1.1	1980.43	0.72
1.2	1.2	2823.27	0.76
1.3	1.3	3666.11	0.8
1.4	1.4	4508.96	0.84
1.5	1.5	5351.8	0.87
1.6	1.6	6194.64	0.91
1.7	1.7	7037.48	0.94
1.8	1.8	7880.32	0.97
1.9	1.9	8723.16	1.0
2.0	2.0	9566.0	1.03
2.1	2.1	11223.75	1.06
2.2	2.2	12881.5	1.09
2.3	2.3	14539.24	1.12
2.4	2.4	16196.99	1.15
2.5	2.5	17854.74	1.17
2.6	2.6	19512.49	1.2
2.7	2.7	21170.23	1.22
2.8	2.8	22827.98	1.25
2.9	2.9	24485.73	1.27
2.91486182	2.91486182	26143.48	1.28
