	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	156.94	0.0
0.2	0.2	313.88	0.24
0.3	0.3	470.82	0.71
0.4	0.4	627.76	1.34
0.5	0.5	784.7	2.07
0.6	0.6	941.65	2.92
0.7	0.7	1098.59	3.88
0.8	0.8	1255.53	4.89
0.9	0.9	1412.47	5.98
1.0	1.0	1569.41	7.13
1.1	1.1	2302.87	8.35
1.2	1.2	3036.33	9.64
1.3	1.3	3769.79	10.98
1.4	1.4	4503.25	12.38
1.5	1.5	5236.7	13.84
1.6	1.6	5970.16	15.35
1.7	1.7	6703.62	16.91
1.8	1.8	7437.08	18.52
1.9	1.9	8170.54	20.18
2.0	2.0	8904.0	21.88
2.1	2.1	11706.7	23.63
2.2	2.2	14509.4	25.43
2.3	2.3	17312.1	27.26
2.4	2.4	20114.8	29.14
2.5	2.5	22917.5	42.45
2.6	2.6	25720.2	43.79
2.7	2.7	28522.9	45.09
2.8	2.8	31325.6	46.34
2.9	2.9	34128.3	47.56
3.0	3.0	36931.0	48.75
3.1	3.1	43930.2	49.91
3.2	3.2	50929.4	51.05
3.3	3.3	57928.6	52.15
3.4	3.4	64927.8	53.24
3.5	3.5	71927.0	54.3
3.6	3.6	78926.2	55.34
3.7	3.7	85925.4	56.36
3.8	3.8	92924.6	57.36
3.9	3.9	99923.8	58.34
4.0	4.0	106923.0	59.31
4.1	4.1	118710.1	60.26
4.2	4.2	130497.2	61.19
4.3	4.3	142284.3	62.12
4.4	4.4	154071.4	63.02
4.5	4.5	165858.5	63.92
4.6	4.6	177645.6	64.8
4.7	4.7	189432.7	65.67
4.8	4.8	201219.8	66.53
4.9	4.9	213006.9	67.38
5.0	5.0	224794.0	68.21
5.089051598	5.089051598	237841.93	68.95
