	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.72	0.0
0.2	0.2	1.44	0.02
0.3	0.3	2.16	0.06
0.4	0.4	2.88	0.15
0.5	0.5	3.6	0.19
0.6	0.6	4.32	0.22
0.7	0.7	5.04	0.25
0.8	0.8	5.76	0.27
0.9	0.9	6.48	0.29
1.0	1.0	7.2	0.31
1.1	1.1	14.08	0.33
1.2	1.2	20.96	0.35
1.3	1.3	27.84	0.36
1.4	1.4	34.72	0.38
1.5	1.5	41.6	0.4
1.6	1.6	48.48	0.41
1.7	1.7	55.36	0.43
1.8	1.8	62.24	0.44
1.9	1.9	69.12	0.45
2.0	2.0	76.0	0.47
2.1	2.1	106.0	0.48
2.2	2.2	136.0	0.49
2.3	2.3	166.0	0.5
2.4	2.4	196.0	0.51
2.5	2.5	226.0	0.53
2.6	2.6	256.0	0.54
2.7	2.7	286.0	0.55
2.8	2.8	316.0	0.56
2.9	2.9	346.0	0.57
3.0	3.0	376.0	0.58
3.1	3.1	383.05	0.59
3.144872744	3.144872744	446.49	0.6
