	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	14.3	0.0
0.2	0.2	28.61	0.02
0.3	0.3	42.91	0.06
0.4	0.4	57.22	0.15
0.5	0.5	71.52	0.19
0.6	0.6	85.82	0.22
0.7	0.7	100.13	0.25
0.8	0.8	114.43	0.27
0.9	0.9	128.74	0.29
1.0	1.0	143.04	0.31
1.1	1.1	202.54	0.33
1.2	1.2	262.03	0.35
1.3	1.3	321.53	0.36
1.4	1.4	381.02	0.38
1.5	1.5	440.52	0.4
1.6	1.6	500.02	0.41
1.7	1.7	559.51	0.43
1.8	1.8	619.01	0.44
1.9	1.9	678.5	0.45
2.0	2.0	738.0	0.47
2.1	2.1	862.8	0.48
2.2	2.2	987.6	0.49
2.3	2.3	1112.4	0.5
2.4	2.4	1237.2	0.51
2.5	2.5	1362.0	0.53
2.6	2.6	1486.8	0.54
2.7	2.7	1611.6	0.55
2.8	2.8	1736.4	0.56
2.9	2.9	1861.2	0.57
3.0	3.0	1986.0	0.58
3.1	3.1	2130.61	0.59
3.2	3.2	2275.21	0.6
3.3	3.3	2419.82	0.61
3.4	3.4	2564.43	0.62
3.5	3.5	2709.03	0.63
3.6	3.6	2853.64	0.64
3.680869636	3.680869636	3432.07	0.65
