	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	25.8	0.0
0.2	0.2	51.6	0.02
0.3	0.3	77.4	0.06
0.4	0.4	103.2	0.15
0.5	0.5	129.0	0.19
0.6	0.6	154.8	0.22
0.7	0.7	180.6	0.25
0.8	0.8	206.4	0.27
0.9	0.9	232.2	0.29
1.0	1.0	258.0	0.31
1.1	1.1	419.2	0.33
1.2	1.2	580.4	0.35
1.3	1.3	741.6	0.36
1.4	1.4	902.8	0.38
1.5	1.5	1064.0	0.4
1.6	1.6	1225.2	0.41
1.7	1.7	1386.4	0.43
1.8	1.8	1547.6	0.44
1.9	1.9	1708.8	0.45
2.0	2.0	1870.0	0.47
2.1	2.1	1962.85	0.48
2.2	2.2	2055.7	0.49
2.3	2.3	2148.55	0.5
2.317879006	2.317879006	2798.49	0.51
