	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.03	0.0
0.2	0.2	12.07	0.04
0.3	0.3	18.1	0.11
0.4	0.4	24.13	0.22
0.5	0.5	30.17	0.33
0.6	0.6	36.2	0.47
0.7	0.7	42.24	0.87
0.8	0.8	48.27	0.98
0.9	0.9	54.3	1.07
1.0	1.0	60.34	1.16
1.1	1.1	87.0	1.24
1.2	1.2	113.67	1.31
1.3	1.3	140.34	1.39
1.4	1.4	167.0	1.45
1.5	1.5	193.67	1.52
1.6	1.6	220.33	1.58
1.7	1.7	247.0	1.64
1.8	1.8	273.67	1.7
1.9	1.9	300.33	1.76
2.0	2.0	327.0	1.81
2.1	2.1	401.2	1.86
2.2	2.2	475.4	1.91
2.3	2.3	549.6	1.96
2.4	2.4	623.8	2.01
2.5	2.5	698.0	2.06
2.6	2.6	772.2	2.11
2.7	2.7	846.4	2.15
2.8	2.8	920.6	2.2
2.9	2.9	994.8	2.24
3.0	3.0	1069.0	2.28
3.1	3.1	1237.2	2.32
3.2	3.2	1405.4	2.36
3.3	3.3	1573.6	2.41
3.4	3.4	1741.8	2.44
3.5	3.5	1910.0	2.48
3.6	3.6	2078.2	2.52
3.7	3.7	2246.4	2.56
3.8	3.8	2414.6	2.6
3.9	3.9	2582.8	2.63
4.0	4.0	2751.0	2.67
4.1	4.1	2934.22	2.71
4.2	4.2	3117.45	2.74
4.3	4.3	3300.67	2.78
4.4	4.4	3483.89	2.81
4.5	4.5	3667.11	2.85
4.6	4.6	3850.34	2.88
4.636768054	4.636768054	4583.23	2.89
