	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	29.18	0.0
0.2	0.2	58.36	0.1
0.3	0.3	87.54	0.31
0.4	0.4	116.72	0.59
0.5	0.5	145.9	0.91
0.6	0.6	175.08	1.29
0.7	0.7	204.26	1.71
0.8	0.8	233.44	2.15
0.9	0.9	262.62	2.63
1.0	1.0	291.8	3.14
1.1	1.1	396.42	3.68
1.2	1.2	501.04	4.24
1.3	1.3	605.66	4.83
1.4	1.4	710.28	5.45
1.5	1.5	814.9	6.09
1.6	1.6	919.52	6.75
1.7	1.7	1024.14	7.44
1.8	1.8	1128.76	11.15
1.9	1.9	1233.38	11.64
2.0	2.0	1338.0	12.12
2.1	2.1	1568.2	12.57
2.2	2.2	1798.4	13.01
2.3	2.3	2028.6	13.43
2.4	2.4	2258.8	13.84
2.5	2.5	2489.0	14.23
2.6	2.6	2719.2	14.62
2.7	2.7	2949.4	14.99
2.8	2.8	3179.6	15.36
2.9	2.9	3409.8	15.72
3.0	3.0	3640.0	16.06
3.1	3.1	4039.6	16.41
3.2	3.2	4439.2	16.74
3.3	3.3	4838.8	17.07
3.4	3.4	5238.4	17.39
3.5	3.5	5638.0	17.7
3.6	3.6	6037.6	18.01
3.7	3.7	6437.2	18.32
3.8	3.8	6836.8	18.62
3.9	3.9	7236.4	18.91
4.0	4.0	7636.0	19.2
4.1	4.1	8298.3	19.49
4.2	4.2	8960.6	19.77
4.3	4.3	9622.9	20.05
4.4	4.4	10285.2	20.32
4.5	4.5	10947.5	20.59
4.6	4.6	11609.8	20.86
4.7	4.7	12272.1	21.12
4.8	4.8	12934.4	21.38
4.9	4.9	13596.7	21.64
5.0	5.0	14259.0	21.89
5.1	5.1	14380.42	22.14
5.15186303	5.15186303	15473.18	22.27
