	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.39	0.0
0.2	0.2	6.78	0.07
0.3	0.3	10.17	0.2
0.4	0.4	13.56	0.38
0.5	0.5	16.95	0.58
0.6	0.6	20.34	0.82
0.7	0.7	23.73	1.09
0.8	0.8	27.12	1.37
0.9	0.9	30.51	1.67
1.0	1.0	33.89	2.0
1.1	1.1	94.91	2.34
1.2	1.2	155.92	3.65
1.3	1.3	216.93	3.89
1.4	1.4	277.94	4.12
1.5	1.5	338.95	4.34
1.6	1.6	399.96	4.54
1.7	1.7	460.97	4.74
1.8	1.8	521.98	4.93
1.9	1.9	582.99	5.11
2.0	2.0	644.0	5.28
2.1	2.1	907.6	5.45
2.2	2.2	1171.2	5.62
2.3	2.3	1434.8	5.78
2.4	2.4	1698.4	5.93
2.5	2.5	1962.0	6.08
2.6	2.6	2225.6	6.23
2.7	2.7	2489.2	6.37
2.8	2.8	2752.8	6.51
2.9	2.9	3016.4	6.65
3.0	3.0	3280.0	6.79
3.1	3.1	3891.0	6.92
3.2	3.2	4502.0	7.05
3.3	3.3	5113.0	7.18
3.4	3.4	5724.0	7.3
3.5	3.5	6335.0	7.42
3.6	3.6	6946.0	7.55
3.7	3.7	7557.0	7.66
3.8	3.8	8168.0	7.78
3.9	3.9	8779.0	7.9
4.0	4.0	9390.0	8.01
4.1	4.1	9488.66	8.12
4.101730831	4.101730831	10376.64	8.12
