	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.15	0.0
0.2	0.2	6.29	0.03
0.3	0.3	9.44	0.09
0.4	0.4	12.58	0.16
0.5	0.5	15.73	0.25
0.6	0.6	18.87	0.46
0.7	0.7	22.02	0.52
0.8	0.8	25.16	0.58
0.9	0.9	28.31	0.63
1.0	1.0	31.45	0.68
1.1	1.1	49.61	0.72
1.2	1.2	67.76	0.76
1.3	1.3	85.92	0.8
1.4	1.4	104.07	0.84
1.5	1.5	122.23	0.87
1.6	1.6	140.38	0.91
1.7	1.7	158.54	0.94
1.8	1.8	176.69	0.97
1.9	1.9	194.85	1.0
2.0	2.0	213.0	1.03
2.1	2.1	259.3	1.06
2.2	2.2	305.6	1.09
2.3	2.3	351.9	1.12
2.4	2.4	398.2	1.15
2.5	2.5	444.5	1.17
2.6	2.6	490.8	1.2
2.7	2.7	537.1	1.22
2.8	2.8	583.4	1.25
2.9	2.9	629.7	1.27
3.0	3.0	676.0	1.3
3.1	3.1	757.5	1.32
3.2	3.2	839.0	1.34
3.3	3.3	920.5	1.36
3.4	3.4	1002.0	1.39
3.5	3.5	1083.5	1.41
3.6	3.6	1165.0	1.43
3.7	3.7	1246.5	1.45
3.8	3.8	1328.0	1.47
3.9	3.9	1409.5	1.49
4.0	4.0	1491.0	1.51
4.1	4.1	1618.8	1.53
4.2	4.2	1746.6	1.55
4.3	4.3	1874.4	1.57
4.4	4.4	2002.2	1.59
4.5	4.5	2130.0	1.61
4.6	4.6	2257.8	1.63
4.7	4.7	2385.6	1.65
4.8	4.8	2513.4	1.67
4.9	4.9	2641.2	1.68
5.0	5.0	2769.0	1.7
5.093186988	5.093186988	2909.99	1.72
