	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	10.23	0.0
0.2	0.2	20.46	0.02
0.3	0.3	30.69	0.06
0.4	0.4	40.92	0.15
0.5	0.5	51.15	0.19
0.6	0.6	61.39	0.22
0.7	0.7	71.62	0.25
0.8	0.8	81.85	0.27
0.9	0.9	92.08	0.29
1.0	1.0	102.31	0.31
1.1	1.1	168.78	0.33
1.2	1.2	235.25	0.35
1.3	1.3	301.72	0.36
1.4	1.4	368.19	0.38
1.5	1.5	434.65	0.4
1.6	1.6	501.12	0.41
1.7	1.7	567.59	0.43
1.8	1.8	634.06	0.44
1.9	1.9	700.53	0.45
2.0	2.0	767.0	0.47
2.1	2.1	940.9	0.48
2.2	2.2	1114.8	0.49
2.3	2.3	1288.7	0.5
2.4	2.4	1462.6	0.51
2.5	2.5	1636.5	0.53
2.6	2.6	1810.4	0.54
2.7	2.7	1984.3	0.55
2.8	2.8	2158.2	0.56
2.9	2.9	2332.1	0.57
3.0	3.0	2506.0	0.58
3.1	3.1	2749.7	0.59
3.2	3.2	2993.4	0.6
3.3	3.3	3237.1	0.61
3.4	3.4	3480.8	0.62
3.5	3.5	3724.5	0.63
3.6	3.6	3968.2	0.64
3.7	3.7	4211.9	0.65
3.8	3.8	4455.6	0.66
3.9	3.9	4699.3	0.67
4.0	4.0	4943.0	0.68
4.1	4.1	5111.07	0.69
4.2	4.2	5279.13	0.69
4.3	4.3	5447.2	0.7
4.4	4.4	5615.27	0.71
4.5	4.5	5783.34	0.72
4.564538387	4.564538387	6623.67	0.73
