	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	85.87	0.0
0.2	0.2	171.75	0.02
0.3	0.3	257.62	0.06
0.4	0.4	343.5	0.15
0.5	0.5	429.37	0.19
0.6	0.6	515.25	0.22
0.7	0.7	601.12	0.25
0.8	0.8	687.0	0.27
0.9	0.9	772.87	0.29
1.0	1.0	858.75	0.31
1.1	1.1	1253.07	0.33
1.2	1.2	1647.4	0.35
1.3	1.3	2041.72	0.36
1.4	1.4	2436.05	0.38
1.5	1.5	2830.37	0.4
1.6	1.6	3224.7	0.41
1.7	1.7	3619.02	0.43
1.8	1.8	4013.35	0.44
1.9	1.9	4407.67	0.45
2.0	2.0	4802.0	0.47
2.1	2.1	5642.2	0.48
2.2	2.2	6482.4	0.49
2.3	2.3	7322.6	0.5
2.4	2.4	8162.8	0.51
2.5	2.5	9003.0	0.53
2.6	2.6	9843.2	0.54
2.7	2.7	10683.4	0.55
2.8	2.8	11523.6	0.56
2.9	2.9	12363.8	0.57
3.0	3.0	13204.0	0.58
3.078145471	3.078145471	14061.36	0.59
