	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	32.71	0.0
0.2	0.2	65.42	0.03
0.3	0.3	98.12	0.09
0.4	0.4	130.83	0.16
0.5	0.5	163.54	0.25
0.6	0.6	196.25	0.46
0.7	0.7	228.96	0.52
0.8	0.8	261.67	0.58
0.9	0.9	294.37	0.63
1.0	1.0	327.08	0.68
1.1	1.1	466.27	0.72
1.2	1.2	605.47	0.76
1.3	1.3	744.66	0.8
1.4	1.4	883.85	0.84
1.5	1.5	1023.04	0.87
1.6	1.6	1162.23	0.91
1.7	1.7	1301.42	0.94
1.8	1.8	1440.62	0.97
1.9	1.9	1579.81	1.0
2.0	2.0	1719.0	1.03
2.1	2.1	2004.3	1.06
2.2	2.2	2289.6	1.09
2.3	2.3	2574.9	1.12
2.4	2.4	2860.2	1.15
2.5	2.5	3145.5	1.17
2.6	2.6	3430.8	1.2
2.7	2.7	3716.1	1.22
2.8	2.8	4001.4	1.25
2.9	2.9	4286.7	1.27
3.0	3.0	4572.0	1.3
3.1	3.1	5075.1	1.32
3.2	3.2	5578.2	1.34
3.3	3.3	6081.3	1.36
3.4	3.4	6584.4	1.39
3.5	3.5	7087.5	1.41
3.6	3.6	7590.6	1.43
3.7	3.7	8093.7	1.45
3.8	3.8	8596.8	1.47
3.9	3.9	9099.9	1.49
4.0	4.0	9603.0	1.51
4.1	4.1	10400.3	1.53
4.2	4.2	11197.6	1.55
4.3	4.3	11994.9	1.57
4.4	4.4	12792.2	1.59
4.5	4.5	13589.5	1.61
4.6	4.6	14386.8	1.63
4.7	4.7	15184.1	1.65
4.8	4.8	15981.4	1.67
4.9	4.9	16778.7	1.68
5.0	5.0	17576.0	1.7
5.1	5.1	17671.9	1.72
5.100908542	5.100908542	18535.01	1.72
