	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.22	0.0
0.2	0.2	10.45	0.07
0.3	0.3	15.67	0.2
0.4	0.4	20.9	0.38
0.5	0.5	26.12	0.58
0.6	0.6	31.34	0.82
0.7	0.7	36.57	1.09
0.8	0.8	41.79	1.37
0.9	0.9	47.02	1.67
1.0	1.0	52.24	2.0
1.1	1.1	251.22	2.34
1.2	1.2	450.19	3.65
1.3	1.3	649.17	3.89
1.4	1.4	848.14	4.12
1.5	1.5	1047.12	4.34
1.6	1.6	1246.1	4.54
1.7	1.7	1445.07	4.74
1.8	1.8	1644.05	4.93
1.9	1.9	1843.02	5.11
2.0	2.0	2042.0	5.28
2.1	2.1	2887.4	5.45
2.2	2.2	3732.8	5.62
2.3	2.3	4578.2	5.78
2.4	2.4	5423.6	5.93
2.5	2.5	6269.0	6.08
2.6	2.6	7114.4	6.23
2.7	2.7	7959.8	6.37
2.8	2.8	8805.2	6.51
2.9	2.9	9650.6	6.65
3.0	3.0	10496.0	6.79
3.1	3.1	13584.4	6.92
3.2	3.2	16672.8	7.05
3.3	3.3	19761.2	7.18
3.4	3.4	22849.6	7.3
3.5	3.5	25938.0	7.42
3.6	3.6	29026.4	7.55
3.7	3.7	32114.8	7.66
3.8	3.8	35203.2	7.78
3.9	3.9	38291.6	7.9
4.0	4.0	41380.0	8.01
4.1	4.1	44668.32	8.12
4.2	4.2	47956.64	8.23
4.3	4.3	51244.97	8.34
4.4	4.4	54533.29	8.45
4.5	4.5	57821.61	8.56
4.6	4.6	61109.93	8.66
4.644004854	4.644004854	74263.22	8.71
