	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	6.48	0.0
0.2	0.2	12.97	0.08
0.3	0.3	19.45	0.23
0.4	0.4	25.93	0.43
0.5	0.5	32.41	0.66
0.6	0.6	38.9	0.94
0.7	0.7	45.38	1.24
0.8	0.8	51.86	1.57
0.9	0.9	58.34	1.91
1.0	1.0	64.83	2.28
1.1	1.1	128.84	2.67
1.2	1.2	192.86	3.08
1.3	1.3	256.88	4.91
1.4	1.4	320.9	5.23
1.5	1.5	384.91	5.52
1.6	1.6	448.93	5.79
1.7	1.7	512.95	6.06
1.8	1.8	576.97	6.31
1.9	1.9	640.98	6.55
2.0	2.0	705.0	6.78
2.1	2.1	916.7	7.01
2.2	2.2	1128.4	7.23
2.3	2.3	1340.1	7.44
2.4	2.4	1551.8	7.64
2.5	2.5	1763.5	7.84
2.6	2.6	1975.2	8.04
2.7	2.7	2186.9	8.23
2.8	2.8	2398.6	8.41
2.9	2.9	2610.3	8.6
3.0	3.0	2822.0	8.77
3.1	3.1	3247.5	8.95
3.2	3.2	3673.0	9.12
3.3	3.3	4098.5	9.29
3.4	3.4	4524.0	9.45
3.5	3.5	4949.5	9.62
3.6	3.6	5375.0	9.77
3.7	3.7	5800.5	9.93
3.8	3.8	6226.0	10.09
3.9	3.9	6651.5	10.24
4.0	4.0	7077.0	10.39
4.1	4.1	7725.8	10.54
4.2	4.2	8374.6	10.68
4.3	4.3	9023.4	10.82
4.4	4.4	9672.2	10.97
4.5	4.5	10321.0	11.11
4.6	4.6	10969.8	11.24
4.7	4.7	11618.6	11.38
4.8	4.8	12267.4	11.52
4.9	4.9	12916.2	11.65
5.0	5.0	13565.0	11.78
5.099228517	5.099228517	14348.48	11.91
