	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.49	0.0
0.2	0.2	4.98	0.02
0.3	0.3	7.46	0.06
0.4	0.4	9.95	0.15
0.5	0.5	12.44	0.19
0.6	0.6	14.93	0.22
0.7	0.7	17.41	0.25
0.8	0.8	19.9	0.27
0.9	0.9	22.39	0.29
1.0	1.0	24.88	0.31
1.1	1.1	40.29	0.33
1.2	1.2	55.7	0.35
1.3	1.3	71.11	0.36
1.4	1.4	86.53	0.38
1.5	1.5	101.94	0.4
1.6	1.6	117.35	0.41
1.7	1.7	132.76	0.43
1.8	1.8	148.18	0.44
1.9	1.9	163.59	0.45
2.0	2.0	179.0	0.47
2.1	2.1	217.6	0.48
2.2	2.2	256.2	0.49
2.3	2.3	294.8	0.5
2.4	2.4	333.4	0.51
2.5	2.5	372.0	0.53
2.6	2.6	410.6	0.54
2.7	2.7	449.2	0.55
2.8	2.8	487.8	0.56
2.9	2.9	526.4	0.57
3.0	3.0	565.0	0.58
3.1	3.1	627.48	0.59
3.2	3.2	689.97	0.6
3.3	3.3	752.45	0.61
3.4	3.4	814.93	0.62
3.5	3.5	877.42	0.63
3.6	3.6	939.9	0.64
3.7	3.7	1002.39	0.65
3.796579997	3.796579997	1189.84	0.66
