	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.38	0.0
0.2	0.2	4.75	0.02
0.3	0.3	7.13	0.06
0.4	0.4	9.51	0.15
0.5	0.5	11.88	0.19
0.6	0.6	14.26	0.22
0.7	0.7	16.63	0.25
0.8	0.8	19.01	0.27
0.9	0.9	21.39	0.29
1.0	1.0	23.76	0.31
1.1	1.1	31.79	0.33
1.2	1.2	39.81	0.35
1.3	1.3	47.83	0.36
1.4	1.4	55.86	0.38
1.5	1.5	63.88	0.4
1.6	1.6	71.91	0.41
1.7	1.7	79.93	0.43
1.8	1.8	87.95	0.44
1.9	1.9	95.98	0.45
2.0	2.0	104.0	0.47
2.1	2.1	122.2	0.48
2.2	2.2	140.4	0.49
2.3	2.3	158.6	0.5
2.4	2.4	176.8	0.51
2.5	2.5	195.0	0.53
2.6	2.6	213.2	0.54
2.7	2.7	231.4	0.55
2.8	2.8	249.6	0.56
2.9	2.9	267.8	0.57
3.0	3.0	286.0	0.58
3.1	3.1	361.6	0.59
3.2	3.2	437.2	0.6
3.3	3.3	512.8	0.61
3.4	3.4	588.4	0.62
3.5	3.5	664.0	0.63
3.6	3.6	739.6	0.64
3.7	3.7	815.2	0.65
3.8	3.8	890.8	0.66
3.9	3.9	966.4	0.67
4.0	4.0	1042.0	0.68
4.1	4.1	1185.4	0.69
4.2	4.2	1328.8	0.69
4.3	4.3	1472.2	0.7
4.4	4.4	1615.6	0.71
4.5	4.5	1759.0	0.72
4.6	4.6	1902.4	0.73
4.7	4.7	2045.8	0.74
4.8	4.8	2189.2	0.74
4.9	4.9	2332.6	0.75
5.0	5.0	2476.0	0.76
5.1	5.1	2502.93	0.77
5.140028575	5.140028575	2745.28	0.77
