	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	5.55	0.0
0.2	0.2	11.09	0.02
0.3	0.3	16.64	0.06
0.4	0.4	22.19	0.15
0.5	0.5	27.74	0.19
0.6	0.6	33.28	0.22
0.7	0.7	38.83	0.25
0.8	0.8	44.38	0.27
0.9	0.9	49.93	0.29
1.0	1.0	55.47	0.31
1.1	1.1	80.23	0.33
1.2	1.2	104.98	0.35
1.3	1.3	129.73	0.36
1.4	1.4	154.48	0.38
1.5	1.5	179.24	0.4
1.6	1.6	203.99	0.41
1.7	1.7	228.74	0.43
1.8	1.8	253.49	0.44
1.9	1.9	278.25	0.45
2.0	2.0	303.0	0.47
2.1	2.1	363.2	0.48
2.2	2.2	423.4	0.49
2.3	2.3	483.6	0.5
2.4	2.4	543.8	0.51
2.5	2.5	604.0	0.53
2.6	2.6	664.2	0.54
2.7	2.7	724.4	0.55
2.8	2.8	784.6	0.56
2.9	2.9	844.8	0.57
3.0	3.0	905.0	0.58
3.1	3.1	946.07	0.59
3.2	3.2	987.14	0.6
3.3	3.3	1028.22	0.61
3.4	3.4	1069.29	0.62
3.404584528	3.404584528	1315.72	0.62
