	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	55.87	0.0
0.2	0.2	111.74	0.24
0.3	0.3	167.6	0.71
0.4	0.4	223.47	1.34
0.5	0.5	279.34	2.07
0.6	0.6	335.21	2.92
0.7	0.7	391.07	3.88
0.8	0.8	446.94	4.89
0.9	0.9	502.81	5.98
1.0	1.0	558.68	7.13
1.1	1.1	943.21	8.35
1.2	1.2	1327.74	9.64
1.3	1.3	1712.27	10.98
1.4	1.4	2096.81	12.38
1.5	1.5	2481.34	13.84
1.6	1.6	2865.87	15.35
1.7	1.7	3250.4	16.91
1.8	1.8	3634.94	18.52
1.9	1.9	4019.47	28.21
2.0	2.0	4404.0	29.42
2.1	2.1	5392.2	30.57
2.2	2.2	6380.4	31.67
2.3	2.3	7368.6	32.74
2.4	2.4	8356.8	33.77
2.5	2.5	9345.0	34.77
2.6	2.6	10333.2	35.74
2.7	2.7	11321.4	36.69
2.8	2.8	12309.6	37.61
2.9	2.9	13297.8	38.5
3.0	3.0	14286.0	39.38
3.1	3.1	16078.7	40.24
3.2	3.2	17871.4	41.07
3.3	3.3	19664.1	41.9
3.4	3.4	21456.8	42.7
3.5	3.5	23249.5	43.49
3.6	3.6	25042.2	44.27
3.7	3.7	26834.9	45.03
3.8	3.8	28627.61	45.78
3.9	3.9	30420.31	46.52
3.945233096	3.945233096	32213.01	46.84
