	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	8.15	0.0
0.2	0.2	16.3	0.02
0.3	0.3	24.45	0.06
0.4	0.4	32.6	0.15
0.5	0.5	40.75	0.19
0.6	0.6	48.9	0.22
0.7	0.7	57.05	0.25
0.8	0.8	65.2	0.27
0.9	0.9	73.35	0.29
1.0	1.0	81.5	0.31
1.1	1.1	114.55	0.33
1.2	1.2	147.6	0.35
1.3	1.3	180.65	0.36
1.4	1.4	213.7	0.38
1.5	1.5	246.75	0.4
1.6	1.6	279.8	0.41
1.7	1.7	312.85	0.43
1.8	1.8	345.9	0.44
1.9	1.9	378.95	0.45
2.0	2.0	412.0	0.47
2.1	2.1	474.5	0.48
2.2	2.2	537.0	0.49
2.3	2.3	599.5	0.5
2.4	2.4	662.0	0.51
2.5	2.5	724.5	0.53
2.6	2.6	787.0	0.54
2.7	2.7	849.5	0.55
2.8	2.8	912.0	0.56
2.9	2.9	974.5	0.57
3.0	3.0	1037.0	0.58
3.1	3.1	1133.9	0.59
3.2	3.2	1230.8	0.6
3.3	3.3	1327.7	0.61
3.4	3.4	1424.6	0.62
3.5	3.5	1521.5	0.63
3.6	3.6	1618.4	0.64
3.7	3.7	1715.3	0.65
3.8	3.8	1812.2	0.66
3.9	3.9	1909.1	0.67
4.0	4.0	2006.0	0.68
4.1	4.1	2150.3	0.69
4.2	4.2	2294.6	0.69
4.3	4.3	2438.9	0.7
4.4	4.4	2583.2	0.71
4.5	4.5	2727.5	0.72
4.6	4.6	2871.8	0.73
4.7	4.7	3016.1	0.74
4.8	4.8	3160.4	0.74
4.9	4.9	3304.7	0.75
5.0	5.0	3449.0	0.76
5.1	5.1	3471.22	0.77
5.129930632	5.129930632	3671.16	0.77
