	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	7.43	0.0
0.2	0.2	14.87	0.14
0.3	0.3	22.3	0.43
0.4	0.4	29.73	0.81
0.5	0.5	37.16	1.24
0.6	0.6	44.6	1.75
0.7	0.7	52.03	2.33
0.8	0.8	59.46	2.94
0.9	0.9	66.89	3.59
1.0	1.0	74.33	4.28
1.1	1.1	140.59	5.01
1.2	1.2	206.86	5.78
1.3	1.3	273.13	6.59
1.4	1.4	339.4	7.43
1.5	1.5	405.66	8.3
1.6	1.6	471.93	9.21
1.7	1.7	538.2	10.15
1.8	1.8	604.47	11.11
1.9	1.9	670.73	12.11
2.0	2.0	737.0	13.13
2.1	2.1	979.7	14.18
2.2	2.2	1222.4	15.26
2.3	2.3	1465.1	16.36
2.4	2.4	1707.8	24.07
2.5	2.5	1950.5	24.86
2.6	2.6	2193.2	25.63
2.7	2.7	2435.9	26.38
2.8	2.8	2678.6	27.1
2.9	2.9	2921.3	27.8
3.0	3.0	3164.0	28.49
3.1	3.1	3716.3	29.16
3.2	3.2	4268.6	29.81
3.3	3.3	4820.9	30.45
3.4	3.4	5373.2	31.07
3.5	3.5	5925.5	31.69
3.6	3.6	6477.8	32.29
3.7	3.7	7030.1	32.88
3.8	3.8	7582.4	33.45
3.9	3.9	8134.7	34.02
4.0	4.0	8687.0	34.58
4.1	4.1	9629.2	35.13
4.2	4.2	10571.4	35.67
4.3	4.3	11513.6	36.2
4.4	4.4	12455.8	36.73
4.5	4.5	13398.0	37.25
4.6	4.6	14340.2	37.76
4.7	4.7	15282.4	38.26
4.8	4.8	16224.6	38.76
4.9	4.9	17166.8	39.25
5.0	5.0	18109.0	39.73
5.096389789	5.096389789	19323.1	40.19
