	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.49	0.0
0.2	0.2	0.98	0.02
0.3	0.3	1.47	0.06
0.4	0.4	1.95	0.15
0.5	0.5	2.44	0.19
0.6	0.6	2.93	0.22
0.7	0.7	3.42	0.25
0.8	0.8	3.91	0.27
0.9	0.9	4.4	0.29
1.0	1.0	4.88	0.31
1.1	1.1	18.2	0.33
1.2	1.2	31.51	0.35
1.3	1.3	44.82	0.36
1.4	1.4	58.13	0.38
1.5	1.5	71.44	0.4
1.6	1.6	84.75	0.41
1.7	1.7	98.07	0.43
1.8	1.8	111.38	0.44
1.9	1.9	124.69	0.45
2.0	2.0	138.0	0.47
2.1	2.1	177.9	0.48
2.2	2.2	217.8	0.49
2.3	2.3	257.7	0.5
2.4	2.4	297.6	0.51
2.5	2.5	337.5	0.53
2.6	2.6	377.4	0.54
2.7	2.7	417.3	0.55
2.8	2.8	457.2	0.56
2.9	2.9	497.1	0.57
3.0	3.0	537.0	0.58
3.1	3.1	617.4	0.59
3.2	3.2	697.8	0.6
3.3	3.3	778.2	0.61
3.4	3.4	858.6	0.62
3.5	3.5	939.0	0.63
3.6	3.6	1019.4	0.64
3.7	3.7	1099.8	0.65
3.8	3.8	1180.2	0.66
3.9	3.9	1260.6	0.67
4.0	4.0	1341.0	0.68
4.1	4.1	1482.8	0.69
4.2	4.2	1624.6	0.69
4.3	4.3	1766.4	0.7
4.4	4.4	1908.2	0.71
4.5	4.5	2050.0	0.72
4.6	4.6	2191.8	0.73
4.7	4.7	2333.6	0.74
4.8	4.8	2475.4	0.74
4.9	4.9	2617.2	0.75
5.0	5.0	2759.0	0.76
5.08381599	5.08381599	2902.87	0.77
