	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	7.22	0.0
0.2	0.2	14.44	0.02
0.3	0.3	21.66	0.06
0.4	0.4	28.89	0.15
0.5	0.5	36.11	0.19
0.6	0.6	43.33	0.22
0.7	0.7	50.55	0.25
0.8	0.8	57.77	0.27
0.9	0.9	64.99	0.29
1.0	1.0	72.21	0.31
1.1	1.1	132.99	0.33
1.2	1.2	193.77	0.35
1.3	1.3	254.55	0.36
1.4	1.4	315.33	0.38
1.5	1.5	376.11	0.4
1.6	1.6	436.89	0.41
1.7	1.7	497.66	0.43
1.8	1.8	558.44	0.44
1.9	1.9	619.22	0.45
2.0	2.0	680.0	0.47
2.1	2.1	801.4	0.48
2.2	2.2	922.8	0.49
2.3	2.3	1044.2	0.5
2.4	2.4	1165.6	0.51
2.5	2.5	1287.0	0.53
2.6	2.6	1408.4	0.54
2.7	2.7	1529.8	0.55
2.8	2.8	1651.2	0.56
2.9	2.9	1772.6	0.57
3.0	3.0	1894.0	0.58
3.1	3.1	2060.2	0.59
3.2	3.2	2226.4	0.6
3.3	3.3	2392.6	0.61
3.4	3.4	2558.8	0.62
3.5	3.5	2725.0	0.63
3.6	3.6	2891.2	0.64
3.7	3.7	3057.4	0.65
3.8	3.8	3223.6	0.66
3.9	3.9	3389.8	0.67
4.0	4.0	3556.0	0.68
4.1	4.1	3769.9	0.69
4.2	4.2	3983.8	0.69
4.3	4.3	4197.7	0.7
4.4	4.4	4411.6	0.71
4.5	4.5	4625.5	0.72
4.6	4.6	4839.4	0.73
4.7	4.7	5053.3	0.74
4.8	4.8	5267.2	0.74
4.9	4.9	5481.1	0.75
5.0	5.0	5695.0	0.76
5.065500482	5.065500482	5852.74	0.77
