	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	9.94	0.0
0.2	0.2	19.88	0.08
0.3	0.3	29.83	0.23
0.4	0.4	39.77	0.43
0.5	0.5	49.71	0.66
0.6	0.6	59.65	0.94
0.7	0.7	69.6	1.24
0.8	0.8	79.54	1.57
0.9	0.9	89.48	1.91
1.0	1.0	99.42	2.28
1.1	1.1	185.78	2.67
1.2	1.2	272.14	3.08
1.3	1.3	358.5	4.91
1.4	1.4	444.85	5.23
1.5	1.5	531.21	5.52
1.6	1.6	617.57	5.79
1.7	1.7	703.93	6.06
1.8	1.8	790.28	6.31
1.9	1.9	876.64	6.55
2.0	2.0	963.0	6.78
2.1	2.1	1283.1	7.01
2.2	2.2	1603.2	7.23
2.3	2.3	1923.3	7.44
2.4	2.4	2243.4	7.64
2.5	2.5	2563.5	7.84
2.6	2.6	2883.6	8.04
2.7	2.7	3203.7	8.23
2.8	2.8	3523.8	8.41
2.9	2.9	3843.9	8.6
3.0	3.0	4164.0	8.77
3.1	3.1	4800.3	8.95
3.2	3.2	5436.6	9.12
3.3	3.3	6072.9	9.29
3.4	3.4	6709.2	9.45
3.5	3.5	7345.5	9.62
3.6	3.6	7981.8	9.77
3.7	3.7	8618.1	9.93
3.8	3.8	9254.4	10.09
3.9	3.9	9890.7	10.24
4.0	4.0	10527.0	10.39
4.1	4.1	11580.7	10.54
4.2	4.2	12634.4	10.68
4.3	4.3	13688.1	10.82
4.4	4.4	14741.8	10.97
4.5	4.5	15795.5	11.11
4.6	4.6	16849.2	11.24
4.7	4.7	17902.9	11.38
4.8	4.8	18956.6	11.52
4.9	4.9	20010.3	11.65
5.0	5.0	21064.0	11.78
5.093428659	5.093428659	22300.74	11.9
