	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	29.61	0.0
0.2	0.2	59.21	0.09
0.3	0.3	88.82	0.28
0.4	0.4	118.42	0.54
0.5	0.5	148.03	0.83
0.6	0.6	177.63	1.17
0.7	0.7	207.24	1.55
0.8	0.8	236.84	1.96
0.9	0.9	266.45	2.39
1.0	1.0	296.05	2.85
1.1	1.1	467.85	3.34
1.2	1.2	639.64	3.86
1.3	1.3	811.44	4.39
1.4	1.4	983.23	4.95
1.5	1.5	1155.03	5.54
1.6	1.6	1326.82	8.59
1.7	1.7	1498.62	9.02
1.8	1.8	1670.41	9.44
1.9	1.9	1842.21	9.83
2.0	2.0	2014.0	10.21
2.1	2.1	2427.8	10.58
2.2	2.2	2841.6	10.93
2.3	2.3	3255.4	11.28
2.4	2.4	3669.2	11.61
2.5	2.5	4083.0	11.93
2.6	2.6	4496.8	12.24
2.7	2.7	4910.6	12.55
2.8	2.8	5324.4	12.85
2.9	2.9	5738.2	13.14
3.0	3.0	6152.0	13.42
3.1	3.1	6877.8	13.7
3.2	3.2	7603.6	13.97
3.3	3.3	8329.4	14.24
3.4	3.4	9055.2	14.51
3.5	3.5	9781.0	14.76
3.6	3.6	10506.8	15.02
3.7	3.7	11232.6	15.27
3.8	3.8	11958.4	15.51
3.9	3.9	12684.2	15.75
4.0	4.0	13410.0	15.99
4.1	4.1	14553.8	16.23
4.2	4.2	15697.6	16.46
4.3	4.3	16841.4	16.68
4.4	4.4	17985.2	16.91
4.5	4.5	19129.0	17.13
4.6	4.6	20272.8	17.35
4.7	4.7	21416.6	17.57
4.8	4.8	22560.4	17.78
4.9	4.9	23704.2	17.99
5.0	5.0	24848.0	18.2
5.072067173	5.072067173	25848.97	18.35
