	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	2.13	0.0
0.2	0.2	4.25	0.04
0.3	0.3	6.38	0.11
0.4	0.4	8.5	0.22
0.5	0.5	10.63	0.33
0.6	0.6	12.75	0.47
0.7	0.7	14.88	0.87
0.8	0.8	17.0	0.98
0.9	0.9	19.13	1.07
1.0	1.0	21.25	1.16
1.1	1.1	39.33	1.24
1.2	1.2	57.4	1.31
1.3	1.3	75.48	1.39
1.4	1.4	93.55	1.45
1.5	1.5	111.63	1.52
1.6	1.6	129.7	1.58
1.7	1.7	147.78	1.64
1.8	1.8	165.85	1.7
1.9	1.9	183.93	1.76
2.0	2.0	202.0	1.81
2.1	2.1	251.9	1.86
2.2	2.2	301.8	1.91
2.3	2.3	351.7	1.96
2.4	2.4	401.6	2.01
2.5	2.5	451.5	2.06
2.6	2.6	501.4	2.11
2.7	2.7	551.3	2.15
2.8	2.8	601.2	2.2
2.9	2.9	651.1	2.24
3.0	3.0	701.0	2.28
3.1	3.1	791.5	2.32
3.2	3.2	882.0	2.36
3.3	3.3	972.5	2.41
3.4	3.4	1063.0	2.44
3.5	3.5	1153.5	2.48
3.6	3.6	1244.0	2.52
3.7	3.7	1334.5	2.56
3.8	3.8	1425.0	2.6
3.9	3.9	1515.5	2.63
4.0	4.0	1606.0	2.67
4.1	4.1	1765.0	2.71
4.2	4.2	1924.0	2.74
4.3	4.3	2083.0	2.78
4.4	4.4	2242.0	2.81
4.5	4.5	2401.0	2.85
4.6	4.6	2560.0	2.88
4.7	4.7	2719.0	2.91
4.8	4.8	2878.0	2.95
4.9	4.9	3037.0	2.98
5.0	5.0	3196.0	3.01
5.1	5.1	3215.88	3.04
5.101608858	5.101608858	3394.79	3.04
