	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	8.08	0.0
0.2	0.2	16.16	0.04
0.3	0.3	24.24	0.11
0.4	0.4	32.32	0.22
0.5	0.5	40.4	0.33
0.6	0.6	48.48	0.47
0.7	0.7	56.56	0.87
0.8	0.8	64.63	0.98
0.9	0.9	72.71	1.07
1.0	1.0	80.79	1.16
1.1	1.1	142.91	1.24
1.2	1.2	205.03	1.31
1.3	1.3	267.16	1.39
1.4	1.4	329.28	1.45
1.5	1.5	391.4	1.52
1.6	1.6	453.52	1.58
1.7	1.7	515.64	1.64
1.8	1.8	577.76	1.7
1.9	1.9	639.88	1.76
2.0	2.0	702.0	1.81
2.1	2.1	917.1	1.86
2.2	2.2	1132.2	1.91
2.3	2.3	1347.3	1.96
2.4	2.4	1562.4	2.01
2.5	2.5	1777.5	2.06
2.6	2.6	1992.6	2.11
2.7	2.7	2207.7	2.15
2.8	2.8	2422.8	2.2
2.9	2.9	2637.9	2.24
3.0	3.0	2853.0	2.28
3.1	3.1	3246.1	2.32
3.2	3.2	3639.2	2.36
3.3	3.3	4032.3	2.41
3.4	3.4	4425.4	2.44
3.5	3.5	4818.5	2.48
3.6	3.6	5211.6	2.52
3.7	3.7	5604.7	2.56
3.8	3.8	5997.8	2.6
3.9	3.9	6390.9	2.63
4.0	4.0	6784.0	2.67
4.1	4.1	7392.9	2.71
4.2	4.2	8001.8	2.74
4.3	4.3	8610.7	2.78
4.4	4.4	9219.6	2.81
4.5	4.5	9828.5	2.85
4.6	4.6	10437.4	2.88
4.7	4.7	11046.3	2.91
4.8	4.8	11655.2	2.95
4.9	4.9	12264.1	2.98
5.0	5.0	12873.0	3.01
5.093329298	5.093329298	13563.18	3.04
