	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	41.11	0.0
0.2	0.2	82.22	0.12
0.3	0.3	123.33	0.37
0.4	0.4	164.44	0.7
0.5	0.5	205.55	1.08
0.6	0.6	246.66	1.52
0.7	0.7	287.77	2.02
0.8	0.8	328.88	3.47
0.9	0.9	369.99	3.83
1.0	1.0	411.1	4.15
1.1	1.1	638.89	4.45
1.2	1.2	866.68	4.74
1.3	1.3	1094.47	5.0
1.4	1.4	1322.26	5.26
1.5	1.5	1550.05	5.5
1.6	1.6	1777.84	5.73
1.7	1.7	2005.63	5.95
1.8	1.8	2233.42	6.16
1.9	1.9	2461.21	6.37
2.0	2.0	2689.0	6.57
2.1	2.1	2780.6	6.76
2.2	2.2	2872.2	6.95
2.261946762	2.261946762	3604.99	7.06
