	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	31.85	0.0
0.2	0.2	63.7	0.24
0.3	0.3	95.55	0.71
0.4	0.4	127.4	1.34
0.5	0.5	159.25	2.07
0.6	0.6	191.1	2.92
0.7	0.7	222.95	3.88
0.8	0.8	254.8	4.89
0.9	0.9	286.65	5.98
1.0	1.0	318.49	7.13
1.1	1.1	483.75	8.35
1.2	1.2	649.0	9.64
1.3	1.3	814.25	10.98
1.4	1.4	979.5	12.38
1.5	1.5	1144.75	13.84
1.6	1.6	1310.0	15.35
1.7	1.7	1475.25	16.91
1.8	1.8	1640.5	18.52
1.9	1.9	1805.75	20.18
2.0	2.0	1971.0	21.88
2.1	2.1	2536.0	23.63
2.2	2.2	3101.0	25.43
2.3	2.3	3666.0	27.26
2.4	2.4	4231.0	29.14
2.5	2.5	4796.0	42.45
2.6	2.6	5361.0	43.79
2.7	2.7	5926.0	45.09
2.8	2.8	6491.0	46.34
2.9	2.9	7056.0	47.56
3.0	3.0	7621.0	48.75
3.1	3.1	8662.9	49.91
3.2	3.2	9704.8	51.05
3.3	3.3	10746.7	52.15
3.4	3.4	11788.6	53.24
3.5	3.5	12830.5	54.3
3.6	3.6	13872.4	55.34
3.7	3.7	14914.3	56.36
3.8	3.8	15956.2	57.36
3.9	3.9	16998.1	58.34
4.0	4.0	18040.0	59.31
4.1	4.1	19715.7	60.26
4.2	4.2	21391.4	61.19
4.3	4.3	23067.1	62.12
4.4	4.4	24742.8	63.02
4.5	4.5	26418.5	63.92
4.6	4.6	28094.2	64.8
4.7	4.7	29769.9	65.67
4.8	4.8	31445.6	66.53
4.9	4.9	33121.3	67.38
5.0	5.0	34797.0	68.21
5.09847224	5.09847224	36753.18	69.03
