	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	1.72	0.0
0.2	0.2	3.45	0.02
0.3	0.3	5.17	0.06
0.4	0.4	6.89	0.15
0.5	0.5	8.61	0.19
0.6	0.6	10.34	0.22
0.7	0.7	12.06	0.25
0.8	0.8	13.78	0.27
0.9	0.9	15.5	0.29
1.0	1.0	17.23	0.31
1.1	1.1	29.8	0.33
1.2	1.2	42.38	0.35
1.3	1.3	54.96	0.36
1.4	1.4	67.54	0.38
1.5	1.5	80.11	0.4
1.6	1.6	92.69	0.41
1.7	1.7	105.27	0.43
1.8	1.8	117.85	0.44
1.9	1.9	130.42	0.45
2.0	2.0	143.0	0.47
2.1	2.1	178.8	0.48
2.2	2.2	214.6	0.49
2.3	2.3	250.4	0.5
2.4	2.4	286.2	0.51
2.5	2.5	322.0	0.53
2.6	2.6	357.8	0.54
2.7	2.7	393.6	0.55
2.8	2.8	429.4	0.56
2.9	2.9	465.2	0.57
3.0	3.0	501.0	0.58
3.1	3.1	568.0	0.59
3.2	3.2	635.0	0.6
3.3	3.3	702.0	0.61
3.4	3.4	769.0	0.62
3.5	3.5	836.0	0.63
3.6	3.6	903.0	0.64
3.7	3.7	970.0	0.65
3.8	3.8	1037.0	0.66
3.9	3.9	1104.0	0.67
4.0	4.0	1171.0	0.68
4.1	4.1	1271.8	0.69
4.2	4.2	1372.6	0.69
4.3	4.3	1473.4	0.7
4.4	4.4	1574.2	0.71
4.5	4.5	1675.0	0.72
4.6	4.6	1775.8	0.73
4.7	4.7	1876.6	0.74
4.8	4.8	1977.4	0.74
4.9	4.9	2078.2	0.75
5.0	5.0	2179.0	0.76
5.1	5.1	2196.12	0.77
5.149438107	5.149438107	2350.23	0.77
