	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	19.31	0.0
0.2	0.2	38.62	0.02
0.3	0.3	57.93	0.06
0.4	0.4	77.24	0.15
0.5	0.5	96.55	0.19
0.6	0.6	115.86	0.22
0.7	0.7	135.17	0.25
0.8	0.8	154.48	0.27
0.9	0.9	173.79	0.29
1.0	1.0	193.1	0.31
1.1	1.1	274.29	0.33
1.2	1.2	355.48	0.35
1.3	1.3	436.67	0.36
1.4	1.4	517.86	0.38
1.5	1.5	599.05	0.4
1.6	1.6	680.24	0.41
1.7	1.7	761.43	0.43
1.8	1.8	842.62	0.44
1.9	1.9	923.81	0.45
2.0	2.0	1005.0	0.47
2.1	2.1	1165.8	0.48
2.2	2.2	1326.6	0.49
2.3	2.3	1487.4	0.5
2.4	2.4	1648.2	0.51
2.5	2.5	1809.0	0.53
2.6	2.6	1969.8	0.54
2.7	2.7	2130.6	0.55
2.8	2.8	2291.4	0.56
2.9	2.9	2452.2	0.57
3.0	3.0	2613.0	0.58
3.1	3.1	2883.8	0.59
3.2	3.2	3154.6	0.6
3.3	3.3	3425.4	0.61
3.4	3.4	3696.2	0.62
3.5	3.5	3967.0	0.63
3.6	3.6	4237.8	0.64
3.7	3.7	4508.6	0.65
3.8	3.8	4779.4	0.66
3.9	3.9	5050.2	0.67
4.0	4.0	5321.0	0.68
4.1	4.1	5749.2	0.69
4.2	4.2	6177.4	0.69
4.3	4.3	6605.6	0.7
4.4	4.4	7033.8	0.71
4.5	4.5	7462.0	0.72
4.6	4.6	7890.2	0.73
4.7	4.7	8318.4	0.74
4.8	4.8	8746.6	0.74
4.9	4.9	9174.8	0.75
5.0	5.0	9603.0	0.76
5.093075981	5.093075981	10105.95	0.77
