	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	45.64	0.0
0.2	0.2	91.27	0.24
0.3	0.3	136.91	0.71
0.4	0.4	182.54	1.34
0.5	0.5	228.18	2.07
0.6	0.6	273.81	2.92
0.7	0.7	319.45	3.88
0.8	0.8	365.09	4.89
0.9	0.9	410.72	5.98
1.0	1.0	456.36	7.13
1.1	1.1	942.22	8.35
1.2	1.2	1428.09	9.64
1.3	1.3	1913.95	10.98
1.4	1.4	2399.81	12.38
1.5	1.5	2885.68	13.84
1.6	1.6	3371.54	15.35
1.7	1.7	3857.41	16.91
1.8	1.8	4343.27	18.52
1.9	1.9	4829.14	20.18
2.0	2.0	5315.0	21.88
2.1	2.1	7065.2	23.63
2.2	2.2	8815.4	25.43
2.3	2.3	10565.6	27.26
2.4	2.4	12315.8	29.14
2.5	2.5	14066.0	42.45
2.6	2.6	15816.2	43.79
2.7	2.7	17566.4	45.09
2.8	2.8	19316.6	46.34
2.9	2.9	21066.8	47.56
3.0	3.0	22817.0	48.75
3.1	3.1	27993.2	49.91
3.2	3.2	33169.4	51.05
3.3	3.3	38345.6	52.15
3.4	3.4	43521.8	53.24
3.5	3.5	48698.0	54.3
3.6	3.6	53874.2	55.34
3.7	3.7	59050.4	56.36
3.8	3.8	64226.6	57.36
3.9	3.9	69402.8	58.34
4.0	4.0	74579.0	59.31
4.1	4.1	84591.0	60.26
4.2	4.2	94603.0	61.19
4.3	4.3	104615.0	62.12
4.4	4.4	114627.0	63.02
4.5	4.5	124639.0	63.92
4.6	4.6	134651.0	64.8
4.7	4.7	144663.0	65.67
4.8	4.8	154675.0	66.53
4.9	4.9	164687.0	67.38
5.0	5.0	174699.0	68.21
5.094600838	5.094600838	187626.07	69.0
