	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	3.42	0.0
0.2	0.2	6.85	0.03
0.3	0.3	10.27	0.09
0.4	0.4	13.69	0.16
0.5	0.5	17.12	0.25
0.6	0.6	20.54	0.46
0.7	0.7	23.96	0.52
0.8	0.8	27.39	0.58
0.9	0.9	30.81	0.63
1.0	1.0	34.23	0.68
1.1	1.1	56.11	0.72
1.2	1.2	77.99	0.76
1.3	1.3	99.86	0.8
1.4	1.4	121.74	0.84
1.5	1.5	143.62	0.87
1.6	1.6	165.49	0.91
1.7	1.7	187.37	0.94
1.8	1.8	209.25	0.97
1.9	1.9	231.12	1.0
2.0	2.0	253.0	1.03
2.1	2.1	305.4	1.06
2.2	2.2	357.8	1.09
2.3	2.3	410.2	1.12
2.4	2.4	462.6	1.15
2.5	2.5	515.0	1.17
2.6	2.6	567.4	1.2
2.7	2.7	619.8	1.22
2.8	2.8	672.2	1.25
2.9	2.9	724.6	1.27
3.0	3.0	777.0	1.3
3.1	3.1	875.5	1.32
3.2	3.2	974.0	1.34
3.3	3.3	1072.5	1.36
3.4	3.4	1171.0	1.39
3.5	3.5	1269.5	1.41
3.6	3.6	1368.0	1.43
3.7	3.7	1466.5	1.45
3.8	3.8	1565.0	1.47
3.9	3.9	1663.5	1.49
4.0	4.0	1762.0	1.51
4.1	4.1	1920.6	1.53
4.2	4.2	2079.2	1.55
4.3	4.3	2237.8	1.57
4.4	4.4	2396.4	1.59
4.5	4.5	2555.0	1.61
4.6	4.6	2713.6	1.63
4.7	4.7	2872.2	1.65
4.8	4.8	3030.8	1.67
4.9	4.9	3189.4	1.68
5.0	5.0	3348.0	1.7
5.087145695	5.087145695	3514.67	1.72
