	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	26.61	0.0
0.2	0.2	53.21	0.03
0.3	0.3	79.82	0.09
0.4	0.4	106.43	0.16
0.5	0.5	133.03	0.25
0.6	0.6	159.64	0.46
0.7	0.7	186.25	0.52
0.8	0.8	212.85	0.58
0.9	0.9	239.46	0.63
1.0	1.0	266.07	0.68
1.1	1.1	385.26	0.72
1.2	1.2	504.45	0.76
1.3	1.3	623.65	0.8
1.4	1.4	742.84	0.84
1.5	1.5	862.03	0.87
1.6	1.6	981.23	0.91
1.7	1.7	1100.42	0.94
1.8	1.8	1219.61	0.97
1.9	1.9	1338.81	1.0
2.0	2.0	1458.0	1.03
2.1	2.1	1722.8	1.06
2.2	2.2	1987.6	1.09
2.3	2.3	2252.4	1.12
2.4	2.4	2517.2	1.15
2.5	2.5	2782.0	1.17
2.6	2.6	3046.8	1.2
2.7	2.7	3311.6	1.22
2.8	2.8	3576.4	1.25
2.9	2.9	3841.2	1.27
3.0	3.0	4106.0	1.3
3.1	3.1	4567.5	1.32
3.2	3.2	5029.0	1.34
3.3	3.3	5490.5	1.36
3.4	3.4	5952.0	1.39
3.5	3.5	6413.5	1.41
3.6	3.6	6875.0	1.43
3.7	3.7	7336.5	1.45
3.8	3.8	7798.0	1.47
3.9	3.9	8259.5	1.49
4.0	4.0	8721.0	1.51
4.1	4.1	9380.9	1.53
4.2	4.2	10040.8	1.55
4.3	4.3	10700.7	1.57
4.4	4.4	11360.6	1.59
4.5	4.5	12020.5	1.61
4.6	4.6	12680.4	1.63
4.7	4.7	13340.3	1.65
4.8	4.8	14000.2	1.67
4.9	4.9	14660.1	1.68
5.0	5.0	15320.0	1.7
5.1	5.1	15397.63	1.72
5.104045503	5.104045503	16096.35	1.72
