	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	0.17	0.0
0.2	0.2	0.34	0.02
0.3	0.3	0.51	0.06
0.4	0.4	0.67	0.15
0.5	0.5	0.84	0.19
0.6	0.6	1.01	0.22
0.7	0.7	1.18	0.25
0.8	0.8	1.35	0.27
0.9	0.9	1.52	0.29
1.0	1.0	1.69	0.31
1.1	1.1	4.32	0.33
1.2	1.2	6.95	0.35
1.3	1.3	9.58	0.36
1.4	1.4	12.21	0.38
1.5	1.5	14.84	0.4
1.6	1.6	17.47	0.41
1.7	1.7	20.11	0.43
1.8	1.8	22.74	0.44
1.9	1.9	25.37	0.45
2.0	2.0	28.0	0.47
2.1	2.1	38.6	0.48
2.2	2.2	49.2	0.49
2.3	2.3	59.8	0.5
2.4	2.4	70.4	0.51
2.5	2.5	81.0	0.53
2.6	2.6	91.6	0.54
2.7	2.7	102.2	0.55
2.8	2.8	112.8	0.56
2.9	2.9	123.4	0.57
3.0	3.0	134.0	0.58
3.1	3.1	159.7	0.59
3.2	3.2	185.4	0.6
3.3	3.3	211.1	0.61
3.4	3.4	236.8	0.62
3.5	3.5	262.5	0.63
3.6	3.6	288.2	0.64
3.7	3.7	313.9	0.65
3.8	3.8	339.6	0.66
3.9	3.9	365.3	0.67
4.0	4.0	391.0	0.68
4.1	4.1	443.0	0.69
4.2	4.2	495.0	0.69
4.3	4.3	547.0	0.7
4.4	4.4	599.0	0.71
4.5	4.5	651.0	0.72
4.6	4.6	703.0	0.73
4.7	4.7	755.0	0.74
4.8	4.8	807.0	0.74
4.9	4.9	859.0	0.75
5.0	5.0	911.0	0.76
5.098990492	5.098990492	980.27	0.77
