	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	394.72	0.0
0.2	0.2	789.45	0.03
0.3	0.3	1184.17	0.09
0.4	0.4	1578.89	0.16
0.5	0.5	1973.61	0.25
0.6	0.6	2368.34	0.46
0.7	0.7	2763.06	0.52
0.8	0.8	3157.78	0.58
0.9	0.9	3552.51	0.63
1.0	1.0	3947.23	0.68
1.1	1.1	4925.51	0.72
1.2	1.2	5903.78	0.76
1.3	1.3	6882.06	0.8
1.4	1.4	7860.34	0.84
1.5	1.5	8838.61	0.87
1.6	1.6	9816.89	0.91
1.7	1.7	10795.17	0.94
1.8	1.8	11773.45	0.97
1.9	1.9	12751.72	1.0
2.0	2.0	13730.0	1.03
2.1	2.1	14502.21	1.06
2.2	2.2	15274.41	1.09
2.3	2.3	16046.62	1.12
2.4	2.4	16818.82	1.15
2.478527869	2.478527869	21452.06	1.17
