	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	104.14	0.0
0.2	0.2	208.29	0.24
0.3	0.3	312.43	0.71
0.4	0.4	416.57	1.34
0.5	0.5	520.71	2.07
0.6	0.6	624.86	2.92
0.7	0.7	729.0	3.88
0.8	0.8	833.14	4.89
0.9	0.9	937.28	5.98
1.0	1.0	1041.43	7.13
1.1	1.1	1981.38	8.35
1.2	1.2	2921.34	9.64
1.3	1.3	3861.3	10.98
1.4	1.4	4801.26	12.38
1.5	1.5	5741.21	13.84
1.6	1.6	6681.17	15.35
1.7	1.7	7621.13	16.91
1.8	1.8	8561.09	18.52
1.9	1.9	9501.04	20.18
2.0	2.0	10441.0	21.88
2.1	2.1	13351.5	23.63
2.2	2.2	16262.0	25.43
2.3	2.3	19172.5	27.26
2.4	2.4	22083.0	40.11
2.5	2.5	24993.5	41.44
2.6	2.6	27904.0	42.72
2.7	2.7	30814.5	43.96
2.8	2.8	33725.0	45.17
2.9	2.9	36635.5	46.34
3.0	3.0	39546.0	47.48
3.1	3.1	44877.8	48.6
3.2	3.2	50209.6	49.68
3.3	3.3	55541.4	50.75
3.4	3.4	60873.2	51.79
3.5	3.5	66205.0	52.81
3.6	3.6	71536.8	53.81
3.7	3.7	76868.6	54.79
3.8	3.8	82200.4	55.76
3.9	3.9	87532.2	56.7
4.0	4.0	92864.0	57.64
4.1	4.1	104375.9	58.55
4.2	4.2	115887.8	59.45
4.3	4.3	127399.7	60.34
4.4	4.4	138911.6	61.22
4.5	4.5	150423.5	62.08
4.6	4.6	161935.4	62.93
4.7	4.7	173447.3	63.77
4.8	4.8	184959.2	64.6
4.9	4.9	196471.1	65.41
5.0	5.0	207983.0	66.22
5.031148078	5.031148078	212818.83	66.47
