	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	14.34	0.0
0.2	0.2	28.67	0.02
0.3	0.3	43.01	0.06
0.4	0.4	57.35	0.15
0.5	0.5	71.68	0.19
0.6	0.6	86.02	0.22
0.7	0.7	100.36	0.25
0.8	0.8	114.7	0.27
0.9	0.9	129.03	0.29
1.0	1.0	143.37	0.31
1.1	1.1	221.03	0.33
1.2	1.2	298.7	0.35
1.3	1.3	376.36	0.36
1.4	1.4	454.02	0.38
1.5	1.5	531.68	0.4
1.6	1.6	609.35	0.41
1.7	1.7	687.01	0.43
1.8	1.8	764.67	0.44
1.9	1.9	842.34	0.45
2.0	2.0	920.0	0.47
2.1	2.1	1143.4	0.48
2.2	2.2	1366.8	0.49
2.3	2.3	1590.2	0.5
2.4	2.4	1813.6	0.51
2.5	2.5	2037.0	0.53
2.6	2.6	2260.4	0.54
2.7	2.7	2483.8	0.55
2.8	2.8	2707.2	0.56
2.9	2.9	2930.6	0.57
3.0	3.0	3154.0	0.58
3.1	3.1	3331.71	0.59
3.2	3.2	3509.42	0.6
3.3	3.3	3687.13	0.61
3.4	3.4	3864.84	0.62
3.436876754	3.436876754	4931.1	0.62
