	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	47.46	0.0
0.2	0.2	94.93	0.09
0.3	0.3	142.39	0.28
0.4	0.4	189.85	0.54
0.5	0.5	237.32	0.83
0.6	0.6	284.78	1.17
0.7	0.7	332.24	1.55
0.8	0.8	379.71	1.96
0.9	0.9	427.17	2.39
1.0	1.0	474.64	2.85
1.1	1.1	649.17	3.34
1.2	1.2	823.71	3.86
1.3	1.3	998.24	4.39
1.4	1.4	1172.78	4.95
1.5	1.5	1347.32	5.54
1.6	1.6	1521.85	8.59
1.7	1.7	1696.39	9.02
1.8	1.8	1870.93	9.44
1.9	1.9	2045.46	9.83
2.0	2.0	2220.0	10.21
2.1	2.1	2527.0	10.58
2.2	2.2	2834.0	10.93
2.3	2.3	3141.0	11.28
2.4	2.4	3448.0	11.61
2.5	2.5	3755.0	11.93
2.6	2.6	4062.0	12.24
2.7	2.7	4369.0	12.55
2.8	2.8	4676.0	12.85
2.9	2.9	4983.0	13.14
3.0	3.0	5290.0	13.42
3.1	3.1	5725.4	13.7
3.2	3.2	6160.8	13.97
3.3	3.3	6596.2	14.24
3.4	3.4	7031.6	14.51
3.5	3.5	7467.0	14.76
3.6	3.6	7902.4	15.02
3.7	3.7	8337.8	15.27
3.8	3.8	8773.2	15.51
3.9	3.9	9208.6	15.75
4.0	4.0	9644.0	15.99
4.1	4.1	10222.8	16.23
4.2	4.2	10801.6	16.46
4.3	4.3	11380.4	16.68
4.4	4.4	11959.2	16.91
4.5	4.5	12538.0	17.13
4.6	4.6	13116.8	17.35
4.7	4.7	13695.6	17.57
4.8	4.8	14274.4	17.78
4.9	4.9	14853.2	17.99
5.0	5.0	15432.0	18.2
5.1	5.1	15498.31	18.4
5.102643181	5.102643181	16095.1	18.41
