	depth	storage	outflow_rect
0.0	0.0	0.0	0.0
0.1	0.1	69.41	0.0
0.2	0.2	138.81	0.02
0.3	0.3	208.22	0.06
0.4	0.4	277.63	0.15
0.5	0.5	347.03	0.19
0.6	0.6	416.44	0.22
0.7	0.7	485.85	0.25
0.8	0.8	555.25	0.27
0.9	0.9	624.66	0.29
1.0	1.0	694.07	0.31
1.1	1.1	803.06	0.33
1.2	1.2	912.05	0.35
1.3	1.3	1021.05	0.36
1.4	1.4	1130.04	0.38
1.5	1.5	1239.03	0.4
1.6	1.6	1348.03	0.41
1.7	1.7	1457.02	0.43
1.8	1.8	1566.01	0.44
1.9	1.9	1675.01	0.45
2.0	2.0	1784.0	0.47
2.1	2.1	1928.7	0.48
2.2	2.2	2073.4	0.49
2.3	2.3	2218.1	0.5
2.4	2.4	2362.8	0.51
2.5	2.5	2507.5	0.53
2.6	2.6	2652.2	0.54
2.7	2.7	2796.9	0.55
2.8	2.8	2941.6	0.56
2.9	2.9	3086.3	0.57
3.0	3.0	3231.0	0.58
3.1	3.1	3427.5	0.59
3.2	3.2	3624.0	0.6
3.3	3.3	3820.5	0.61
3.4	3.4	4017.0	0.62
3.5	3.5	4213.5	0.63
3.6	3.6	4410.0	0.64
3.7	3.7	4606.5	0.65
3.8	3.8	4803.0	0.66
3.9	3.9	4999.5	0.67
4.0	4.0	5196.0	0.68
4.1	4.1	5474.1	0.69
4.2	4.2	5752.2	0.69
4.3	4.3	6030.3	0.7
4.4	4.4	6308.4	0.71
4.5	4.5	6586.5	0.72
4.6	4.6	6864.6	0.73
4.7	4.7	7142.7	0.74
4.8	4.8	7420.8	0.74
4.9	4.9	7698.9	0.75
5.0	5.0	7977.0	0.76
5.1	5.1	8016.05	0.77
5.117870347	5.117870347	8367.49	0.77
